Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Day
-0.053989682,-0.08206376,-0.01615232,-0.11099093,0.39433396,-0.26699543,0.14971776,0.1530886,-0.22102882,0.017801827,-0.18711764,0.1079008,0.009364965,-0.15074052,0.063825086,0.331182,0.12585986,0.052968696,-0.0158581,-0.0045131515,0.13989042,0.19470528,-0.03273042,0.3219367,0.010629371,-0.13000424,0.18957938,-0.022338413,0.03173872,22
-0.011816774,-0.08148729,-0.021145346,-0.12057307,0.3592264,-0.2663491,0.16945182,0.18125583,-0.22022294,-0.0008059667,-0.21148682,0.15192734,-0.023113653,-0.09945155,0.05657152,0.33328396,0.09282379,0.054046314,-0.012368967,-0.06994756,0.24239919,0.18799648,-0.060568172,0.28727028,0.015853485,-0.102166906,0.19567549,-0.075316384,0.04903864,23
-0.038547922,-0.09545972,-0.023230797,-0.13279878,0.35763875,-0.18473879,0.18220343,0.14898735,-0.18760215,-0.019517098,-0.19313695,0.09181988,0.010908056,-0.10621427,-0.008499798,0.37920845,0.10460322,0.105755635,-0.0696277,-0.07004234,0.24302678,0.12249283,0.021677362,0.31864548,-0.017707821,-0.06605752,0.15295644,-0.12448886,0.09774684,24
-0.05950467,-0.09509398,-0.051306937,-0.11027008,0.38074756,-0.059500474,0.14379568,0.13934474,-0.17365927,-0.06565502,-0.11921719,0.10336241,0.023151273,-0.17990309,-0.07254262,0.34015933,0.10053749,0.1685682,-0.047448248,-0.07716226,0.20022914,0.15273044,-0.020677013,0.33091074,-0.048309255,-0.044888068,0.14808874,-0.14148897,0.13500145,25
-0.05716281,-0.103244945,-0.07207782,-0.112149626,0.36316174,-0.07623727,0.14462383,0.17820072,-0.17409065,-0.06412146,-0.13320512,0.10334174,0.030623082,-0.18904606,-0.091963425,0.22313735,0.12747754,0.21863914,-0.08284138,-0.07602261,0.23252368,0.1526379,-0.022912804,0.28739548,0.0043960297,-0.06111858,0.15551938,-0.08670734,0.18122427,26
-0.046115194,-0.10580402,-0.06717489,-0.15846276,0.3969119,-0.036501918,0.15072691,0.20916393,-0.22185643,-0.014657415,-0.21863618,0.14101236,0.02482639,-0.08117023,-0.17097306,0.14074163,0.058484524,0.24760024,0.038217783,-0.019555664,0.27346987,0.25233528,-0.07854006,0.17154111,-0.037141528,-0.079283975,0.14662091,-0.12922604,0.21344657,27
-0.058286503,-0.07467577,-0.06074944,-0.09901933,0.3900448,0.0116744265,0.11117217,0.18238626,-0.24957277,-0.03754579,-0.20078096,0.13138112,0.034879483,-0.054072578,-0.15365635,0.086850226,0.1023735,0.28491515,-0.039690822,0.0103220325,0.29194832,0.20404361,-0.07539387,0.1650336,0.01903776,-0.17311092,0.15854307,-0.1491561,0.24110566,28
-0.047839545,-0.07902693,-0.042466234,-0.11097611,0.35247153,0.040941082,0.12005213,0.1845997,-0.23995318,-0.052222256,-0.15737908,0.11364793,0.046557553,-0.009734964,-0.15731975,0.07651538,0.111016124,0.32796508,-0.09149447,-0.0053496393,0.26339924,0.1958104,-0.09047066,0.1522073,0.018162552,-0.16933574,0.15213232,-0.18256927,0.2806595,29
-0.039175656,-0.080130816,-0.040850326,-0.09800939,0.3288896,0.08018856,0.09055547,0.17097409,-0.22230582,-0.07050931,-0.10899735,0.0907949,0.04027785,-0.015435776,-0.16894135,0.09326477,0.093506806,0.38324374,-0.10385663,0.029953577,0.23324923,0.18617436,-0.085254885,0.13572168,0.010766818,-0.22584435,0.11712951,-0.14010936,0.31473005,30
0.08887651,-0.08758184,-0.07591742,-0.096601196,0.34060082,0.14044748,0.023666456,0.1178655,-0.18556432,-0.018695783,-0.13432652,0.15584593,0.020935357,0.025257068,-0.2064324,-0.029929742,0.13035145,0.4578451,-0.03401512,-0.045956504,0.1433853,0.08318063,-0.13852194,0.13045269,0.011347805,-0.19979227,0.11623468,-0.112591505,0.3796338,31
0.020359902,-0.047292233,-0.07842434,-0.11927099,0.31452382,0.21379595,0.09553411,0.14081179,-0.18962666,0.0043379855,-0.097120896,0.08318055,0.030865546,0.03768744,-0.17274931,-0.097617134,0.107018374,0.46537986,-0.109574236,0.017838873,0.14640605,0.11911614,-0.14789253,0.113741465,-0.020284021,-0.2132904,0.08446294,-0.08904481,0.38712674,32
0.024355434,-0.04090412,-0.04985439,-0.11785289,0.28697315,0.26838648,0.07817024,0.10031311,-0.17304918,-0.023698423,-0.071156494,0.084648505,0.05791096,0.016742168,-0.21622916,-0.086703435,0.12463254,0.48230863,-0.14340937,-0.07939509,0.1902098,0.1831479,-0.136452,0.083023526,-0.0014675241,-0.22240014,0.036015105,-0.054333407,0.40006807,33
0.0740935,-0.056379776,-0.041308053,-0.104769155,0.23615102,0.2864105,0.0870217,0.09783344,-0.17662784,-0.06664954,-0.061148535,0.08283905,0.047529202,0.049050864,-0.18772432,-0.077922314,0.12514634,0.49150768,-0.14634219,-0.08050986,0.20358652,0.09724474,-0.10136905,0.08259623,-0.029942645,-0.21336581,0.03070364,-0.077079855,0.42942452,34
0.043033484,-0.05878124,-0.020801527,-0.11016088,0.2767758,0.18391512,0.06858313,0.10982078,-0.18653102,-0.09685726,-0.061840788,0.086408116,0.08893657,0.03250711,-0.16067208,-0.06644283,0.13880236,0.5003861,-0.14991896,-0.054266065,0.21661508,0.075733244,-0.106727265,0.07954937,-0.024387287,-0.20845897,0.050161183,-0.07210877,0.4267275,35
0.092503145,-0.06465863,-0.03333373,-0.12749977,0.24443102,-0.03223685,0.037999038,0.17007251,-0.19968753,-0.085494205,-0.020492712,0.1284429,0.10732092,0.0072357305,-0.116597414,-0.020626519,0.15182996,0.4126951,-0.1101678,0.0026593814,0.3333056,0.16202979,-0.08357786,0.046665344,-0.12510172,-0.2047372,0.055835363,-0.0736815,0.34486765,36
0.035969585,-0.08413248,-0.008683215,-0.095261335,0.20448655,0.0021275643,0.10415136,0.24630016,-0.251998,-0.059530128,-0.08486625,0.109612614,0.10051827,-0.020986136,-0.16360383,-0.027549217,0.1683245,0.40455487,-0.06179787,0.0049096327,0.21205199,0.18561886,-0.03534227,0.07849958,-0.1501252,-0.16930354,0.10200743,-0.07056064,0.32460716,37
0.060568664,-0.06570233,-0.021664377,-0.088343754,0.22424927,0.090838194,0.07543084,0.1280472,-0.23931412,-0.0063298205,-0.06733631,0.113519534,0.12754291,-0.017257275,-0.18044166,-0.019146802,0.1662914,0.43885222,-0.09467715,-0.0032807882,0.12027011,0.20224573,-0.06356791,0.08247563,-0.1760934,-0.14754963,0.099822715,-0.09646851,0.3570194,38
0.11976125,-0.054600112,-0.03533975,-0.088482656,0.19474478,0.135265,0.050427068,0.11274233,-0.23817196,-0.052567817,-0.08239073,0.12542312,0.14642353,-0.006610125,-0.1562513,-0.07855733,0.188137,0.4648402,-0.11117025,-0.024203263,0.12192852,0.20861593,-0.06650165,0.062119354,-0.21204296,-0.13738498,0.11568622,-0.08466727,0.38282782,39
0.14607976,-0.06572908,-0.028539749,-0.10628658,0.1819535,0.1829848,0.04991605,0.11837303,-0.19705984,-0.055523284,-0.056057353,0.11111923,0.1336708,-0.026236206,-0.1785924,-0.09160275,0.17648193,0.4617565,-0.10344715,-0.007792665,0.11038525,0.11683196,-0.072979964,0.06506364,-0.18268812,-0.10454475,0.12424628,-0.08562347,0.38384065,40
0.10365623,-0.058686934,-0.01848446,-0.10398687,0.19458596,0.2267299,0.049188025,0.11886136,-0.18112484,-0.04449498,-0.08806228,0.0948975,0.1485372,-0.0068457606,-0.18495388,-0.080281265,0.19404823,0.46265155,-0.11719342,-0.015653698,0.13291349,0.091293715,-0.07056011,0.0754206,-0.1708446,-0.11973831,0.08197964,-0.09971878,0.3858668,41
0.203819,-0.049784556,0.01057704,-0.09244738,0.20924795,0.12248956,0.021946253,0.004509641,-0.14862408,-0.06379767,-0.08074057,0.05919744,0.16942541,-0.008507425,-0.2027805,-0.021198187,0.18251325,0.4440303,-0.12285817,-0.063393526,0.15042898,0.08632242,-0.04504311,0.06805203,-0.08681847,-0.06566259,0.04019483,-0.10081246,0.37971458,42
0.15822053,-0.04826346,0.0011196001,-0.08248929,0.22236316,0.15381254,0.0036534874,0.0038136074,-0.14326814,-0.057171393,-0.04419223,0.055103242,0.16829076,-0.0005900189,-0.21190692,-0.014769223,0.18371765,0.4405709,-0.14055885,-0.06606855,0.1463708,0.10515825,-0.044508547,0.06335564,-0.09051302,-0.04455861,0.030359596,-0.1201176,0.37306613,43
0.18143323,-0.046518713,0.010075834,-0.08195169,0.20015223,0.16011366,0.0052606408,0.01646809,-0.11347492,-0.05282536,-0.08530916,0.0455206,0.1661855,-0.0043993616,-0.18467666,-0.04895818,0.16301103,0.42557955,-0.13266802,-0.066464,0.11855685,0.08243393,-0.043125764,0.054339606,-0.065275244,-0.009361627,0.07169459,-0.12347719,0.35766056,44
0.15198739,-0.03945452,-0.009301477,-0.0017997723,0.19373314,0.18398307,-0.036258716,-0.011548193,-0.13384582,-0.07500238,-0.11405981,0.030657126,0.12609665,0.019170636,-0.25851527,0.004666942,0.1728888,0.47940102,-0.07696351,-0.07118243,0.052713968,0.12678564,-0.05761465,0.06570082,-0.047119763,-0.021901837,0.04768803,-0.10328776,0.40238267,45
0.11181636,-0.04254384,-0.061272845,-0.08014878,0.2658269,0.18293598,0.021129904,0.0001838659,-0.15133436,-0.02448768,-0.07889076,0.008908192,0.14363238,0.0097068865,-0.18101892,-0.014393194,0.22692347,0.32621852,0.061759572,-0.2699489,0.18616477,0.18969093,-0.05449786,0.09851585,-0.09164756,-0.013679529,0.07418381,-0.12856933,0.28483617,46
0.13594852,-0.051570307,-0.048831407,-0.07259836,0.26469338,0.20943047,-0.048225537,0.031671364,-0.1720833,-0.08218866,-0.0637216,0.015200386,0.10172945,0.018027676,-0.153585,-0.06389876,0.26550984,0.33710057,0.03252683,-0.20244563,0.13303323,0.17748061,-0.03921119,0.071994945,-0.040254317,0.0031378262,0.14267258,-0.18800259,0.28645894,47
0.13692118,-0.062282827,-0.077709556,-0.10656932,0.24972491,0.017923402,-0.01500276,0.07542207,-0.1506377,-0.07200363,-0.0030011064,0.018411674,0.10479891,0.06919334,-0.11949557,-0.011003823,0.26665273,0.36898628,0.019772086,-0.22009929,0.16378075,0.013439822,-0.06689459,0.08974533,-0.018850354,0.033581976,0.14615463,-0.17456251,0.32360396,48
0.044351794,-0.053766754,-0.028267968,-0.14602585,0.30693927,-0.015096588,0.0031513246,0.12522893,-0.18307808,-0.064884916,-0.033236742,0.058203824,0.10103943,0.11098969,-0.09849223,-0.02569831,0.20390587,0.37912455,-0.1238339,-0.16797096,0.26200476,-0.0015902277,-0.03659066,0.107300274,-0.026671614,-0.024413383,0.15348265,-0.19646214,0.37035793,49
0.0040493705,-0.036642592,-0.019644367,-0.17771855,0.37283555,0.07462469,-0.0008324102,0.12428783,-0.2509736,-0.017187377,-0.0191096,0.022700556,0.09025262,-0.03318794,-0.12714425,-0.08595211,0.25839007,0.43228644,-0.08583072,-0.13952994,0.18635648,-0.029863065,-0.027563678,0.123524815,0.013800953,-0.06613634,0.16978876,-0.14255905,0.38697746,50
-0.0014234792,-0.04804944,0.0054284525,-0.16167794,0.3459913,0.10771759,-0.017580958,0.13187985,-0.22332406,-0.03378964,-0.006365512,0.05522958,0.099450536,-0.044737257,-0.10905665,-0.08627579,0.25972232,0.43182674,-0.08414349,-0.14262636,0.18435962,-0.039788797,-0.05384525,0.07013509,0.012706435,-0.03271052,0.15824035,-0.15428182,0.37698907,51
0.020963242,-0.06219456,0.027469555,-0.18128073,0.3496209,0.10836321,-0.014674319,0.1642247,-0.16699725,-0.01846043,0.02565154,0.049375582,0.057852764,-0.09093077,-0.18057796,-0.07092895,0.23258366,0.36602834,-0.047046497,-0.12889989,0.22338277,-0.030585129,-0.04676618,0.089248784,0.06900429,-0.13318576,0.19182411,-0.092350096,0.28928506,52
-0.02625488,-0.048550416,0.007752809,-0.16537493,0.365058,0.19866863,-0.035780773,0.20738004,-0.15508464,-0.044299386,0.06368517,0.047732092,0.05844187,-0.09997212,-0.20855626,-0.06772745,0.22918977,0.36454973,-0.07551101,-0.08465497,0.15570463,-0.078734584,-0.056167252,0.10871012,0.068975426,-0.0804141,0.1821427,-0.10274692,0.2718387,53
-0.042896118,-0.047656987,0.050018616,-0.15318586,0.36930963,0.15881644,-0.021456612,0.15279973,-0.12688476,-0.043858536,0.04541089,0.04885082,0.077105075,-0.108401366,-0.20492138,-0.07187219,0.16670457,0.35528237,-0.06878387,-0.08686613,0.1403314,-0.0980686,-0.060929734,0.1036665,0.15938137,-0.060626663,0.18879077,-0.0940135,0.27395415,54
-0.0115278205,-0.021227498,0.092584595,-0.15341504,0.3443676,0.11363292,-0.034197308,0.085688606,-0.11451546,-0.029197719,0.021384053,0.062277097,0.08872276,-0.2888324,-0.110280104,-0.08022267,0.13571884,0.35634342,-0.046157602,-0.09777763,0.23028435,-0.12526102,-0.080666475,0.16972552,0.1236697,0.0044760043,0.1874216,-0.1006378,0.27761948,55
-0.0020140645,-0.030645741,0.05379129,-0.15321575,0.36889344,0.07677279,-0.025385091,0.08908277,-0.09811177,0.0044664033,0.033559248,0.06351911,0.08122794,-0.23492481,-0.06715139,-0.09983585,0.1136429,0.21979648,-0.017291084,-0.04346366,0.3009483,-0.072266266,-0.064507514,0.1646854,0.08203209,-0.06122623,0.22128274,-0.06874536,0.16508369,56
-0.052605927,-0.02237204,0.046412762,-0.17539191,0.37029776,-0.021077666,-0.019891106,0.14154871,-0.09892949,0.035877768,-0.029646592,0.094938844,0.1692057,-0.18586612,0.005902144,-0.09243209,0.12307399,0.14592168,0.05301998,0.008732077,0.34949648,-0.11610227,-0.07981416,0.13082318,-0.006519463,-0.13573153,0.25514555,-0.031508718,0.13749246,57
-0.00038411652,-0.008999794,-0.032994054,-0.14987247,0.45500678,0.009391396,0.0214923,0.088982604,-0.101893514,0.055853125,-0.13358065,0.062070932,0.11515106,-0.28964177,-0.0051228306,-0.07528929,0.12604962,0.1368328,0.14111327,-0.01377071,0.28460935,-0.12388412,-0.07550878,0.1252669,0.0701384,-0.055860233,0.26041543,-0.032692317,0.14712065,58
-0.04902378,-0.008719911,-0.031214347,-0.116685264,0.44346282,0.034714777,-0.016687253,0.07580953,-0.13283864,0.035195835,-0.08072275,0.03520101,0.19111468,-0.27418628,-0.031313445,-0.060708642,0.16834234,0.2055978,0.015524595,-0.01783546,0.30733836,-0.07393551,-0.044630677,0.09873908,0.07804351,-0.07521074,0.22017182,-0.10171937,0.20617592,59
-0.029129231,-0.031014286,-0.024685273,-0.15859115,0.43385315,0.032181166,-0.043727875,0.18448912,-0.124546334,0.07079456,-0.04914097,0.05711072,0.1640511,-0.21433136,-0.043421134,-0.06996134,0.11228747,0.1335748,0.015204734,0.005317951,0.26697573,-0.024678016,-0.079751156,0.07752573,0.05398534,-0.071504414,0.26369533,-0.060764477,0.1542001,60
-0.03755316,-0.031509172,-0.018704833,-0.14851943,0.44478187,0.044389155,-0.039690305,0.16210964,-0.10896861,0.07293045,-0.03750932,0.04715602,0.14932293,-0.22756341,-0.051671937,-0.034072623,0.09510757,0.13389014,0.003789139,0.005817606,0.28521228,0.0013562202,-0.068706624,0.09738737,0.036680367,-0.069579035,0.22274838,-0.07133283,0.14270215,61
-0.060326606,-0.03425736,0.0095575275,-0.11461122,0.46152046,0.10642044,-0.053426184,0.1411782,-0.11652351,0.12409729,-0.022173816,0.08381252,0.13094184,-0.2135799,-0.0426069,-0.07498198,0.07203181,0.16893686,-0.09643511,-0.023364006,0.22820021,0.026960002,-0.1001363,0.13042365,0.017376658,-0.028360633,0.24642825,-0.12883033,0.16172811,62
-0.051453996,-0.033880174,0.0030322273,-0.13683465,0.43727842,0.13097945,-0.0400982,0.15469283,-0.10295125,0.06881929,0.0014671632,0.0447055,0.13189499,-0.18343589,-0.08406364,-0.05133383,0.07499807,0.21084411,-0.091447264,-0.0044073765,0.21557061,0.034229428,-0.080444545,0.1192542,-0.002128927,-0.044945735,0.20981775,-0.12649576,0.1963372,63
-0.072683334,-0.030707175,0.009916483,-0.055035878,0.4042488,0.051149853,-0.07632862,0.15105027,-0.1226154,0.08182903,-0.023748927,0.05687533,0.15338069,-0.14991552,-0.059251133,-0.12259917,0.0967018,0.16291091,-0.071788214,0.027502406,0.26218328,0.056550134,-0.065466285,0.081350304,0.024275154,-0.060983896,0.23573728,-0.121608704,0.17707056,64
0.06283903,-0.020189656,0.05716989,-0.13478132,0.3944055,0.07688434,-0.03566601,0.061651483,-0.39280385,0.13831837,-0.21019,0.03872479,-0.016890436,-0.056550562,-0.02271235,-0.13811274,0.22395654,0.27572235,-0.013909463,0.039216198,0.27688754,0.07526495,-0.04349067,0.10896843,0.05259994,-0.16245936,0.2073753,-0.117721826,0.2754936,65
-0.021854954,-0.007959754,0.0523584,-0.11357659,0.43753955,-0.026168197,0.0018975693,0.07531606,-0.3011981,0.18127011,-0.12030968,0.10363303,-0.20899282,-0.111913525,-0.06844442,-0.09804303,0.090859085,0.22728312,-0.047863796,0.0065438016,0.3383597,0.1536434,-0.10683688,0.15222386,0.25944808,-0.114848614,0.1770103,-0.12699366,0.21761793,66
-0.012069627,-0.013094304,0.03930501,-0.13673405,0.4197305,0.004417116,-0.00032937404,0.039087277,-0.28174996,0.11178092,-0.084216736,0.085052185,-0.1338228,-0.1315392,-0.13129288,-0.051951244,0.10066709,0.29853597,-0.06411711,0.007062962,0.37654746,0.11503803,-0.089491,0.1516926,0.2426244,-0.08345359,0.11793349,-0.16302216,0.267409,67
-0.014324903,0.026676606,-0.021623988,-0.14084816,0.38807258,0.08893071,0.024971131,0.038107414,-0.277829,0.09118776,-0.062346473,0.11406015,-0.1180836,-0.12840964,-0.13244222,-0.0041522933,0.112609625,0.34253174,-0.092313394,0.009002549,0.2881569,0.1257113,-0.11595908,0.12037375,0.14162448,-0.09060087,0.1321653,-0.14737128,0.30212292,68
-0.017687356,-0.0056800763,-0.009083995,-0.19158207,0.40071228,0.1795427,0.014840305,0.06847969,-0.2101532,0.07012596,-0.02374143,0.07875529,-0.07445132,-0.11913236,-0.12927042,-0.051542025,0.06937813,0.3336281,-0.100367785,0.019046152,0.21408218,0.15880047,-0.10810603,0.13702634,0.13760252,-0.11183164,0.18225142,-0.19927484,0.287633,69
-0.020118225,-0.005704995,-0.042796426,-0.2022735,0.42323315,0.092695944,-0.019919664,0.07123373,-0.16068566,0.059407387,0.041090168,0.121345095,-0.024041718,-0.12937184,-0.10209303,-0.038157232,0.09060721,0.29925573,-0.08894837,0.005319709,0.11746867,0.2262567,-0.14595586,0.16497801,0.10765709,-0.117092796,0.21998404,-0.19804345,0.25467014,70
-0.03218142,0.000309436,-0.044975676,-0.20694967,0.4274553,0.036605977,-0.011575753,0.079722345,-0.1532656,0.061894123,-0.027945822,0.17412354,0.0077388114,-0.16715734,-0.11790587,-0.03389405,0.10221571,0.33546534,-0.07206554,0.024474647,0.0923376,0.18496326,-0.14919783,0.13513929,0.17031267,-0.0734489,0.20585613,-0.22498322,0.27693248,71
-0.03306642,-0.0037911744,-0.039624196,-0.20100656,0.41643047,0.0959468,-0.016727906,0.073416226,-0.13788576,0.04132718,-0.010434475,0.11268443,0.038799763,-0.1485365,-0.12541299,-0.02953227,0.110213235,0.36327046,-0.07926642,0.013726161,0.11274055,0.18270046,-0.12669274,0.1290304,0.09438502,-0.056591265,0.15032752,-0.2248293,0.29839933,72
-0.03941064,-0.015946656,-0.021651128,-0.21784121,0.435649,0.15578051,-0.014233205,0.102832615,-0.107404344,0.053376243,-0.015864566,0.065482736,0.0650074,-0.11888521,-0.059275307,-0.04258284,0.035928413,0.31852332,-0.084926665,0.055928074,0.16693357,0.03066445,-0.097081915,0.09660663,0.11563832,-0.05707599,0.1330687,-0.22286858,0.28362826,73
-0.028011305,-0.015246422,-0.042359713,-0.20764963,0.44431588,0.17668751,-0.0030822575,0.081394054,-0.08913183,0.04365144,-0.00963056,0.06889649,0.051379062,-0.107991695,-0.04888278,-0.033923507,0.035165627,0.32374048,-0.07508297,0.041423943,0.15237622,-0.039181367,-0.104561254,0.091567755,0.11079762,-0.022391286,0.1377496,-0.21533287,0.28331378,74
-0.010724438,-0.007574677,-0.077299654,-0.20855714,0.4675742,0.19868907,0.012343323,0.075160965,-0.094280675,0.07151574,0.06303712,0.14573012,0.021948064,0.05462264,-0.058697157,0.051958144,-0.006336365,0.22973251,-0.090056054,0.023881298,0.09876014,-0.081892714,-0.15528852,0.12324456,0.10096614,-0.021815287,0.17463477,-0.3091232,0.20784704,75
0.044536337,-0.016658697,-0.06413769,-0.2207949,0.44285077,0.1691538,-0.015049034,0.12787163,-0.10026433,0.044082068,0.029764343,0.10712448,0.02854549,0.04451328,-0.05188331,0.0067876577,0.009320055,0.21925075,-0.14237325,0.032455556,0.14401926,-0.02978907,-0.12916006,0.113677345,0.13636917,-0.013175398,0.16948946,-0.28013945,0.19361374,76
0.002583784,-0.009122022,-0.057265244,-0.19952145,0.43346992,0.13021539,0.0036005536,0.101757,-0.0788873,0.06578921,-0.02125125,0.10531281,0.06403841,0.07502194,-0.018831596,-0.016510367,-0.0315234,0.17043072,-0.11025655,0.069194175,0.121323206,-0.014242142,-0.12729472,0.10525107,0.13604744,-0.10742405,0.26435816,-0.2404842,0.1842205,77
-0.00047688824,-0.014293951,-0.06486889,-0.16526148,0.41754168,0.09920626,-0.009274258,0.11114782,-0.10388926,0.13953531,-0.072986916,0.1391202,0.1162121,0.14554124,0.03725246,-0.010240102,-0.03866025,0.12762406,-0.18832542,0.11687041,0.12809922,-0.00034199317,-0.124327786,0.10397449,0.124682285,-0.16361718,0.15451197,-0.17833096,0.17357583,78
0.027994055,-0.035658486,-0.08213877,-0.155599,0.3637293,0.04852012,0.054246444,0.01989241,-0.12845147,0.12838855,-0.11671627,0.2210942,0.10614634,0.066137314,0.03724536,-0.053061202,-0.020675324,0.17568092,-0.25733304,0.1080629,0.21475786,-0.0013089251,-0.11395612,0.12594727,0.11834961,-0.17210153,0.20064229,-0.09481972,0.21498491,79
0.049191695,-0.03960794,-0.084745534,-0.11681488,0.31406227,0.1316511,0.02141842,-0.010839073,-0.1313387,0.16534412,-0.11835202,0.21776184,0.12972276,0.06912197,0.035171315,-0.06878598,0.0050506205,0.18953301,-0.28773877,0.076761976,0.15277448,0.015449804,-0.13449241,0.10018819,0.17009246,-0.16178921,0.23682572,-0.14893273,0.22331548,80
0.06447219,-0.047222864,-0.08054703,-0.16116662,0.25503695,0.20087284,0.015924469,0.027901245,-0.09234657,0.19302547,-0.08300279,0.15918574,0.12127965,0.03747362,0.0384629,-0.07384731,0.004127867,0.2204346,-0.27045342,0.09186366,0.14590994,0.0064419145,-0.1965311,0.09495561,0.17250493,-0.18142116,0.24041805,-0.15495601,0.25120324,81
0.05778101,-0.0046278383,0.009271229,-0.16104028,0.26878303,0.1708305,0.06476666,-0.12496467,-0.25335175,0.17431067,-0.056317233,0.10457554,0.21659221,0.09667355,0.09186269,-0.031406123,0.05949013,0.1647063,-0.22933386,0.092098035,0.028611496,0.09413834,-0.19062476,0.034633055,0.24842043,-0.23614007,0.23098072,-0.12779105,0.207072,82
0.09696981,-0.008142197,0.013243372,-0.1519607,0.28923592,0.16509883,0.06367915,-0.13292806,-0.2548191,0.1330148,-0.05606205,0.08284244,0.17998524,0.07726077,0.077412665,-0.048210084,0.06698779,0.17840765,-0.21864767,0.088295855,0.074618414,0.07685572,-0.16238159,0.033277195,0.22841454,-0.18038702,0.22754143,-0.14406192,0.2044588,83
0.019840071,-0.022332562,0.018824173,-0.11962097,0.25187108,0.11818215,0.090273485,-0.11167163,-0.2053325,0.1302102,-0.04405067,0.08544047,0.1730208,0.06339265,0.076978326,-0.021964042,0.054722782,0.15956551,-0.18369423,0.08135948,0.09016664,0.091967076,-0.16737391,0.036608264,0.1795036,-0.17875488,0.24848159,-0.08805223,0.17243926,84
0.0004922826,-0.029856954,0.06292992,-0.16564892,0.28592566,0.09764067,0.116397865,-0.12201893,-0.18814841,0.109338015,0.012625879,0.088855185,0.14203398,-0.04573101,-0.013259517,0.0334011,0.07506827,0.22400457,-0.14753015,0.030763015,0.11132291,0.137913,-0.14414643,0.06649739,0.1333569,-0.16977955,0.22436374,-0.13320339,0.20639291,85
-0.0068268436,0.003926672,0.039451152,-0.110383,0.30131882,0.18566129,0.031501032,-0.09689135,-0.19139509,0.05586953,0.04173077,0.043691576,0.1327314,-0.008778347,-0.0310662,0.008984075,0.08529306,0.2491308,-0.22599582,-0.009513007,0.100794986,0.18500736,-0.086249374,0.08425527,0.09478228,-0.16478248,0.23124655,-0.17330322,0.22980809,86
-0.054629795,-0.015236547,0.11794814,-0.1495434,0.33497423,0.030570902,0.04721112,-0.04512503,-0.1897553,0.068642244,-0.015314068,0.070420355,0.19559668,-0.09963656,-0.071126856,0.01837285,0.14936756,0.215398,-0.1289135,0.041308023,0.21218334,0.13051736,-0.07923841,0.11343977,0.10187827,-0.26260006,0.17621672,-0.106120616,0.19319458,87
-0.014625132,-0.04464259,0.10721279,-0.13148145,0.340318,-0.053427495,0.0048932964,-0.015528285,-0.20173757,0.023347903,-0.012812585,0.06661894,0.15101905,-0.06458137,-0.03438494,0.053179666,0.15829381,0.20545284,-0.17600374,0.084091365,0.25177675,0.12865618,-0.020935955,0.107219376,0.1559108,-0.24507923,0.15390727,-0.16678937,0.19013165,88
-0.019377187,-0.022108965,0.104238674,-0.1353153,0.32933164,-0.030645283,0.14766124,-0.09098139,-0.17192832,0.04189659,-0.08632362,0.09256244,0.11508439,-0.07426254,-0.06262873,0.062885225,0.1423532,0.21019244,-0.15485331,0.08203097,0.2229224,0.13338701,-0.031943467,0.10986134,0.07919524,-0.17917332,0.14563379,-0.15767798,0.19798283,89
0.00028558663,-0.011116944,0.09701615,-0.09711927,0.3346195,0.016791143,0.11766434,-0.16199207,-0.16981646,0.04297119,-0.09897641,0.09226254,0.13664183,-0.06835142,-0.0805319,0.025957067,0.14372303,0.2523652,-0.15483972,0.074521415,0.23624995,0.13178869,-0.04329476,0.11376034,0.04129478,-0.15283284,0.11883282,-0.16389713,0.22602342,90
0.012891956,-0.012494191,0.023000212,-0.10192967,0.3215279,0.043253854,0.09451918,-0.13209942,-0.15903169,0.06622788,-0.07675302,0.095492445,0.12646687,-0.06230055,-0.095845126,0.0074280826,0.14049298,0.27581266,-0.16163898,0.049661253,0.214998,0.12986912,-0.04239293,0.10478003,0.055723768,-0.12402109,0.15914033,-0.18886484,0.23608498,91
0.011058789,-0.017660035,0.107330166,-0.11898057,0.35884637,-0.031617478,0.09830225,-0.18352602,-0.0039554187,0.052131128,-0.036936373,0.11429079,0.16933887,-0.07662235,-0.0729302,0.014726064,0.1049489,0.14526543,-0.1440437,-0.02187035,0.23095837,-0.02647454,-0.030519286,0.06229748,0.13410705,-0.03515075,0.23755305,-0.17229071,0.13142307,92
0.007819452,-0.026247388,-0.023439495,-0.0716106,0.3440418,-0.30526882,0.13697657,-0.10293032,0.006412466,0.11141356,0.055628657,0.17904942,0.006627887,-0.1217141,0.093658224,0.12624851,0.009024883,-0.07894063,-0.21959095,0.03330682,0.40364486,0.012751979,-0.08244222,0.15040079,0.30682248,-0.14913005,0.27547234,-0.044114914,-0.03387121,93
