Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,Model
0.012104734,0.009928304,0.059457872,0.014436036,0.049259093,0.0083235,0.017355429,-0.022679266,-0.008786802,0.030869082,-0.042438235,-0.012489983,-0.072188094,-0.031010335,0.010547317,0.011026762,0.029105365,-0.07451479,0.014529302,-0.0042733275,0.005016998,-0.0086717075,0.024308948,0.02908978,0.03787056,0.019953163,0.024342898,0.015212887,-0.051907577,0.9062221,56,Sequential LSTM
0.020721706,0.008532437,0.04165987,0.013394092,0.03913545,0.01914802,0.0150156375,-0.027441755,-0.013541991,0.034313157,-0.040069863,-0.012974714,-0.04324399,-0.03264115,0.004992991,-0.0020317694,0.016224718,-0.074350655,0.00856341,-0.010180892,0.017314496,0.000734424,0.031546824,0.029517146,0.06298585,0.042636484,0.019401534,0.007666588,-0.06184011,0.88481206,57,Sequential LSTM
0.019379184,0.007030291,0.04195527,0.011463513,0.03301101,0.016989337,0.013243521,-0.022872148,-0.015031086,0.04152152,-0.04717351,-0.009244883,-0.045464426,-0.03725303,0.011644874,-0.0026910328,0.012522691,-0.068378404,0.012461761,-0.014705244,0.016278649,0.003384022,0.025992822,0.031958938,0.05200386,0.0434654,0.017462356,0.00589399,-0.053164907,0.89831567,58,Sequential LSTM
0.020876829,0.008773745,0.039396346,0.0156196365,0.02926827,0.018716205,0.015767448,-0.033250574,-0.021252457,0.034385785,-0.04562066,-0.011001662,-0.036601678,-0.04119196,0.019515384,0.00030444836,0.021249678,-0.06416906,0.0073642586,-0.0134668825,0.01312238,0.008360423,0.027450219,0.025207968,0.044301037,0.035030883,0.014174223,0.0005379599,-0.038634203,0.905766,59,Sequential LSTM
0.02778931,0.0039458834,0.05618508,0.008204067,0.035845846,0.006360077,0.008466242,-0.008743636,-0.05132192,0.039824642,-0.053100515,0.023152769,-0.053413562,-0.005033989,-0.007307999,-8.76773e-5,0.025060961,-0.05218319,0.0035214527,-0.016437031,0.0077747996,0.02986047,-0.021034481,0.024000976,0.017690424,0.024029735,0.03634847,0.0040400797,-0.012998749,0.89956146,60,Sequential LSTM
0.026632776,0.0039030362,0.050902307,0.009497876,0.04030248,0.004100739,0.011346566,-0.012360558,-0.04310962,0.047145706,-0.050455503,0.01980103,-0.054045275,0.0012333775,-0.002862527,0.0005347695,0.024262467,-0.056272455,0.005317835,-0.01574963,0.007775709,0.020742662,-0.016564524,0.025310062,0.015713068,0.02432242,0.03274324,0.003975643,-0.020805925,0.89666224,61,Sequential LSTM
0.026736336,0.004155525,0.03811687,0.005785983,0.0338604,0.00037946407,0.0143933,-0.01712285,-0.026599336,0.021448435,-0.049774323,0.0014835534,-0.025960995,0.0128382435,-0.012320507,0.0033787778,0.028387941,-0.048122585,0.018912517,-0.0046776007,0.024393657,0.007061294,-0.005582408,0.020493267,0.015615836,0.0039166627,0.025503993,0.014032745,-0.018647185,0.887913,62,Sequential LSTM
0.008896088,0.004458968,0.026295362,0.011647932,0.030577186,-0.014514557,0.01207183,-0.028766265,-0.037494026,0.022909287,-0.03623418,-0.039067876,-0.0018370233,0.008637698,0.0039134235,0.013132406,0.036183245,-0.05905019,0.027223473,-0.0008665104,0.027703835,0.0030297,0.04012502,0.022193333,-0.006940116,0.0029967756,0.020096255,0.01511621,-0.02191762,0.90948033,63,Sequential LSTM
0.0066009294,0.0055328333,0.02281572,0.014103984,0.029072048,-0.0143235065,0.013241269,-0.02908268,-0.018671276,0.027915793,-0.03630003,-0.034237962,-0.0005100849,0.011654289,0.0066831186,0.013494924,0.021778893,-0.049196143,0.024163723,-0.00077885046,0.036218863,0.0016101854,0.03743961,0.022249807,-0.009765784,-0.0008610152,0.017975802,0.011522541,-0.026848342,0.89650136,64,Sequential LSTM
0.019842796,0.009277691,0.04435085,0.015743963,0.054884043,0.00041149813,0.022912422,-0.045568995,-0.048740786,0.043063994,-0.046587706,-0.05363876,-0.037254177,0.035675902,0.0027885665,0.014222504,0.052584793,-0.060204633,0.034517065,-0.008270621,0.035435677,-0.0061020516,0.05570161,0.023275442,-0.0053886645,-0.010038455,0.012701899,0.01668482,-0.048810676,0.87653,65,Sequential LSTM
