Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Day,Model
-0.19370347,-0.035082057,0.24875844,-0.31136897,1.291396,218,Sequential LSTM
-0.40300885,-0.09901367,0.5408135,-0.09896699,1.060176,219,Sequential LSTM
-0.5815897,-0.119596444,0.53007305,0.022498185,1.1486149,220,Sequential LSTM
-0.42885354,-0.16513371,0.7111854,-0.0499962,0.9327981,221,Sequential LSTM
-0.36340377,0.06654633,0.05725835,-0.039498303,1.2790973,222,Sequential LSTM
-0.7399431,-0.1550836,0.76887566,0.18865186,0.93749917,223,Sequential LSTM
-0.5073166,-0.16055621,0.6644581,-0.10682566,1.1102403,224,Sequential LSTM
-0.5279824,-0.050462008,0.34487605,-0.10074649,1.3343148,225,Sequential LSTM
-0.3971733,-0.007075224,0.45643908,-0.25656545,1.2043749,226,Sequential LSTM
-0.58839464,-0.020846033,0.22785677,0.2641592,1.1172247,227,Sequential LSTM
-0.6728028,-0.16442777,0.7614757,0.04161067,1.0341443,228,Sequential LSTM
-0.46776393,-0.14234187,0.53082466,0.20373668,0.8755444,229,Sequential LSTM
-0.42274314,-0.09997476,0.45552295,-0.19224294,1.2594379,230,Sequential LSTM
-0.4340922,-0.114046514,0.48790398,-0.15164728,1.211882,231,Sequential LSTM
-0.43249407,-0.12087932,0.52288604,-0.15700822,1.1874956,232,Sequential LSTM
-0.1614386,-0.072132714,0.36672816,-0.31503835,1.1818815,233,Sequential LSTM
-0.651547,-0.1517331,0.71313184,0.001542491,1.0886058,234,Sequential LSTM
-0.53629977,-0.12138892,0.7246691,-0.2198473,1.1528668,235,Sequential LSTM
-0.5732333,-0.143448,0.6568071,-0.083719224,1.1435934,236,Sequential LSTM
-0.2925381,-0.07632171,0.588413,-0.2665692,1.047016,237,Sequential LSTM
-0.47941512,-0.026659243,0.2743329,-0.019036258,1.2507777,238,Sequential LSTM
-0.24982631,0.008908821,0.27634314,-0.26984861,1.2344229,239,Sequential LSTM
-0.5182972,-0.13229404,0.48132652,0.15438908,1.0148757,240,Sequential LSTM
-0.40753087,-0.15481025,0.5904147,-0.12610044,1.0980269,241,Sequential LSTM
-0.4991429,-0.15109111,0.6926386,-0.1197834,1.0773789,242,Sequential LSTM
-0.69222254,-0.13040766,0.6607084,0.23275098,0.9291708,243,Sequential LSTM
-0.54461646,-0.17504768,0.85619885,-0.19690701,1.0603724,244,Sequential LSTM
-0.80832946,-0.07513598,0.63007593,0.25028256,1.003107,245,Sequential LSTM
-0.44212598,-0.15037929,0.61374766,-0.15176971,1.1305273,246,Sequential LSTM
-0.45343584,0.016121764,0.10034085,0.20544766,1.1315255,247,Sequential LSTM
-0.5428597,-0.12080784,0.665776,-0.1910762,1.1889677,248,Sequential LSTM
-0.5845599,-0.10690662,0.57201815,-0.087283775,1.2067322,249,Sequential LSTM
