Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,Model
-0.057136398,-0.013660009,-0.33084232,-0.040552527,-0.07143508,0.03806988,-0.027654862,0.09558327,0.34001693,0.5735474,0.14872284,-0.19049068,0.22541837,0.048045598,0.0032918314,0.0059779054,-0.25104487,0.1625317,-0.0035956525,-0.3433958,0.028597347,0.121344335,0.2275039,-0.082356274,-0.01602624,0.002735502,-0.04930235,-0.0076035056,-0.3278702,0.79157984,138,Sequential LSTM
-0.012618547,-0.030062566,-0.016093176,-0.030413775,0.030581305,0.1771894,-0.024614843,0.10496494,0.32123712,0.3028327,0.12867405,0.08604104,-0.1926083,0.19657081,-0.123947166,-0.025205214,-0.11332633,1.1388135,-0.12869401,-0.29622933,-0.11749261,-0.005356766,-0.11458284,-0.17750908,-0.06559368,-0.39666975,-0.08492154,-0.0034363973,-0.14047426,0.6129453,139,Sequential LSTM
-0.03183084,-0.007075927,-0.12631603,-0.011596462,-0.049599886,-0.038014207,-0.005678758,0.007194347,0.39575818,0.13056983,-0.067463666,-0.089287244,0.17203663,-0.06640707,0.003071551,0.0036524292,-0.08335492,0.8596426,-0.061246492,-0.16769476,-0.05700192,-0.008132714,0.06527507,-0.060200676,-0.053143036,-0.40876788,-0.010958276,0.020453995,0.048654657,0.6974615,140,Sequential LSTM
-0.029982518,-0.019635169,-0.21930921,-0.030794844,-0.07699471,0.06649807,-0.017665096,0.061728343,0.49367902,0.14692083,-0.07770792,-0.14824183,0.24083667,0.124023885,-0.101436414,-0.016169226,-0.099995516,0.54302204,-0.064492784,-0.17956932,-0.07859544,-0.031905584,0.10796088,-0.07912844,-0.07277968,-0.49479875,-0.02846726,0.019101985,0.20720434,0.8566933,141,Sequential LSTM
-0.030082062,-0.009302206,-0.1499969,-0.0110735595,-0.05260302,0.17953674,-0.004944853,0.026566394,0.3041389,0.0009074584,-0.1043553,-0.012571135,0.30175894,0.060628857,-0.06852675,-0.0094485255,-0.09455728,0.21286993,-0.039841816,0.02210553,-0.07464786,0.058308907,-0.0006236502,-0.012437735,-0.041660637,-0.22057773,-0.030345697,0.006495982,0.09049184,0.7037872,142,Sequential LSTM
-0.049109183,-0.0039018488,-0.25808024,-0.022158617,-0.08243305,0.032591697,-0.0065600406,-0.0071091447,0.47931916,-0.14856303,-0.043025926,-0.011603129,0.41459373,0.027897552,-0.06848261,0.011153392,-0.23556872,0.00022173134,-0.056338128,0.20663737,-0.05167088,-0.0131424535,-0.026679195,-0.06581474,-0.055191465,-0.23538305,-0.01202863,0.0025113032,0.5341235,0.74379426,143,Sequential LSTM
-0.01993197,-0.013839144,-0.118401766,-0.01580702,-0.048605576,0.08321104,-0.009267942,0.039032437,0.34778488,0.042382833,-0.08938949,0.039176553,0.20245701,-0.010632337,-0.041141342,-0.017718406,-0.045032114,0.4241022,-0.074416995,-0.086122826,-0.060963713,0.0094139865,-0.097339466,-0.03900813,-0.033854183,-0.32992333,-0.019834308,0.018431697,0.22660446,0.7386332,144,Sequential LSTM
-0.036763433,-0.014093726,-0.15541269,-0.020037334,-0.059556536,0.09499086,-0.012990114,0.044857465,0.3151735,-0.025846949,-0.020458093,-0.02349632,0.24174419,-0.04219345,-0.021515869,-0.007481586,-0.012570953,0.17202853,-0.05061397,0.005582741,-0.039862886,-0.0011342368,-0.0035718263,-0.07405142,-0.015810521,-0.268178,-0.029565701,0.02862369,0.16559833,0.86660635,145,Sequential LSTM
-0.06827798,-0.0068557602,-0.36678898,-0.013022598,-0.12157219,0.17278881,-0.012033624,-0.027872995,0.20335016,-0.10357001,-0.014991382,0.029214706,0.6434474,0.21018824,-0.060499124,-0.012553249,0.13226366,0.92949563,-0.0915594,0.08259327,-0.05648202,-0.007055081,-0.03317411,-0.08979908,-0.020267464,-0.3275031,-0.062361125,0.036831196,-0.66897285,0.72503906,146,Sequential LSTM
-0.05626122,-0.008521915,-0.20123589,-0.012082834,-0.0757985,0.06831744,-0.008928408,0.021590846,0.18799764,0.037261568,-0.042587504,-0.03114966,0.4303446,0.04562975,-0.04184241,0.0042133685,-0.0068367515,-0.019053822,-0.023497853,-0.018861718,-0.005626905,0.017591346,0.019653048,-0.015090185,-0.015554437,-0.15577866,-0.02990947,0.010499412,0.099500045,0.82601905,147,Sequential LSTM
