Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
198,1.9931356,2.9470696,1.6814487,1.1759394,0.93757856,5,5.0,Sequential RNN
199,-0.16440949,3.5408902,2.3437004,1.8655237,0.8868856,5,5.0,Sequential RNN
200,-0.34026948,2.1484957,1.1135575,0.70018625,0.76668847,5,5.0,Sequential RNN
201,-2.2027705,2.9918036,1.9619068,1.5505496,0.7629539,5,5.0,Sequential RNN
202,1.5476804,2.116967,0.9964329,0.54887366,0.83009803,5,5.0,Sequential RNN
203,2.395919,2.0183945,1.096092,0.72770953,0.68324697,5,5.0,Sequential RNN
204,-0.12671101,2.4244115,1.1891303,0.69573915,0.9151032,5,5.0,Sequential RNN
205,-2.1863625,4.61807,3.0454485,2.4173188,1.1650065,5,5.0,Sequential RNN
206,0.19383663,3.203281,1.841364,1.2973928,1.0089159,5,5.0,Sequential RNN
207,-0.0017662101,3.248396,2.0667138,1.5947315,0.87539655,5,5.0,Sequential RNN
208,2.7688677,2.711657,1.5850956,1.1351287,0.83456314,5,5.0,Sequential RNN
209,-0.2569722,2.843923,1.8458289,1.4471737,0.73939455,5,5.0,Sequential RNN
210,2.057381,3.5659418,2.2303965,1.696959,0.9893786,5,5.0,Sequential RNN
211,0.28528652,3.2687218,1.8291464,1.2541573,1.0664455,5,5.0,Sequential RNN
212,-1.9579473,3.9689515,2.5211017,1.9428074,1.0725753,5,5.0,Sequential RNN
213,0.95246965,2.8280027,1.4726405,0.931287,1.0040599,5,5.0,Sequential RNN
214,-2.0111458,2.5233986,1.3334305,0.85813904,0.8815349,5,5.0,Sequential RNN
215,-0.97274745,2.414696,1.3029184,0.8588565,0.8236113,5,5.0,Sequential RNN
216,-0.23952082,2.5811737,1.3975844,0.9248394,0.87681,5,5.0,Sequential RNN
217,0.62806696,3.6117373,2.3808835,1.8892611,0.9118224,5,5.0,Sequential RNN
218,0.56869674,2.9628649,2.0135822,1.6344234,0.7032343,5,5.0,Sequential RNN
219,0.07698614,2.3377934,1.1615168,0.6916927,0.8713926,5,5.0,Sequential RNN
220,-0.9023086,2.7709703,1.6566832,1.2116195,0.82547,5,5.0,Sequential RNN
221,-2.555099,2.209843,1.0635934,0.60576296,0.8491483,5,5.0,Sequential RNN
222,-4.5463524,5.337584,3.885376,3.3053405,1.0758041,5,5.0,Sequential RNN
223,3.1750593,3.4750836,2.208618,1.7027718,0.9382048,5,5.0,Sequential RNN
224,1.7027179,2.644937,1.7806466,1.4354342,0.6402716,5,5.0,Sequential RNN
225,1.2683792,3.5536463,2.1468198,1.584911,1.0421857,5,5.0,Sequential RNN
226,-6.023909,4.325584,2.5756216,1.8766593,1.2963817,5,5.0,Sequential RNN
227,1.3402706,3.3232691,2.043736,1.5326701,0.9478857,5,5.0,Sequential RNN
228,-0.45200115,3.1496825,2.0851903,1.6600144,0.7885818,5,5.0,Sequential RNN
229,3.3316565,2.6014624,1.3742398,0.8840677,0.9091334,5,5.0,Sequential RNN
230,1.9236566,3.1421235,2.0878935,1.6668178,0.7809792,5,5.0,Sequential RNN
231,0.4417778,2.9235609,1.8563437,1.4300799,0.79060113,5,5.0,Sequential RNN
232,1.501743,2.8618307,1.7728268,1.3378607,0.80674034,5,5.0,Sequential RNN
233,0.09745332,3.1644943,2.1004345,1.6754326,0.7882608,5,5.0,Sequential RNN
234,0.68841153,2.9481668,1.8906271,1.4682285,0.7834313,5,5.0,Sequential RNN
235,0.44365266,1.7025561,0.7785219,0.40944758,0.6845302,5,5.0,Sequential RNN
236,-1.2646881,2.882908,1.8343074,1.4154799,0.7768089,5,5.0,Sequential RNN
237,-1.3429419,4.817243,3.2207305,2.5830588,1.1827053,5,5.0,Sequential RNN
238,1.7037698,2.8665175,1.6212335,1.1238472,0.92251337,5,5.0,Sequential RNN
239,-0.46328318,2.5337987,1.3675674,0.9017559,0.8639508,5,5.0,Sequential RNN
240,1.2749722,2.5524642,1.4625299,1.0271926,0.80742973,5,5.0,Sequential RNN
241,-1.7296547,2.787864,1.6989037,1.2639555,0.80670816,5,5.0,Sequential RNN
242,0.16217184,3.805218,2.536868,2.030269,0.9396003,5,5.0,Sequential RNN
243,0.25372338,2.3826396,1.113247,0.60623163,0.940373,5,5.0,Sequential RNN
244,-3.3337872,4.5455494,3.1870034,2.644378,1.0064183,5,5.0,Sequential RNN
245,0.8449274,1.168677,0.18092053,-0.21360518,0.73173577,5,5.0,Sequential RNN
246,-1.3073944,2.8425226,1.7042242,1.2495693,0.8432581,5,5.0,Sequential RNN
247,-0.7537744,2.9702168,1.9112817,1.488326,0.78446543,5,5.0,Sequential RNN
248,0.5091883,2.8229449,1.5645162,1.0618798,0.9322509,5,5.0,Sequential RNN
249,2.6337173,3.264849,2.0865917,1.6159767,0.8728602,5,5.0,Sequential RNN
