Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Day,Model
-0.14632048,0.15725169,0.5550983,0.57449436,-0.09396591,0.052879974,0.91880697,-2.0108066,0.55249804,0.44006324,95,Sequential RNN
-0.13038641,-0.3203643,-0.33158052,-0.22695707,0.27143726,0.5535437,0.47474444,-0.02080042,-0.13577698,0.8661401,96,Sequential RNN
0.0057826326,-0.24594742,-0.46236756,-0.26302782,0.3692218,0.48930064,-0.08041732,0.5816722,0.09171894,0.5140639,97,Sequential RNN
0.16523561,-0.3199789,-0.7101778,-0.468093,0.17040135,-0.36341655,-0.15423341,0.8475051,0.35322866,1.4795293,98,Sequential RNN
0.031110277,-0.18244049,-0.59798735,-0.37783185,0.23595074,0.024821693,-0.35830513,2.168546,-0.8476096,0.90374595,99,Sequential RNN
0.15047409,-0.113504894,-0.66803205,-0.1947204,0.13826904,-0.4151478,-0.331693,1.5889609,-0.65333116,1.4987255,100,Sequential RNN
0.07942628,0.13330115,-0.37996495,1.2453896,-0.09272811,-0.28182855,-0.3757414,-0.22952105,-0.58750916,1.489176,101,Sequential RNN
-0.15444317,-0.45429507,-0.69849896,-0.52089196,0.30880544,-0.30561578,-0.29673064,2.1580317,-1.1894555,2.153093,102,Sequential RNN
-0.32972753,-0.32143056,-0.5550028,-0.43808314,0.42827398,0.45586932,0.08122352,1.1013885,-1.3443466,1.9218359,103,Sequential RNN
-0.22720015,-0.61643046,-0.47282344,-0.728277,0.2955188,-0.13039908,-0.661399,3.7799878,-0.6844536,0.44547614,104,Sequential RNN
-0.04456852,-0.4633432,-0.71884924,-0.5925099,0.16690268,-0.5220551,-0.43324107,2.6817772,0.115919895,0.8099667,105,Sequential RNN
0.28306592,-0.3396014,-1.0801094,-0.7244903,0.17818116,-0.28152582,-0.3716868,2.0976837,-0.14013097,1.3786145,106,Sequential RNN
0.25676614,-0.26657176,-0.946119,-0.5214352,0.15560311,-0.17445041,-0.30434728,1.5538212,-0.3368458,1.5835791,107,Sequential RNN
0.22551909,-0.049118277,-0.49249133,-0.5506516,0.6861474,0.3146031,0.20524664,-0.15790005,-0.37661102,1.1952562,108,Sequential RNN
0.14182545,-0.43834385,-0.89069486,-0.7538475,0.21830684,-0.11885785,-0.34787726,2.6707249,-0.81710607,1.3358709,109,Sequential RNN
