Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,Model
-0.04122653,0.010102129,0.04753609,-0.052833736,0.045580134,1.138961,0.08032783,0.48694578,-0.073143676,0.75494665,-1.4395541,-0.15450872,0.5191842,-0.38702592,0.06470904,175,Sequential RNN
0.23152615,-0.15157929,-1.1108518,-0.055476785,-0.16738448,0.12966354,-0.25496647,0.2991441,0.0825973,-0.0010764375,0.5326074,-0.11990581,1.0044951,1.5114033,-0.9301958,176,Sequential RNN
-0.17063142,-0.20096959,-1.5785747,0.12611562,-0.3454986,0.76652676,-0.14424199,0.070568696,-0.032558527,0.010518529,0.0056433547,-0.1595844,2.0910227,2.1453228,-1.5836592,177,Sequential RNN
-0.26873624,0.111697525,-1.1074283,-0.02693769,-0.2420261,0.9348131,0.007605071,-0.10084051,-0.1583412,0.09377408,-0.009279014,-0.015084686,2.111639,-0.86663127,0.5357763,178,Sequential RNN
0.3501693,-0.17670669,0.13904338,-0.033964023,0.45405027,-0.7355085,-0.23297076,0.6961872,-0.19364446,1.2050303,1.7452621,0.13019477,-1.7865711,-0.525208,-0.03536393,179,Sequential RNN
0.41790897,-0.31753042,-0.27936402,-0.10280642,0.19389257,-0.22485209,-0.5105249,1.6683083,-0.24365725,0.7079004,1.766653,0.07089923,-1.5074928,-0.27247316,-0.36686137,180,Sequential RNN
-0.035853308,-0.19005811,-0.89416623,0.029599609,-0.043658324,1.2124097,-0.1956995,0.8689908,-0.42180064,0.35468605,-0.31978166,-0.3025384,0.5186929,1.7865223,-1.3673452,181,Sequential RNN
-0.016929407,-0.33264408,-0.431351,-0.16901432,0.0020525297,1.0864862,-0.02895607,0.47307906,-0.056738693,0.026305668,-0.48020843,-0.04363962,0.31041035,1.7666667,-1.1055189,182,Sequential RNN
-0.12278163,-0.2353769,-1.2162884,-0.18234387,-0.1607936,1.1630437,-0.10317979,0.76404285,-0.2065583,0.028986983,0.5348267,-0.028690755,1.4362519,0.06255815,-0.7336971,183,Sequential RNN
0.0152220465,-0.22629258,0.9505648,0.007874301,0.1975717,1.9443816,0.01567879,0.29271504,-0.03101838,-0.018367436,-1.1525153,-0.083625644,-0.7641566,1.0693659,-1.2173982,184,Sequential RNN
0.26320124,-0.15780991,0.8220324,0.03513905,0.07407416,2.508891,0.13314746,-0.063570485,-0.030002825,-0.10553476,-1.4843225,-0.299373,-0.40455294,0.07624181,-0.3675607,185,Sequential RNN
0.1549788,-0.08576717,0.39098814,0.005728801,-0.016463112,1.9648118,0.06749821,-0.077181764,0.35422477,-0.16502202,-0.8913086,-0.063647665,-0.016672432,-0.08880656,-0.53336126,186,Sequential RNN
0.17156705,-0.060959697,0.69133157,-0.0058290646,0.19725323,1.4773386,0.038368244,0.012294634,0.328712,-0.06450403,-0.50044537,-0.010316988,-0.628857,-0.26171216,-0.38424104,187,Sequential RNN
0.020671336,-0.40923318,0.63569933,-0.010035142,0.07175799,1.1770332,-0.023393253,0.24223413,0.053271305,0.7314259,-0.04106871,0.8692783,-0.6963767,-1.1967231,-0.4245414,188,Sequential RNN
-0.09370344,-0.2053191,-1.3245001,-0.082738385,-0.13511539,-0.067973375,-0.076918036,0.52569807,-0.7085395,0.81024027,0.87314975,-0.13202234,1.2115272,1.3342187,-0.92800444,189,Sequential RNN
-0.034374736,0.054455396,-0.33434403,0.17443985,-0.07181167,0.20473516,-0.032852776,0.053670876,-0.26302266,-0.029998071,-0.38030607,0.040519103,0.88782704,-0.87559587,1.6066585,190,Sequential RNN
0.090427466,-0.30673483,-0.17605951,-0.54501843,0.46138018,-0.19201852,-0.18152319,1.3150995,-0.5471002,0.34620437,0.043093216,-0.2648819,-0.42861235,2.3296354,-0.94389117,191,Sequential RNN
-0.226043,-0.11282402,-1.1863606,-0.3234512,-0.43050793,0.7294978,-0.048982415,0.51278645,0.007251151,-0.039094806,-0.27138707,0.022560699,2.6591234,-0.35802573,0.0654573,192,Sequential RNN
-0.11852803,-0.2312838,-0.56423056,-0.2790142,0.01456313,0.8335814,-0.056718066,0.8412263,-0.13867155,0.57788676,-0.41327593,-0.07085171,0.6400576,1.4348527,-1.469594,193,Sequential RNN
-0.08772461,-0.16689162,-0.39425594,-0.13806623,-0.07688825,1.4679006,0.0022300025,0.54485,-0.0061113597,0.046593916,-0.81060207,-0.074098125,0.96571624,0.53647053,-0.8091231,194,Sequential RNN
