Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Day,Model
-1.0050339,-0.5097426,2.3469007,-0.042514645,0.21039034,176,Sequential LSTM
-2.0334275,-0.38622043,0.6543026,0.8057659,1.9595796,177,Sequential LSTM
-1.3475647,-0.12304512,0.2340439,0.57014155,1.6664243,178,Sequential LSTM
-1.3330766,-0.2810295,1.2183152,0.5647209,0.8310699,179,Sequential LSTM
-1.7128049,-0.24947603,0.74805933,1.2340492,0.98017234,180,Sequential LSTM
-1.4822857,-0.106914625,1.012746,0.29693744,1.2795169,181,Sequential LSTM
-0.76458347,-0.6471485,2.1283658,-0.020740185,0.30410635,182,Sequential LSTM
-0.15583794,-0.33755443,0.48997685,0.27442288,0.72899264,183,Sequential LSTM
-0.5114059,-0.5800509,1.5445014,-0.17668723,0.7236426,184,Sequential LSTM
-0.5109561,-0.30063522,0.47094744,0.32121468,1.0194292,185,Sequential LSTM
-0.29030526,-0.21677412,0.29064214,0.21186431,1.0045729,186,Sequential LSTM
-0.4894985,-0.18777575,0.5694022,-0.067520715,1.1753927,187,Sequential LSTM
-0.57851046,-0.42440963,1.6311057,-0.15719041,0.52900475,188,Sequential LSTM
-0.6337993,-0.03420176,0.3404377,-0.140005,1.4675684,189,Sequential LSTM
-1.1477797,-0.38660517,1.619569,-0.043549195,0.95836514,190,Sequential LSTM
-1.8873497,0.033972673,0.5445231,-0.21477416,2.5236282,191,Sequential LSTM
0.3812465,-0.3268812,0.69435537,-1.228336,1.4796153,192,Sequential LSTM
-0.49379024,-0.2819408,1.2249646,-0.80281097,1.3535774,193,Sequential LSTM
-0.025205307,-0.25560692,0.5212069,-0.09974191,0.8593472,194,Sequential LSTM
0.30280235,-0.15556708,0.20996512,-0.39755303,1.0403527,195,Sequential LSTM
-0.35357156,-0.44764227,1.2073026,0.018419737,0.57549155,196,Sequential LSTM
-0.7645668,-0.2251259,0.80939025,0.19986837,0.98043406,197,Sequential LSTM
-0.8979025,-0.2524296,0.78288484,0.28315324,1.0842941,198,Sequential LSTM
-0.8260547,0.016104007,0.23170723,0.18602967,1.3922138,199,Sequential LSTM
-0.6870429,0.16165663,0.1781522,-0.063383766,1.4106178,200,Sequential LSTM
-0.60383093,-0.001740928,0.24742997,0.11757567,1.2405663,201,Sequential LSTM
-0.51025975,0.19969542,0.20212793,-0.108794324,1.2172307,202,Sequential LSTM
-0.432509,-0.081330754,0.47378543,0.1595275,0.88052684,203,Sequential LSTM
-0.153124,-0.5094482,1.281475,0.0225968,0.35850042,204,Sequential LSTM
0.020356592,-0.43523866,1.0858638,-0.41603848,0.74505675,205,Sequential LSTM
-0.4359897,-0.11691607,0.41365513,-0.2885584,1.427809,206,Sequential LSTM
-0.31510267,-0.1686476,0.4423945,-0.16219307,1.2035488,207,Sequential LSTM
-0.33728105,-0.2974256,0.73961884,0.27653322,0.6185546,208,Sequential LSTM
-0.82091707,0.065680936,0.17831191,0.045151424,1.5317727,209,Sequential LSTM
-0.93232125,-0.04029001,0.78109515,-0.071298495,1.2628146,210,Sequential LSTM
-1.0967728,-0.35749778,1.7513572,0.027806766,0.6751066,211,Sequential LSTM
-1.0905286,-0.42860293,1.4630129,0.4525053,0.6036133,212,Sequential LSTM
-1.2106551,-0.10698269,0.62601787,0.21889208,1.4727278,213,Sequential LSTM
-0.67239255,-0.232187,0.60969657,0.20331192,1.0915711,214,Sequential LSTM
-0.27416494,-0.31744438,0.7221837,0.2945803,0.5748454,215,Sequential LSTM
-0.5826094,0.16247015,0.11030993,-0.19460498,1.5044343,216,Sequential LSTM
-0.5506636,-0.100602455,0.67794925,-0.040654574,1.0139713,217,Sequential LSTM
-0.38629955,-0.07373721,0.6161771,-0.22289239,1.0667521,218,Sequential LSTM
-0.6586415,-0.2906142,1.032493,-0.021046026,0.93780875,219,Sequential LSTM
-0.7417665,-0.24223296,0.61632204,0.58606863,0.7816088,220,Sequential LSTM
-0.7056149,-0.05232805,0.5493924,0.05041145,1.1581391,221,Sequential LSTM
-0.59527624,-0.052674808,0.5318966,-0.1588817,1.2749362,222,Sequential LSTM
-0.80619997,-0.3054117,1.1035771,0.536618,0.47141653,223,Sequential LSTM
0.3137251,-0.07992262,-0.0658456,0.21396832,0.6180748,224,Sequential LSTM
-0.8342323,0.16527705,-0.06503104,0.013819321,1.7201669,225,Sequential LSTM
-0.40430772,-0.1119918,0.76116735,-0.17121434,0.92634654,226,Sequential LSTM
-0.66514224,0.016263075,0.05913929,0.42825487,1.161485,227,Sequential LSTM
-0.39357075,-0.15217376,0.70772225,0.33487624,0.503146,228,Sequential LSTM
-0.5185989,-0.14300144,0.48429435,0.47024772,0.70705825,229,Sequential LSTM
