Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Day,Model
0.012596918,-0.54467785,-0.60427177,-0.50989634,0.31260443,-0.29200733,-1.5868316,4.0213933,-0.3224662,0.5135565,90,Sequential RNN
-0.17636032,0.223119,0.84288746,0.22277288,0.06365003,1.0385573,2.5792625,-3.8296745,-0.047155246,0.082940854,91,Sequential RNN
-0.06544648,-0.35330227,-0.3650603,-0.544203,0.54383844,0.8365978,-0.85570115,2.5353105,-0.6008135,-0.13122,92,Sequential RNN
-0.034338184,0.42440307,0.30434796,0.32011017,0.071930274,0.8274857,0.9217763,-2.263827,-0.057439644,0.48555154,93,Sequential RNN
0.026643531,0.2208925,0.14938733,0.39046168,-0.0028279726,1.5490948,0.6608979,-1.6766845,-0.003925372,-0.31393984,94,Sequential RNN
-0.11222802,0.21615084,0.487418,0.57754594,-0.052852057,0.12428909,0.8842868,-2.1794956,0.46638203,0.588503,95,Sequential RNN
-0.094520755,-0.24767862,-0.38393155,-0.13143487,0.27332827,0.6185282,0.44210154,-0.19361731,-0.24471791,0.9619431,96,Sequential RNN
0.028621983,-0.29329506,-0.5205075,-0.23340946,0.3307861,0.69011676,-0.14961174,0.7655188,-0.12609617,0.50787634,97,Sequential RNN
0.170777,-0.34067917,-0.77412003,-0.40848935,0.15340737,-0.31256998,-0.16877107,0.92943144,0.18510425,1.5659095,98,Sequential RNN
0.011968041,-0.24955633,-0.56582785,-0.33719635,0.21516716,0.11716905,-0.38706046,2.3529186,-1.020311,0.86272913,99,Sequential RNN
0.1394466,-0.15866372,-0.6625327,-0.2039846,0.1294347,-0.3384115,-0.35258022,1.777944,-0.72658783,1.3959353,100,Sequential RNN
0.10579894,0.10756531,-0.47075748,0.9870924,-0.08178703,-0.30134562,-0.2844288,-0.07700094,-0.63341993,1.6482831,101,Sequential RNN
-0.13589907,-0.48824728,-0.68254966,-0.44932878,0.30327109,-0.12797183,-0.36095512,2.2722154,-1.2988988,1.9683641,102,Sequential RNN
-0.25195774,-0.3875796,-0.6395511,-0.35956308,0.3966606,0.5672906,-0.11164023,1.6250138,-1.6826793,1.8440062,103,Sequential RNN
-0.2079688,-0.66315264,-0.45487624,-0.67175406,0.30001718,-0.015902521,-0.7287455,3.79834,-0.7609338,0.4049762,104,Sequential RNN
-0.018557455,-0.5454798,-0.75298613,-0.58429736,0.15170313,-0.37204856,-0.5465801,2.9791489,-0.07347198,0.76256925,105,Sequential RNN
0.25317,-0.3959316,-1.0629764,-0.6395703,0.16053891,-0.19606753,-0.43295097,2.271099,-0.29960448,1.3422933,106,Sequential RNN
0.18322362,-0.32039404,-0.9365428,-0.4631367,0.14527178,-0.158523,-0.37662417,1.8963364,-0.5249655,1.5553544,107,Sequential RNN
0.21085013,-0.04448191,-0.54867524,-0.34695965,0.50506717,0.3674324,0.19936255,-0.14771378,-0.5988218,1.4039401,108,Sequential RNN
0.11926053,-0.49264777,-0.86715865,-0.66005784,0.15617698,-0.08147854,-0.40476197,2.8518941,-0.94311583,1.3218889,109,Sequential RNN
0.042988624,-0.42732757,-0.61212224,-0.52613086,0.1511014,0.27146494,-0.23214383,2.1894028,-1.2601132,1.40288,110,Sequential RNN
0.1430268,-0.25608125,-0.4801635,-0.38910958,0.47728756,0.33508465,0.006697515,0.2402725,0.72256464,0.20042071,111,Sequential RNN
-0.03190702,0.06861015,0.32246232,0.027887218,0.40412557,0.811607,0.21206102,-0.64058286,0.26139688,-0.43566027,112,Sequential RNN
-0.13362773,0.076650776,-0.07297995,0.57525516,0.1947178,1.0047323,0.12910034,-0.36690867,-0.89119256,0.48425254,113,Sequential RNN
-0.32917136,0.2810966,0.0768379,0.38083082,0.12490984,0.18511502,0.26365677,-0.782677,-0.52730423,1.3267057,114,Sequential RNN
-0.021999944,-0.3014961,-0.22092086,-0.0042285183,0.00042258928,1.150367,0.28623828,0.089732245,-1.496764,1.5186492,115,Sequential RNN
0.20887768,-0.2624173,0.04843024,0.012309479,0.11290849,3.3846622,0.5678672,-0.78109056,0.09685543,-2.388403,116,Sequential RNN
0.11418193,-0.24412784,-0.55689013,-0.25034222,-0.008929532,-1.1160592,-0.24298133,0.97191095,0.88428295,1.4489543,117,Sequential RNN
0.1551327,-0.40353462,-0.69147915,-0.49111238,0.09739399,-0.23831442,-0.57249534,1.6137668,1.43343,0.09721238,118,Sequential RNN
0.18662095,-0.024315557,-0.4648838,-0.4077525,-0.02933659,-0.97990096,-0.05374143,0.5667318,0.39408776,1.8124903,119,Sequential RNN
0.11000509,0.05054317,-0.18027154,-0.10055105,0.09665858,1.6216025,0.07245384,0.00025594875,-1.0617378,0.39104128,120,Sequential RNN
0.2539309,0.07131029,-0.81514686,-0.3243428,-0.0267734,-1.3893634,-0.027119612,0.5416541,-0.6265764,3.3424273,121,Sequential RNN
0.5078655,-0.04483189,-0.7460814,-0.20805952,0.0021659697,-0.910046,0.114776984,0.17465065,-0.5016121,2.6111717,122,Sequential RNN
-0.0015265968,-1.0771885,-0.437935,-0.34412628,0.23807447,0.01173583,-0.17329165,1.2060858,-0.04316355,1.6213355,123,Sequential RNN
-0.019572733,-0.22008926,-0.10484722,-0.27418545,0.14591694,-0.8496297,0.14923869,-0.02601047,-0.3649625,2.5641418,124,Sequential RNN
-0.2930753,-0.61395943,-0.011046926,-0.2384776,0.8082517,0.67938346,0.38584262,-0.13368173,-0.6489673,1.0657306,125,Sequential RNN
-0.41631714,0.5960148,0.3916192,0.23273525,0.086449824,-0.45025837,0.032650024,-0.329404,1.0170249,-0.16051444,126,Sequential RNN
0.123065226,-0.50193727,-0.76846564,-0.4049446,0.4690721,-0.37262794,0.20871046,-0.4201263,1.745142,0.922112,127,Sequential RNN
-0.3308443,-0.65562177,-0.093992576,0.17952159,-0.102229014,0.3677017,-0.032687187,0.20605202,0.6610028,0.8010967,128,Sequential RNN
-0.6976134,-0.3271192,-0.10379948,0.9179386,-0.18133484,0.068374,0.81504816,-1.1493386,0.14437631,1.5134685,129,Sequential RNN
-0.7090123,0.2913636,0.036814447,0.038710542,0.15613985,2.5205488,0.04978178,-0.20918313,-0.5562477,-0.618916,130,Sequential RNN
-0.5326987,-0.04961047,0.18914467,-0.0771766,0.051634774,1.0729898,0.28530744,0.5974238,-0.4951221,-0.041892655,131,Sequential RNN
-0.37854004,-0.07849259,-0.033869985,-0.16678505,0.0028632996,-0.6273947,0.72981155,-0.7317156,0.03723034,2.2468927,132,Sequential RNN
-0.11300431,-0.30542406,-0.02454231,0.039025348,0.019911852,0.1676903,-0.1478555,1.1628482,0.45732528,-0.25597486,133,Sequential RNN
-0.00048073856,-0.46943787,-0.056502383,-0.20097719,-0.086588174,0.2150055,0.012718474,1.3836826,0.28226227,-0.079682454,134,Sequential RNN
-0.46479258,-0.71479636,-0.24371707,0.10694999,0.023951627,0.6305519,0.056941863,0.9750722,0.5632244,0.06661409,135,Sequential RNN
0.49931192,-0.30132404,-0.3264064,-0.17794676,0.6483078,-0.16376221,-0.039610278,0.20700575,0.9284483,-0.27402413,136,Sequential RNN
-0.45157102,-0.121691905,-0.0752106,-0.14876173,-0.059896577,-1.2498764,-0.122064084,0.46947095,-0.24290754,3.0025089,137,Sequential RNN
0.11013255,-0.6200502,-0.11311743,-0.5318782,0.89969337,-0.2621067,-0.24062285,1.3260804,1.200898,-0.769029,138,Sequential RNN
0.2259571,0.16731079,0.26275277,0.030355927,-0.14335546,2.1224973,0.17889048,-0.1991839,-1.663034,0.017808909,139,Sequential RNN
0.24390095,-0.40799794,-0.5146931,-0.6660417,0.15419048,0.6211728,-0.48745507,2.16603,-0.44696012,0.3378538,140,Sequential RNN
0.3287772,-0.4351082,-0.55133414,-0.438564,0.6769821,-0.09537239,-0.30314058,0.93284893,-1.013974,1.898885,141,Sequential RNN
0.27510732,-0.5039085,-0.3272315,-0.19870846,0.009330995,0.8048456,-0.1427745,1.0542902,0.19609077,-0.16704187,142,Sequential RNN
0.2336223,-0.43635702,-0.5447061,-0.26033974,0.05413956,0.049072247,-0.16881433,1.510151,0.43355906,0.12967299,143,Sequential RNN
0.12331647,-0.61141264,-0.3762612,-0.15199931,-0.045649827,0.7303679,-0.04003697,0.8244163,0.4146418,0.13261753,144,Sequential RNN
0.05630058,-0.37889788,-0.7052988,-0.22101453,0.10819748,0.23610336,-0.05446671,1.3343179,-0.17361234,0.79837084,145,Sequential RNN
0.34309337,-0.35309678,-0.80889213,-0.4595633,0.21421623,-0.6280477,-0.22066592,1.4215733,-0.2756132,1.7669961,146,Sequential RNN
0.44960484,-0.20566715,-0.84782773,-0.7941026,-0.36412296,-0.11520185,-0.02220021,2.0810335,-1.406782,2.2252665,147,Sequential RNN
-0.30000237,-0.045671865,0.5936464,-0.45877326,0.6799552,0.98529863,0.4104321,-0.26440993,-1.2726291,0.67215425,148,Sequential RNN
-0.5455717,-0.33647534,0.3016644,-0.6119832,0.35827672,0.8476976,-0.016715532,1.1133783,-1.972991,1.8627198,149,Sequential RNN
0.22892807,-0.26374218,-0.9965201,-0.41099843,-0.025288804,0.98406696,-0.28879002,1.9934437,-0.109821185,-0.11127811,150,Sequential RNN
-0.19684477,-0.29575267,-0.59709245,-0.7677809,0.37383965,2.195099,-0.07073393,1.3989208,-1.6059424,0.5662875,151,Sequential RNN
-0.53088063,0.6128504,-0.12548947,0.37911904,0.19848539,-0.13650759,0.6327331,-1.6488749,-0.22279343,1.8413581,152,Sequential RNN
-0.46103176,-1.0611835,-0.873897,-0.017974408,0.16429114,-0.66015464,-0.4094692,2.0059943,2.1019273,0.21149778,153,Sequential RNN
0.17616896,-0.20773447,-1.1955079,-0.32858425,0.026957268,-0.4747311,-0.31997278,2.3366656,-0.14563812,1.1323767,154,Sequential RNN
0.1290529,0.37970397,-0.32762474,0.38103512,-0.052677393,0.031072894,0.12516806,-0.7312583,-0.8008856,1.8664131,155,Sequential RNN
-0.16164465,-0.2832497,-0.21345642,-0.22429183,0.08846091,0.25554332,-0.29077396,2.2262523,-0.21640807,-0.18043186,156,Sequential RNN
-0.26978955,-0.18755834,-0.094544195,-0.10283694,0.26390466,0.77211857,-0.040571705,0.19492127,0.98995185,-0.52559566,157,Sequential RNN
-0.3492977,-0.96722865,-0.18079747,-0.089664035,0.25718963,1.2420301,-0.20773773,1.4628587,0.17868343,-0.3460363,158,Sequential RNN
0.78422916,-0.2811608,-0.33805987,-0.20592377,0.016059767,1.4970689,-0.019456517,-0.27373356,-0.24147597,0.0624527,159,Sequential RNN
0.02252842,0.43467188,-0.16313978,-0.08905352,0.23918456,-0.5040417,0.66069055,-1.8603027,1.0554078,1.2040545,160,Sequential RNN
0.3924842,-0.6357019,0.4667436,-0.616742,0.5087594,1.3716317,-0.10163751,0.6299315,-0.32581562,-0.6896534,161,Sequential RNN
-0.46024683,-0.50806355,-0.2823652,-0.3578533,0.19721398,0.49369392,-0.42542574,2.9061005,-1.5324596,0.9694058,162,Sequential RNN
-0.31433067,-0.17198361,0.0019676776,0.51362157,0.44779363,0.7223614,0.05923136,-0.7891641,0.1824269,0.34807593,163,Sequential RNN
-0.22547086,0.11348116,-0.15926126,0.92418426,-0.034394495,0.80640805,0.2324506,-1.4463034,0.17709765,0.6118083,164,Sequential RNN
-0.047546104,-0.43786818,-0.42564228,-0.3976709,0.07920874,0.046506256,-0.32829204,2.8558106,-0.46998104,0.12547499,165,Sequential RNN
0.05234848,-0.26699796,-0.18243864,0.41915426,0.004808384,0.17229545,-0.20802839,0.46713093,-0.99489635,1.5366238,166,Sequential RNN
-0.32549372,-0.23867434,0.31229892,0.040539894,0.36025003,0.682462,0.049252026,-0.084962904,-1.2586577,1.4629858,167,Sequential RNN
-0.109417975,-0.1744718,-0.1265618,-0.02433645,0.58397394,1.0658389,0.038187265,0.04440364,-0.764076,0.46646026,168,Sequential RNN
0.34654158,-0.41319925,-0.19122319,0.0016536346,0.3430005,1.5146023,0.20820437,-0.33936837,-0.2015371,-0.26867452,169,Sequential RNN
0.30849636,-0.17609829,-0.46210736,-0.088204436,0.17382222,0.78253186,0.0034446372,-0.10148445,-0.3199358,0.87953526,170,Sequential RNN
-0.04656073,-0.49047777,-0.38385457,-0.10060558,0.033281546,0.89533895,-0.112542294,0.9175219,0.562041,-0.2741425,171,Sequential RNN
-0.08925452,-0.35332814,-0.65456444,0.2362154,0.052034065,1.7396419,-0.18468861,0.82828766,-0.741179,0.16683576,172,Sequential RNN
