Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Day,Model
-0.04700145,-0.2879095,-0.55883145,-0.22830412,0.2403621,0.2974152,-0.32628268,1.6849897,-0.932964,1.1585263,178,Sequential LSTM
0.08470205,-0.38228825,-0.47354555,-0.29092082,0.24728279,1.017153,-0.34537834,1.8206162,-1.0709008,0.39327955,179,Sequential LSTM
0.08889408,-0.22445057,-0.7641733,-0.14244667,0.13002373,-0.40767556,-0.33139718,1.3761877,-0.7678307,2.0428686,180,Sequential LSTM
-0.06837495,-0.279676,-0.68873096,-0.19773027,0.23435085,-0.5393377,-0.31025612,1.5270663,-0.6643179,1.9870068,181,Sequential LSTM
-0.13409404,-0.19637741,-0.41703507,-0.045351386,0.19100912,-0.32360378,-0.26796576,1.2107391,-0.82774854,1.8104278,182,Sequential LSTM
-0.01222179,-0.31635487,-0.40658537,-0.2258497,0.17714697,0.46626687,-0.32867613,1.7956413,-0.933198,0.78383064,183,Sequential LSTM
-0.07456645,-0.18810833,-0.4245968,-0.099262826,0.12627594,-0.3969012,-0.1740182,1.047626,-0.49599233,1.6795441,184,Sequential LSTM
-0.0923063,-0.11448113,-0.55121094,-0.049043793,0.20207043,-0.40088207,-0.06433781,0.3983135,-0.4950279,2.166906,185,Sequential LSTM
0.096356526,-0.4730968,-0.6489227,-0.39591905,0.18235953,-0.038574766,-0.4510617,2.5551138,-0.7257467,0.8994919,186,Sequential LSTM
-0.015868327,-0.49621093,-0.43872705,-0.39515787,0.19194506,0.2192652,-0.43600306,2.737201,-0.6852235,0.31877953,187,Sequential LSTM
-0.014414209,-0.49121174,-0.36432037,-0.2890811,0.13126704,-0.015425463,-0.32251206,2.3741274,-0.38945654,0.38102713,188,Sequential LSTM
-0.09455723,-0.20783328,-0.5821874,-0.1454538,0.256532,-0.4158583,-0.16376019,0.90508705,-0.5191718,1.9672029,189,Sequential LSTM
0.03932729,-0.44141838,-0.5982943,-0.34647757,0.2648654,-0.26752964,-0.2842437,1.2844771,1.0869042,0.26238975,190,Sequential LSTM
-0.10431106,-0.16354267,-0.65113455,-0.28004122,0.12290841,-0.5168169,-0.21449107,1.1452862,-0.7153889,2.3775318,191,Sequential LSTM
0.015625916,-0.39043647,-0.70235646,-0.34004647,0.21943513,0.37842187,-0.30693644,1.8419054,-1.2269944,1.511382,192,Sequential LSTM
0.008989114,-0.46987507,-0.4456319,-0.40024447,0.2519496,0.919054,-0.38826612,2.3124156,-1.079949,0.29155836,193,Sequential LSTM
0.04445797,-0.40201932,-0.5366405,-0.30543506,0.23957211,0.7665959,-0.3334953,1.8505857,-1.0728835,0.74926203,194,Sequential LSTM
-0.009579033,-0.28714833,-0.6559308,-0.25652778,0.28719124,0.08096861,-0.2694476,1.3657404,-0.7750889,1.5198221,195,Sequential LSTM
-0.042552043,-0.3589109,-0.84690344,-0.24855228,0.24421252,-0.33772808,-0.34394392,1.6709267,-0.8355158,2.0989673,196,Sequential LSTM
-0.06587328,-0.47462717,-0.3672753,-0.286292,0.14706281,-0.08110104,-0.34473395,2.4326825,-0.60503554,0.6451929,197,Sequential LSTM
-0.06743306,-0.4032027,-0.6964908,-0.3115441,0.26600665,-0.12004785,-0.34737805,1.9720467,-0.7390731,1.4471164,198,Sequential LSTM
-0.09669585,-0.51958394,-0.43380362,-0.352146,0.15307738,-0.09659055,-0.39207962,2.7828817,-0.6082417,0.56318223,199,Sequential LSTM
-0.096370146,-0.21255541,-0.45052478,-0.16966577,0.18045926,-0.17691877,-0.17913201,1.2458342,-0.7104043,1.5692776,200,Sequential LSTM
-0.08916083,-0.24286713,-0.45529747,-0.20776558,0.20806678,0.13029964,-0.2706698,1.5141025,-0.9683665,1.3816584,201,Sequential LSTM
-0.15715216,-0.3297825,-0.7123204,-0.17535904,0.34586394,-0.19148745,-0.21923801,1.1889242,-0.8764894,2.1270409,202,Sequential LSTM
-0.050461166,-0.27523053,-0.7293419,-0.14254911,0.16330782,-0.33861703,-0.2888967,1.3614205,-0.8218821,2.1222503,203,Sequential LSTM
-0.033668708,-0.34080872,-0.777463,-0.21552081,0.18103974,-0.4264193,-0.5355115,1.9473332,-0.8022211,2.0032403,204,Sequential LSTM
-0.030382222,-0.5038547,-0.5492363,-0.34084395,0.17862242,0.030968567,-0.50300235,2.722649,-0.84969306,0.84477246,205,Sequential LSTM
0.03749051,-0.44705385,-0.71622086,-0.36212486,0.29149863,-0.26429325,-0.5827879,2.4367893,-0.56588644,1.1725888,206,Sequential LSTM
0.06627088,-0.5114019,-0.5776187,-0.38991243,0.23139887,0.296367,-0.49647596,2.6368384,-0.91338474,0.6579186,207,Sequential LSTM
-0.07999628,-0.2519219,-0.5343414,-0.16563308,0.24887937,0.26366454,-0.23701407,1.2361833,-0.97679335,1.4969729,208,Sequential LSTM
0.024137395,-0.30174506,-0.63658905,-0.32890275,0.19809178,0.09122473,-0.3067891,1.7041531,-0.6820738,1.2384927,209,Sequential LSTM
-0.059857402,-0.28561148,-0.6346061,-0.23481888,0.24151346,0.38721406,-0.20540214,1.3794827,-0.95545346,1.3675393,210,Sequential LSTM
-0.10426889,-0.21718527,-0.7130978,-0.14490692,0.14946085,-0.74032795,-0.17084305,0.941511,-0.4371055,2.4367635,211,Sequential LSTM
-0.08639439,-0.34033194,-0.6393296,-0.2294408,0.2480229,0.1423911,-0.30578023,1.5460165,-1.0612586,1.7261051,212,Sequential LSTM
-0.07828512,-0.29298458,-0.6653779,-0.216182,0.26093215,-0.28814718,-0.23974298,1.112459,-0.5658859,1.9732146,213,Sequential LSTM
-0.101375386,-0.5118242,-0.7689309,-0.39689437,0.3504121,-0.34706628,-0.42125526,2.2409387,-0.45507756,1.4110732,214,Sequential LSTM
0.10267447,-0.2231552,-0.8213554,-0.14589857,0.11852579,-0.60621196,-0.24100801,0.9736562,-0.46586186,2.3086345,215,Sequential LSTM
-0.08001096,-0.06560531,-0.4932852,-0.02250833,0.16301154,-0.2837325,-0.0901934,0.38347626,-0.60325,2.092098,216,Sequential LSTM
-0.054589305,-0.5344512,-0.57103765,-0.4212929,0.22616537,0.0430104,-0.5580872,2.8971162,-0.5189405,0.49210674,217,Sequential LSTM
-0.09208114,-0.34201133,-0.6469877,-0.2515835,0.26626664,-0.25320643,-0.36694342,1.7922909,-0.80660886,1.7008648,218,Sequential LSTM
-0.13369595,-0.22815792,-0.6597441,-0.14584489,0.25240248,-0.33994287,-0.18493219,1.0435656,-0.79167825,2.188028,219,Sequential LSTM
-0.015066626,-0.37973085,-0.4953894,-0.3773207,0.23448417,0.16254464,-0.39782456,2.2176447,-0.79363054,0.84428924,220,Sequential LSTM
-0.08273418,-0.27197164,-0.6294019,-0.22436507,0.17112094,-0.5665681,-0.26164153,1.484522,-0.39109704,1.7721366,221,Sequential LSTM
-0.04072903,-0.51375324,-0.5065667,-0.3504703,0.18994322,0.256226,-0.4256391,2.5988042,-0.7775204,0.5697054,222,Sequential LSTM
-0.0009712304,-0.44936886,-0.47625837,-0.29281533,0.21840711,1.0029795,-0.30802435,1.8228213,-0.7131165,0.19634686,223,Sequential LSTM
-0.030701533,-0.38490182,-0.59671485,-0.30846262,0.25137815,0.2657836,-0.36030254,1.9848113,-0.85106397,1.0301743,224,Sequential LSTM
-0.035624065,-0.29278865,-0.47981095,-0.28192332,0.17365696,-0.33221534,-0.4148202,2.0234263,-0.5909777,1.2310771,225,Sequential LSTM
-0.09883407,-0.29779577,-0.7885341,-0.2336272,0.22560883,-0.5811409,-0.31138867,1.6037005,-0.6465058,2.1285172,226,Sequential LSTM
-0.010288143,-0.31547958,-0.6346513,-0.22690439,0.17105146,0.02804059,-0.37179375,1.8083907,-0.7857092,1.3373436,227,Sequential LSTM
-0.046355344,-0.47005597,-0.5716534,-0.38688225,0.22707507,0.36406013,-0.47926894,2.5160096,-0.93903667,0.78610784,228,Sequential LSTM
-0.01727439,-0.2490908,-0.62027234,-0.17845933,0.17036389,-0.09720713,-0.29091236,1.4023817,-0.81349564,1.6939665,229,Sequential LSTM
0.016758109,-0.37371987,-0.6176668,-0.33978847,0.22081727,0.011059162,-0.40902835,2.1435788,-0.76909196,1.1170822,230,Sequential LSTM
-0.04427576,-0.23128024,-0.67762166,-0.16975442,0.20092656,-0.023358082,-0.26548398,1.403681,-0.9922611,1.7994276,231,Sequential LSTM
0.024996324,-0.3637688,-0.5963851,-0.27914453,0.29248396,0.58118033,-0.31754172,1.7354283,-1.0942229,1.0169741,232,Sequential LSTM
-0.028088406,-0.374903,-0.3788743,-0.25663242,0.21593434,0.6885034,-0.3283885,1.9025856,-0.93098855,0.49085185,233,Sequential LSTM
-0.0010003377,-0.41953588,-0.48111054,-0.36021152,0.22723185,0.5842454,-0.46381807,2.4991987,-0.9566238,0.37162432,234,Sequential LSTM
0.006472425,-0.4991589,-0.7243396,-0.2939072,0.33537528,0.42279425,-0.43869427,2.1568758,-1.0602424,1.0948244,235,Sequential LSTM
-0.03715857,-0.3464391,-0.4508484,-0.2400257,0.19761162,0.52754337,-0.33598247,1.8333553,-1.0145743,0.86651826,236,Sequential LSTM
0.020091167,-0.62101656,-0.74172425,-0.48484316,0.3096329,-0.123470075,-0.5127719,2.6523795,-0.19489767,0.6966199,237,Sequential LSTM
-0.0021719667,-0.34391692,-0.6393016,-0.34009033,0.27896664,0.03648458,-0.36817145,1.8296906,-0.891187,1.4396975,238,Sequential LSTM
-0.109813444,-0.45673153,-0.6220152,-0.34938166,0.20084535,-0.3685015,-0.3931819,2.4306448,-0.6680767,1.3362119,239,Sequential LSTM
-0.036709577,-0.24159786,-0.5564566,-0.1792614,0.21257076,0.30262035,-0.21473688,1.2558107,-1.0231286,1.4808891,240,Sequential LSTM
-0.053418513,-0.41894546,-0.632211,-0.35537067,0.28466493,0.11779497,-0.3641201,2.1287303,-0.82590824,1.1187838,241,Sequential LSTM
-0.056009237,-0.37338376,-0.33711764,-0.27742273,0.21856739,0.673027,-0.34971607,2.003537,-0.8676585,0.36617658,242,Sequential LSTM
-0.12168464,-0.21323554,-0.7090794,-0.16335648,0.28527352,-0.5737065,-0.22745673,1.0537617,-0.43352282,2.1030068,243,Sequential LSTM
-0.023472304,-0.6895493,-0.69022775,-0.54073745,0.23368283,-0.17498529,-0.5869937,3.278797,-0.53293264,0.7264186,244,Sequential LSTM
-0.15219015,-0.28980687,-0.68139887,-0.2735548,0.34103334,-0.71673596,-0.3234571,1.5503862,-0.104512915,1.6502372,245,Sequential LSTM
-0.11092056,-0.26589355,-0.58126444,-0.21650182,0.1758666,-0.43493357,-0.29902193,1.6082164,-0.70744216,1.831895,246,Sequential LSTM
-0.07678754,-0.35937145,-0.42839774,-0.22015335,0.109204456,-0.26187417,-0.32118258,1.9560965,-0.64454603,1.2470118,247,Sequential LSTM
0.009254668,-0.3140896,-0.53605,-0.22839908,0.4091168,0.8611013,-0.19341427,1.1353751,-0.937965,0.79507,248,Sequential LSTM
-0.11525212,-0.47581336,-0.5069882,-0.32773685,0.15629607,-0.23164734,-0.39067253,2.568588,-0.6405647,0.963791,249,Sequential LSTM
