Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,N_Assets,Model
0.008417275,0.056468982,-0.012509283,0.064952895,0.11157164,0.18903248,0.0034212754,-0.057850134,-1.0218712,0.8318296,-0.005464917,-0.6608121,-0.07249956,-0.09468273,0.0950858,0.022107935,0.032450262,1.3324192,0.14270787,-0.90818983,0.088101275,-0.20866564,0.5004212,-0.27196681,0.02088166,0.5946072,-0.1370817,-0.19947845,-0.123251684,0.67984754,11,30,Sequential LSTM
0.0010125597,0.05153647,-0.29113364,0.11556887,0.04493768,-0.2213936,-0.018901419,-0.052761935,-1.7398056,0.79589087,-0.14248891,-0.7063511,0.5345682,0.60725427,-0.35071576,-0.024302151,-0.23177426,1.4260143,-0.031017313,-0.9860652,-0.098751046,-0.060270935,0.4216431,-0.24289542,-0.16815645,1.2385477,-0.07997725,-0.26054507,0.9548282,0.5155058,12,30,Sequential LSTM
0.009806524,0.007350336,-0.045972683,0.0067396783,0.10812538,-0.14951198,-0.053685255,0.09536548,-0.5299637,0.6653778,0.1822355,-0.3789242,-0.1698741,0.22380565,-0.105026454,-0.006974097,0.15659143,0.5154062,0.05120514,-0.5976052,0.013100365,-0.022269038,0.2431712,-0.19311135,-0.09822123,0.16085917,-0.029714074,-0.038163375,0.11580494,0.86407226,13,30,Sequential LSTM
-0.0075497627,-0.0074322345,-0.19951311,-0.006122641,0.028841143,-0.17068718,-0.045684896,0.094876975,-0.4078287,0.83015984,0.3283668,-0.14519335,-0.053576484,0.1689063,-0.008983264,-0.022462003,0.014372671,0.46070403,0.020094508,-0.67152977,0.07616158,-0.045184642,0.039359216,-0.18975054,-0.097135745,0.16201204,-0.02413669,-0.044882078,0.16332932,0.7604686,14,30,Sequential LSTM
-0.042412993,-0.013908845,-0.33017802,-0.008298819,-0.10676605,-0.2787417,-0.035495505,0.075479075,0.022859413,0.5626356,-0.27122223,-0.19246177,0.6040949,-0.10849503,0.030723102,-0.027053315,-0.4019413,2.0026662,-0.10385431,-0.8406809,0.0690997,-0.22897938,-0.06501441,-0.22536094,-0.17448114,-0.35477626,-0.10823297,0.005334196,1.0960037,0.4494599,15,30,Sequential LSTM
-0.019693164,-0.011476019,-0.15826602,0.011777261,-0.011195073,-0.090250276,-0.014994861,0.07177956,-0.7944932,0.49144036,-0.11992258,-0.2338888,0.3023863,0.16145654,-0.07213743,-0.008879944,-0.2815606,1.9711425,-0.030023748,-0.823786,0.10540941,-0.1966847,0.030942041,-0.28383526,-0.21021505,0.30040434,-0.20377207,-0.10960409,0.7339022,0.4940383,16,30,Sequential LSTM
-0.0019437782,0.01480341,-0.122321025,0.036983486,0.0694893,-0.077778384,-0.025330555,0.031135403,-0.8654445,0.82729536,-0.05956302,-0.66686136,0.09623559,0.045171563,0.21154627,-0.028568301,-0.14794117,1.6772795,0.036980618,-0.9430138,-0.018378383,-0.1867038,0.49630028,-0.34523255,-0.17468533,0.44701976,-0.1191345,-0.11028897,0.21746393,0.68548536,17,30,Sequential LSTM
0.004262375,-0.001044485,-0.12617266,0.0084096,0.08096429,-0.22505274,-0.06109195,0.12715314,-0.63903403,0.656069,0.25614768,-0.15997191,-0.12232232,0.1068369,-0.0055874493,-0.030430809,0.20430735,0.5368705,-0.032618765,-0.71136343,0.01922035,-0.08059788,0.055540342,-0.23459436,0.038809996,0.106613986,-0.041551545,-0.02457372,0.3613212,0.93348116,18,30,Sequential LSTM
-0.034020957,-0.0055938154,-0.2993559,0.03390357,-0.07557921,-0.23934692,-0.021559164,0.010582992,-0.42604074,0.63026965,-0.18801554,-0.18484676,0.526715,0.0110159675,-0.073076345,-0.022006229,-0.43800178,2.0821273,-0.036001436,-0.92360497,-0.10318517,-0.070680045,-0.09237721,-0.27834898,-0.25224835,0.09010406,-0.088632114,-0.086763375,1.0709745,0.48359242,19,30,Sequential LSTM
-0.042955674,-0.0060403068,-0.3138458,0.03524981,-0.03149457,-0.06570902,-0.035521843,0.016860114,-0.98768854,0.29108384,0.01804643,-0.50637984,0.5588267,0.18403144,-0.23572719,-0.024290819,-0.17725603,1.5523026,0.007695489,-0.7988422,0.11404074,-0.3265228,0.19300735,-0.45808208,-0.24929537,0.41119292,-0.2223194,-0.1369131,1.5931354,0.64341116,20,30,Sequential LSTM
-0.023287907,-0.016545588,-0.32548654,-0.0005586334,-0.03603152,-0.19668093,-0.05659114,0.08589613,-0.96632093,0.037337802,-0.18277091,-0.0588806,0.7805291,0.74023277,-0.34951764,-0.052279785,-0.24573006,1.4393557,-0.09522889,-0.38731974,0.03826959,-0.20054775,-0.1488088,-0.1544446,-0.23151866,0.5714096,-0.09467707,-0.10940435,0.6175538,0.6220472,21,30,Sequential LSTM
0.022452885,0.025009647,0.2945093,0.076541625,0.19472158,-0.1774995,-0.010885307,0.029769871,-1.2868947,0.38913545,-0.6860454,-1.201407,0.01626207,-0.789941,0.6410665,-0.008251694,0.20896256,0.22937787,0.12500243,-0.7926717,0.052053634,-0.32370064,1.0882908,0.04824531,-0.32503235,0.45466545,-0.11292798,-0.12505955,2.448339,0.49591053,22,30,Sequential LSTM
-0.122672394,0.00889846,-0.836864,0.049548827,-0.23631321,-0.26640972,-0.03596426,-0.099846296,-0.61919,0.5036584,-0.182184,-0.13226858,1.7395843,0.5630933,-0.16890724,-0.0809397,0.12830615,0.97339827,-0.10259895,-0.7663221,0.1451476,-0.23380774,-0.055235296,-0.053346843,-0.10676742,0.0062494744,-0.062471222,0.016947532,0.51530164,0.51197517,23,30,Sequential LSTM
0.0033735952,0.014276016,-0.19473448,0.08126296,0.11281793,0.116713256,-0.05320881,0.064294256,-1.4637624,0.73177934,0.5318206,-0.80853,-0.040933214,0.07897798,-0.15327214,0.0038957743,0.32515427,1.0211548,0.14298339,-1.1257188,0.11937523,-0.17873146,0.5671941,-0.6984122,-0.32725224,0.533726,-0.17040911,-0.1510352,1.3908359,0.5263649,24,30,Sequential LSTM
-0.026075805,-0.031078186,-0.39910087,0.0065739322,-0.0070700333,-0.016179968,-0.09324529,0.22081271,-0.98660326,0.8067032,-0.15964173,-0.6490353,0.59440356,0.4727497,-0.26151326,-0.12554705,0.03219994,1.1508377,-0.021087397,-1.2368938,0.18637009,-0.3722378,0.27249435,-0.30966714,-0.24341783,0.17671992,-0.1919236,-0.12079524,1.7415032,0.58974546,25,30,Sequential LSTM
0.0073120766,0.006743454,-0.063331224,0.07743075,0.099975325,0.33665073,-0.007423276,0.0011790114,-1.1587311,1.0548165,0.33721504,-0.30393374,-0.22406372,-0.5843662,0.31493184,0.07349747,0.21189363,0.9243478,0.0716629,-1.0688434,0.09131309,-0.170127,0.14942771,-0.55328864,-0.17655781,0.5091568,-0.18213962,-0.1605185,0.8926251,0.49314597,26,30,Sequential LSTM
-0.06014659,0.018891452,-0.42612553,0.05121844,-0.1002248,-0.07444036,-0.015211127,-0.076863416,-0.7890486,0.6362696,0.09884476,-0.3772216,0.67738616,0.24600288,-0.007724622,-0.03907943,0.03287111,1.6266246,0.04986742,-0.8486032,0.06252953,-0.18682356,0.15878797,-0.27212682,-0.20727569,0.19884688,-0.080538504,-0.1216194,0.18581182,0.6391205,27,30,Sequential LSTM
0.10273769,0.03165628,0.80263525,-0.010738591,0.36562157,0.30915618,0.014003576,0.07553864,-0.63265973,-0.27667895,-0.83261186,-0.91735214,-0.44782254,-0.4630819,0.27527723,-0.0034422115,0.26974428,0.09207406,0.11169741,-0.012117135,0.057288155,-0.29425135,0.9552942,0.2616844,-0.25964808,0.027242174,-0.15709656,-0.09602081,1.4724444,0.17942713,28,30,Sequential LSTM
0.044482946,-0.053436097,-0.09851213,-0.031522874,0.10097925,0.55666524,-0.027234433,0.2902004,-0.8236387,0.79503685,-0.520356,-0.7971139,0.21317917,-0.23389128,0.33205798,-0.13134788,0.053639382,1.6838745,0.035681047,-1.1205868,0.09888077,-0.09841402,0.6246735,-0.23200922,-0.05797153,0.3117091,-0.22476484,-0.15224844,-0.1614111,0.6233992,29,30,Sequential LSTM
0.050749086,-0.08521793,0.01759143,-0.012592231,0.10108247,0.069027975,-0.11159526,0.45567963,-1.4398662,0.15501243,-0.25390103,-0.25789693,0.05602217,-0.5688033,0.10480483,-0.02237884,-0.6883338,0.318617,-0.28597695,-0.50683206,-0.0045884396,-0.170443,0.026192632,-0.40532887,0.040531546,1.1216784,-0.23256703,-0.22585846,3.4145298,0.34066135,30,30,Sequential LSTM
-0.06057878,-0.03239714,-0.19658615,0.015491844,0.06786642,0.048708472,-0.03809173,0.32596183,-1.7059723,-0.0338497,-0.43328124,-0.9484402,0.7320298,0.5355916,0.20730232,-0.052509245,-0.49592376,-0.7324556,0.07255554,-0.04040667,0.40825766,-0.09443138,0.885967,0.14427197,-0.037433702,2.1540475,-0.07475945,-0.2963388,0.3826009,0.292803,31,30,Sequential LSTM
-0.10672643,-0.08926517,-0.34689504,-0.008748401,0.037887838,0.08517413,-0.11892125,0.44110912,-2.1520317,-0.6415037,0.32076395,-0.6665279,0.7963147,-0.29360205,0.07205737,0.020765057,-0.02654952,-0.93591774,-0.06765337,0.28184918,0.4829194,-0.5275122,0.5028117,-0.42844293,0.016464904,1.8943704,-0.17762026,-0.2875011,2.613932,0.30899867,32,30,Sequential LSTM
0.13218842,0.05071454,0.7993493,-0.00045522783,0.5300757,0.7487616,-0.024084533,0.07919047,-0.9258721,0.0999996,-0.1986184,-1.2982427,-1.0399917,-0.2607143,0.074498445,-0.022564769,0.8405486,0.5097512,0.19381128,-0.3990246,0.1254054,-0.43245605,1.2504737,-0.34906787,-0.1690764,-0.08442959,-0.32072362,-0.054366883,0.6353695,0.50955105,33,30,Sequential LSTM
-0.05958934,0.055724945,-0.60608685,0.066800304,-0.036544163,-0.26514918,0.0044662883,-0.19227178,-0.37703305,1.9287407,0.9277867,-0.5380627,0.0027581942,-0.15275589,0.35870683,0.064122245,-0.030363634,-0.29592422,0.21722181,-1.1677079,0.17840154,0.17109571,0.6171837,-0.19682416,0.33451834,0.645873,0.082449496,0.034628138,-1.1033776,0.33121297,34,30,Sequential LSTM
0.016694335,0.01182847,0.021303914,0.042351495,0.19889858,-0.21153982,-0.022525439,0.054389354,-0.7812579,1.3366588,-0.07030707,-0.84834665,-0.2959341,-0.4248531,0.5537897,0.009458017,0.11347835,0.5076227,0.1467122,-1.0552552,-0.0058664544,-0.07352645,0.79426503,-0.06903285,-0.06031008,0.38861564,0.007740697,-0.055104915,0.24577332,0.5242796,35,30,Sequential LSTM
-0.025773251,-0.001040527,-0.28672916,0.025439853,0.014160536,-0.30449486,-0.042493645,0.06947031,-0.9245949,0.6946692,-0.026354585,-0.45577374,0.38317505,0.52240586,-0.054385986,-0.03780704,-0.17612736,1.4237922,0.01814462,-0.7671542,0.008126584,-0.15123191,0.2386166,-0.12762049,-0.06755631,0.7061596,-0.012743102,-0.081636384,-0.22884187,0.6681992,36,30,Sequential LSTM
0.024709616,-0.02973435,-0.1737918,-0.044658616,0.1787694,-0.33083504,-0.11624224,0.34374946,-0.84600127,0.6234567,0.22103105,-1.0546526,-0.10767911,0.79809916,-0.14412121,-0.05815743,-0.2119108,0.3675833,0.17655487,-0.6597633,0.22945854,-0.22641861,0.88250375,-0.22370075,-0.113601044,0.7300579,-0.0372152,-0.09826569,0.34254587,0.558229,37,30,Sequential LSTM
0.07428602,0.0335973,0.050728038,0.032914333,0.2045333,-0.024596734,-0.017954262,0.054175783,-1.0191838,1.0502763,0.11034745,-1.1016965,-0.38844004,-0.11679353,0.4294769,0.0749231,0.03286209,0.07787463,0.3092096,-0.7377867,-0.052546754,-0.03835062,1.2586643,-0.18836612,-0.18305501,1.0224361,0.059635285,-0.15570498,-0.18511765,0.33365226,38,30,Sequential LSTM
-0.06798076,0.008597633,-0.46883819,0.07501121,-0.020814648,-0.37783733,0.00082388724,-0.098512515,-0.43717444,1.4103013,0.75543624,-0.6865108,0.015162154,-0.08512612,0.23650044,0.07431947,-0.12873995,0.7362339,0.29276955,-0.90289515,0.020847203,0.10216837,0.6670673,-0.3286585,-0.016132846,0.43769032,0.083436005,-0.07278409,-0.5953418,0.37098274,39,30,Sequential LSTM
-0.08682385,-0.028325083,-0.4068406,0.038947016,0.10531276,-0.36036557,-0.080881506,0.16825634,-1.478307,0.67388266,0.740344,-1.1243266,0.18701224,-0.02576252,0.28571767,0.0901731,-0.23022923,-0.3637607,0.36020824,-0.58813554,0.35837552,-0.21790867,0.9994516,-0.36776596,-0.022798711,1.6756836,0.09346008,-0.29275844,0.36504376,0.5331212,40,30,Sequential LSTM
0.024219718,0.012646001,-0.005914764,0.05678427,0.1833592,0.03542713,-0.058183853,0.2088597,-1.4973807,0.6690183,0.23525703,-0.55733806,-0.19620793,0.08087598,0.32887664,-0.011439192,0.10915379,0.7348344,0.044699904,-0.56734663,0.020697813,-0.023080768,0.4582808,-0.22133884,0.1363127,1.3422889,-0.026519904,-0.28254297,-0.81796736,0.58366865,41,30,Sequential LSTM
0.08672519,-0.0071008927,0.47021118,-0.004842953,0.30921382,-0.01071927,-0.10319898,0.3027295,-1.1105301,0.26483813,0.19891727,-0.3384976,-0.7972067,-0.25141212,0.25521863,-0.0044747908,0.2845025,-0.31649435,0.0195491,-0.24138981,0.20693903,-0.1927409,0.32560098,-0.11168547,0.4057114,0.8256591,-0.07000565,-0.10838127,-0.035399552,0.74826515,42,30,Sequential LSTM
-0.03975822,0.024376728,-0.43990844,0.18767194,-0.017826436,-0.22030345,-0.0030854251,-0.12795386,-1.184768,0.94166017,0.029741788,-0.73676646,0.5710378,0.2151325,0.24493973,-0.0975339,-0.11331736,1.7698588,0.19165316,-0.9690538,-0.048593134,-0.053441506,0.47861362,-0.24323408,-0.2606447,0.85081613,-0.020957952,-0.20039605,-0.2143923,0.48643246,43,30,Sequential LSTM
-0.020165117,-0.029102769,-0.30438095,0.065996006,0.056552984,-0.23642614,-0.05719812,0.09249485,-0.87090963,1.0306858,0.4484515,-0.278754,-0.057260647,-0.31373596,0.54414964,-0.10889305,0.22777396,-0.14281803,0.11158003,-0.8022782,0.2973132,-0.122439496,0.25850123,-0.07330476,0.20041198,0.7069942,0.079285055,-0.09771357,-0.25098968,0.64617974,44,30,Sequential LSTM
-0.015070971,-0.014837837,-0.20196109,0.083961464,0.075835146,-0.3400826,-0.024451174,0.102994755,-1.459064,0.65995306,-0.26352134,-0.8080054,0.4549655,-0.037594646,0.038310073,-0.045054708,-0.11970214,1.6074902,0.009858669,-0.8977581,-0.1235125,-0.1690093,0.5223839,-0.28547734,-0.17206252,0.80774957,-0.09301666,-0.18008949,1.2485559,0.6382132,45,30,Sequential LSTM
-0.037994593,-0.00551682,-0.4366304,0.029533137,-0.08134776,-0.22918437,-0.054254103,0.032627728,-0.8222697,0.24705526,-0.25309795,-0.5864225,0.99537015,0.8167269,-0.36985886,-0.06815777,-0.14895856,0.8790629,-0.0044611725,-0.5499329,0.042691473,-0.29623643,0.29178527,-0.13819343,-0.26252845,0.27352476,-0.15009908,-0.07408584,1.4010606,0.5597924,46,30,Sequential LSTM
0.09214993,0.011903968,-0.20545967,0.096337706,0.093768746,-0.19043228,-0.07282128,0.037974797,-1.1789373,1.2071166,0.3122918,-1.0896031,-0.13070112,-0.27174193,0.20504552,0.0030668867,-0.06377983,0.7688907,0.12312031,-1.0981911,-0.07111061,-0.222589,0.9428095,-0.4900412,-0.13499774,0.69911957,-0.105468415,-0.14093217,1.3929603,0.48025006,47,30,Sequential LSTM
0.022511758,-0.043242097,-0.22741051,0.033620313,0.18785073,0.4319379,-0.14352156,0.31244546,-1.288463,1.4667726,1.1830187,-0.5970123,-0.7031127,-0.69342333,0.51418555,0.00920946,0.2748596,-1.530462,0.14765185,-0.9167769,0.27273047,-0.0812618,0.76731074,-0.46136138,0.17341538,1.2399184,-0.13507985,-0.18066598,0.617651,0.34670344,48,30,Sequential LSTM
0.113111354,-0.001694793,0.059291042,-0.0046459986,0.1662623,-0.050979916,-0.048863515,0.15443027,-0.86853755,0.98816264,0.14083232,-0.86451167,-0.46120843,-0.38254315,0.41544205,0.0055434825,0.18349165,0.102435865,0.056702934,-0.8065333,0.058240835,-0.2243421,0.873291,-0.19214064,0.06465297,0.48408806,-0.066533715,-0.1188817,0.6007189,0.62471914,49,30,Sequential LSTM
0.03310139,0.022326315,0.045705706,0.008085975,0.061128832,-0.021433098,0.030866103,-0.030368833,0.07258026,0.5437953,0.026811529,-0.80404854,-0.28545064,-0.29899958,0.6128733,0.054199003,0.23489517,0.19100453,0.059491705,-0.47554958,0.18439552,-0.20559204,0.960203,-0.088173464,0.17404647,-0.17420422,-0.007297758,-0.054794736,-0.4405262,0.5709283,50,30,Sequential LSTM
-0.011659457,-0.07276241,-0.18133284,0.0823715,0.06711412,0.07986725,-0.047782727,0.24046089,-1.966314,0.078376785,-0.19402401,-0.90092,0.6193416,-0.13012967,0.001072214,0.021254513,0.2628847,0.5504004,0.062108316,-0.7061556,0.25319028,-0.4837413,0.5333023,-0.43159172,-0.3332074,1.0068583,-0.23414584,-0.33589652,2.6739447,0.49711567,51,30,Sequential LSTM
-0.0016048115,-0.0052796286,-0.2767403,0.033801697,-0.013317078,-0.122186214,-0.044984415,0.04748687,-1.0610311,0.8135878,-0.03980665,-0.3720741,0.41945595,0.5855249,-0.37890595,-0.044301238,-0.18486522,1.4462938,-0.035515234,-1.1008227,-0.03542494,-0.15147653,0.11337349,-0.3000332,-0.25941256,0.57613814,-0.10521014,-0.12369999,1.0470283,0.57400095,52,30,Sequential LSTM
0.010659692,0.024574196,-0.11679581,0.077572614,0.08899696,-0.18687771,-0.038529657,0.055987712,-1.0130374,0.8507814,0.2061182,-0.69081557,-0.08268589,0.20309865,-0.069695875,-0.0030622536,-0.010554241,0.79269403,0.00637556,-0.87161386,-0.026935508,-0.07888519,0.5669183,-0.34297246,-0.12062292,0.62140155,-0.07099722,-0.14546174,0.88087595,0.48348877,53,30,Sequential LSTM
-0.016107079,-0.012339537,-0.2789103,0.014345284,0.032031257,-0.12592362,-0.0883423,0.24126211,-1.2066551,0.6340828,-0.052389465,-0.6192644,0.38879913,0.26260063,-0.14658868,-0.10366902,0.04107192,1.5096263,-0.061631642,-1.0489736,0.028369464,-0.2933769,0.31124833,-0.37100154,-0.29792193,0.30339393,-0.16359596,-0.14343035,1.6237497,0.6395405,54,30,Sequential LSTM
0.0508346,0.0015060359,0.070817046,0.041334048,0.18875939,-0.10184346,-0.06398803,0.08562741,-0.64783126,0.64981806,0.37857834,-0.16651374,-0.5084617,-0.06372243,0.23322567,-0.070201404,0.32997477,0.5033213,0.061195813,-0.5687157,0.08070455,-0.03287403,0.119627774,-0.19013847,0.0664113,0.19215341,-0.013283296,-0.017782427,-0.45774338,0.84920955,55,30,Sequential LSTM
0.0735168,0.0026328722,0.18402971,-0.016626237,0.224735,-0.02864814,-0.06030748,0.1441781,-0.5136286,0.34957108,0.09738051,-0.29771316,-0.42266095,-0.23829639,0.34045872,-0.089831024,0.7741075,0.51616174,0.027392577,-0.45904094,0.090783685,-0.1341266,0.22320291,-0.12525737,-0.08459291,-0.4013187,-0.054326616,0.020705013,0.14935638,0.708162,56,30,Sequential LSTM
0.014121379,0.028579352,-0.18576302,-0.00782605,0.10302992,-0.17516434,-0.044997115,0.041825786,-0.2433855,1.1285139,0.38016355,-0.40843117,-0.30129567,0.0740761,0.30260894,-0.08184756,0.15775096,0.52802193,0.12529074,-0.8755392,0.14307724,-0.118604206,0.31277087,-0.2261155,-0.0424646,-0.086852096,0.009373375,0.02823651,-0.35597897,0.77682406,57,30,Sequential LSTM
-0.059872672,0.055875733,-0.16297607,0.041141752,-0.06461793,-0.29687953,0.0058833617,-0.19673157,-0.31116354,0.08278939,-0.54068476,-0.58446383,0.8229138,0.15183641,0.043024257,-0.082570925,0.014571228,2.3997662,-0.18057987,-0.62066436,0.014459102,-0.2958164,0.3101322,-0.12534116,-0.2699032,-0.59257144,-0.11073723,0.015700364,0.8988691,0.63861084,58,30,Sequential LSTM
-0.105771825,0.02633975,-0.33973157,0.06222301,0.061054412,0.14807495,-0.049716085,0.019240512,-1.5629568,0.63229185,0.3675985,-1.0285381,0.4356098,0.38441724,-0.190029,-0.031399433,0.1630826,0.44429755,0.0647032,-0.8910286,0.07316324,-0.43609384,0.7789274,-0.5694146,-0.30909863,0.8831389,-0.19523203,-0.15483807,1.7605215,0.5591641,59,30,Sequential LSTM
-0.057840653,0.023819517,-0.35786164,0.03894516,-0.056686334,-0.23741573,-0.025584724,-0.051834375,-0.8747564,0.4462961,-0.023769438,-0.63274664,0.64788413,0.47874177,-0.14366902,-0.055184122,-0.23296745,1.6446456,-0.01655803,-0.7877503,-0.032530956,-0.26230592,0.37284148,-0.27234647,-0.21986581,0.41391766,-0.110382184,-0.09260749,0.8185398,0.65903264,60,30,Sequential LSTM
0.03183405,0.001382111,0.15598418,0.025575839,0.19388746,0.050058905,-0.032858208,0.116693795,-1.1882583,0.7051835,0.047685254,-0.85612833,-0.3424811,-0.5332362,0.3502482,0.01705364,-0.013396071,0.78344446,0.10032214,-0.926305,0.010633943,-0.27085963,0.6849118,-0.47249776,-0.29213178,0.62596744,-0.14652617,-0.17106426,1.8532506,0.49162564,61,30,Sequential LSTM
0.08753903,0.019371687,0.2995466,0.04052031,0.24526973,0.19223309,-0.008011065,0.15146081,-1.2157044,1.029819,-0.6322195,-0.62801003,-0.32960007,-0.6987269,0.91275626,-0.07501437,0.08992201,1.3437196,0.0734306,-1.0471901,0.08122694,-0.10518816,0.55588293,0.0924901,0.00985935,0.7314383,-0.09927685,-0.19227271,-0.43673924,0.5114676,62,30,Sequential LSTM
0.0147769675,-0.06109737,0.083871335,-0.007943259,0.24552792,-0.024423113,-0.12683675,0.44906953,-1.6569554,0.29258838,-0.15333205,-0.72448623,-0.04852333,0.19757727,-0.16912386,-0.014716024,-0.2639265,0.1482675,-0.04035107,-0.6163981,0.104829445,-0.34455338,0.48735562,-0.27117133,-0.24400774,1.3083353,-0.21811852,-0.28899345,2.5004947,0.44226348,63,30,Sequential LSTM
0.017974123,-0.020640844,-0.072929524,-0.007856262,0.14866744,-0.038523342,-0.0765633,0.22815819,-1.2445894,0.3213825,0.07354475,-0.74990636,0.03869141,0.7568055,-0.29868162,-0.037054595,-0.30122337,0.9994292,0.13193466,-0.57246435,-0.043107353,-0.1963312,0.52847236,-0.3783772,-0.33504018,0.9944218,-0.15345354,-0.17022778,0.88766783,0.56982064,64,30,Sequential LSTM
-0.00521242,-0.0042308895,-0.09489707,0.09998106,0.032705702,-0.06806794,-0.031349067,0.03297235,-1.3607773,0.15707146,-0.32844582,-0.38100797,0.50154567,0.09654572,-0.17066461,-0.09322641,-0.055342373,0.7191863,-0.01885898,-0.5839088,0.05380373,-0.2770168,0.09605312,-0.1295293,-0.3233051,0.71483666,-0.1625609,-0.22535342,2.534048,0.27500558,65,30,Sequential LSTM
-0.07054651,0.005617224,-0.1907081,0.01799263,0.042408887,-0.145601,-0.043716617,0.12870854,-0.330122,0.6258746,-0.19626217,-0.5249538,0.24856648,0.49888584,-0.20653902,-0.12562518,-0.10717426,1.208271,0.010148195,-0.90288335,0.112873904,-0.2511459,0.24364918,-0.1427564,-0.061841484,-0.23698513,-0.16996376,-0.049594045,0.9828586,0.6305642,66,30,Sequential LSTM
-0.100846216,-0.020786813,-0.15929662,0.068378836,0.20574659,0.17421864,-0.053612646,0.35911843,-1.5356227,0.70610535,-0.062030762,-0.6419838,0.12555355,0.6167496,-0.30138025,-0.16498566,0.33273807,1.729986,0.10412992,-1.0599478,0.21233952,-0.3302507,0.2811998,-0.3713905,-0.1848546,0.54935,-0.280745,-0.23099856,0.59009695,0.44302163,67,30,Sequential LSTM
0.06535994,-0.07396726,0.5812251,-0.036706913,0.38539326,0.2983964,-0.079686046,0.484228,-0.87586176,0.16893964,-0.2238002,-0.3953784,-0.7937315,-0.86776924,0.21694721,-0.01555792,0.5876439,0.17035979,-0.015275456,-0.57833064,0.23258847,-0.44849628,0.17029251,-0.30008993,-0.06541937,-0.21504483,-0.26873374,-0.068954475,2.6162133,0.34521553,68,30,Sequential LSTM
0.030674433,-0.049385246,-0.008852987,-0.065073885,0.12923402,0.12347789,-0.08068075,0.5048732,-0.936621,0.5694154,-0.34048545,-0.8211108,0.013075527,-0.30253664,0.0697942,-0.12414083,0.17521282,1.0566798,-0.057117186,-0.9528692,-0.072472155,-0.2760055,0.548918,-0.32733098,-0.11883042,-0.10477231,-0.15659596,-0.16718306,2.18461,0.5560994,69,30,Sequential LSTM
0.034331,-0.036803856,-0.001964354,-0.04325316,0.10917792,-0.02557584,-0.060714044,0.32024878,-0.6719629,0.70128065,-0.25245363,-0.5689597,-0.04430006,-0.020515392,-0.042036664,-0.09142192,-0.0078032673,1.4209852,-0.046115685,-1.0306153,-0.033680495,-0.22540136,0.27587357,-0.3026282,-0.27410898,-0.1864498,-0.14144331,-0.13144055,1.8908584,0.48689225,70,30,Sequential LSTM
0.12694538,-0.08003392,0.3952565,-0.08582402,0.39322734,0.29751524,-0.11259974,0.56315804,-0.9002847,0.1392676,-0.29835576,-1.397451,-0.5756772,-0.72010976,0.5309866,-0.1354277,0.19475006,-0.66833043,0.23271996,-0.5423816,0.32626632,-0.31212613,1.2677137,-0.08751187,-0.22427633,0.3217464,-0.13816896,-0.1412662,2.2596822,0.37059066,71,30,Sequential LSTM
0.021521542,-0.026938295,-0.048493132,0.047497038,0.15345211,0.09488862,-0.058586787,0.22888128,-1.2025409,1.0160557,0.15638801,-0.61398745,-0.23547192,-0.6756535,0.45786968,-0.021108275,0.07097749,1.079495,0.04226912,-1.0917183,0.0007230493,-0.15007892,0.396901,-0.4569878,-0.085482314,0.5757306,-0.109200925,-0.18522076,1.1186718,0.50014764,72,30,Sequential LSTM
-0.0342423,-0.035162646,-0.28443375,0.013244939,-0.04049997,-0.26169053,-0.050314337,0.15656155,-0.9862135,0.37190408,-0.32856107,-0.48303553,0.69335777,-0.31352454,0.03676018,-0.044547472,-0.072849356,1.703461,-0.054361094,-0.8869141,-0.09152307,-0.23866756,0.1610957,-0.30727947,-0.26151907,0.019584786,-0.11613126,-0.10956178,2.317151,0.52791166,73,30,Sequential LSTM
0.010339171,-0.03129087,0.028458359,0.03396132,0.15402856,-0.21937767,-0.050550852,0.18058251,-1.3009028,0.41170067,-0.1528766,-0.5318061,0.055817757,-0.16954741,-0.021420864,-0.044303652,0.060086507,0.6091132,-0.035736628,-0.8068595,0.101244584,-0.27819848,0.25397402,-0.30044675,-0.29024416,0.519754,-0.123867,-0.20401484,2.7851708,0.35721278,74,30,Sequential LSTM
0.025400663,-0.032306626,0.13654952,0.02463311,0.19991595,-0.013336075,-0.06569312,0.19840145,-1.3661592,0.65800154,0.289682,-0.34823892,-0.41233504,-0.60239375,0.24677905,0.005858408,0.3263086,0.6836891,-0.0553073,-1.0200343,0.106178045,-0.35229284,0.08050603,-0.56030995,-0.2024611,0.29657945,-0.1525887,-0.18758194,2.4283395,0.6642162,75,30,Sequential LSTM
