Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Day,N_Assets,Model
-0.14929263,-0.017500829,-1.0452033,-0.12934424,-0.520384,-0.022313716,0.07137798,-0.2696059,3.0916376,0.34581837,-0.903302,-0.48700672,2.1262722,-0.022465857,0.032472327,-0.03327318,-0.104773395,0.86764985,-0.112695485,-0.5824636,0.5025044,0.21412598,0.5955595,0.51514477,-0.052772745,-2.307626,0.07957435,0.26241502,-0.9445281,103,29,Sequential LSTM
0.21053605,-0.113682166,0.65336907,-0.012999229,0.46312228,0.31526902,-0.12745427,0.7305913,-1.3012234,2.0241568,0.30930987,-0.57227933,-1.775348,1.4414946,-0.625624,0.14637594,0.07869896,0.53410864,0.14155175,-1.1294699,0.6158795,0.22857434,0.8271899,-0.1262076,0.16608144,1.8110108,-0.37889606,-0.16502458,-3.3691123,104,29,Sequential LSTM
0.08303339,-0.06885076,0.6656363,-0.17116511,0.28225684,0.71582675,-0.13425584,0.5908212,1.6467444,0.91099197,-0.10406328,0.21829835,-1.4160503,0.5470183,-0.084209554,0.026628947,-0.4254459,-0.98111844,-0.12176707,-0.045009427,0.8529652,0.12215415,0.29010993,0.30204877,0.8925182,0.23824465,-0.2474257,0.091838844,-3.677775,105,29,Sequential LSTM
-0.2082036,0.1260805,-1.23515,0.0026744094,-0.60665804,0.03577981,0.20878437,-0.85476416,2.95712,0.40161362,-0.79439265,0.38095772,2.3979979,-0.86319304,-0.030875124,-0.032761745,-0.07463754,-0.9561899,0.09994848,-0.2554328,0.11077642,0.8018096,-0.18068628,0.5540698,0.1668647,-2.0496092,0.29718983,0.38490334,0.21598314,106,29,Sequential LSTM
0.012485071,0.07290093,-0.204234,-0.0106721865,-0.31399032,0.48966178,0.21308649,-0.6086599,3.2132866,1.0747966,-1.383007,0.63171184,0.6880001,-0.5286421,0.15831506,0.031965412,-0.05251033,-1.4227637,0.07254856,-0.6818166,0.66846,0.6740755,-0.18819378,1.064099,0.17779428,-1.9052544,0.11570425,0.36647815,-1.4256233,107,29,Sequential LSTM
-0.2544672,0.02312198,-1.0927536,0.06927941,-0.4321623,0.10396223,0.09199405,-0.4339299,1.414376,0.30381778,-1.0022805,1.0417762,2.5271032,0.6261664,-0.7338815,-0.12175386,0.21551935,-0.693928,-0.29439807,-0.2227583,0.04897771,0.22041547,-0.83791345,0.52919376,0.1980398,-1.328848,0.094667904,0.18511885,0.7555439,108,29,Sequential LSTM
-0.003994853,0.1041351,0.07123586,0.015249112,-0.14811133,1.2194936,0.20886502,-0.6464293,2.0985732,0.82973325,-0.92792964,0.6237308,0.13188,1.334897,-0.7079895,0.06812968,-0.028374802,-2.1324847,0.060405936,-0.06877473,0.07730977,0.5753891,-0.2137028,0.8295514,0.32682067,-0.57120526,0.23678905,0.24512434,-2.6083164,109,29,Sequential LSTM
-0.1807766,0.13441235,-1.077975,0.05466819,-0.5576235,0.09517698,0.07777566,-0.59093785,2.2187486,0.5468487,-0.43757224,0.7162783,2.0439641,0.03495459,-0.18123211,0.011745001,-0.095262624,-0.76248884,-0.10360077,-0.12100843,0.12020851,0.4571848,-0.43052554,0.45102143,0.2905343,-1.1027274,0.23493515,0.17203456,-1.0187594,110,29,Sequential LSTM
-0.13888782,0.14265032,-1.054804,-0.036061663,-0.46559387,0.10941651,0.09080968,-0.5601637,1.825997,0.3197297,-0.14465183,0.41772538,2.045103,0.21940254,-0.17804335,0.06542177,-1.0852973,-0.8258637,0.012681296,0.11442069,0.4043563,0.11870161,-0.32181823,0.16481945,0.16254659,0.25211924,-0.049544886,0.05887243,-0.6640427,111,29,Sequential LSTM
-0.0665949,0.06431681,-0.6654695,-0.11692166,-0.1559433,0.02641716,0.00961065,-0.140975,1.9920981,0.22405578,-0.01039789,0.2997261,0.88216287,0.044712283,0.042656936,-0.009094761,-0.6326708,-0.6331563,-0.115273654,0.22262014,0.47660333,-0.016324176,-0.27807915,0.10277209,0.3497543,-0.67444557,-0.0019124397,0.37754968,-0.59779704,112,29,Sequential LSTM
-0.039607808,0.016264662,-0.19655041,0.017200602,-0.056094095,1.070432,-0.014841012,0.09492544,0.71496654,0.9825775,0.6350183,0.5392176,-0.42808658,0.09243379,-0.14338909,-0.02125574,-0.49229354,0.07819514,-0.32211512,-0.429822,0.42469567,-0.16543512,-0.48150772,-0.38720036,0.37681964,0.104521655,-0.26340905,-0.03687047,-0.6687905,113,29,Sequential LSTM
-0.012480881,0.04518683,-0.38544694,-0.04502003,-0.11705351,0.60168284,0.04251822,-0.110830404,1.3613939,1.3000648,0.009871556,0.36100665,0.20291181,0.122007154,-0.4806358,-0.029170243,-0.4298811,-0.17640777,-0.20388483,-0.9151614,-0.0760086,0.02725477,-0.37908727,-0.17088474,0.17094447,-0.81935936,-0.11886466,0.066316545,1.1590177,114,29,Sequential LSTM
0.012135992,-0.0414917,-0.046293817,-0.03240239,-0.031720676,0.65013903,0.0030934673,0.176239,1.0685117,1.1993889,0.20047262,0.06645195,-0.38396657,0.34782237,-0.05407844,-0.116415955,-0.52314115,-0.43840867,-0.058112003,-0.69787496,0.6201829,-0.26700312,-0.10108607,-0.07856993,0.11154349,-0.23767683,-0.22510333,0.018588297,-0.14122453,115,29,Sequential LSTM
0.00368082,0.025870621,-0.42494872,-0.0032388347,-0.08743316,-0.18828759,0.033068594,0.014873088,-0.52737546,0.48832837,-0.4117974,-0.09346976,0.9409071,0.26863584,-0.03213967,-0.08802905,-0.6139469,-1.0792087,-0.13288511,-0.42453766,0.27184305,-0.14403647,0.027376782,0.24364422,0.2244764,1.3851728,0.022744222,-0.18884711,1.4895599,116,29,Sequential LSTM
-0.050581858,0.0035566888,-0.2746818,-0.046956442,-0.11163524,0.1029219,-0.040840026,0.13222566,0.3558617,-0.20376259,0.08941961,0.1019879,0.44536617,-0.26530176,0.31636405,-0.012539217,-0.6995943,1.091727,-0.19788451,0.8225882,0.93956536,-0.025238983,-0.04094638,-0.11200855,0.13102965,0.5839884,-0.3714477,-0.15528187,-1.5079014,117,29,Sequential LSTM
-0.028246863,-0.021266105,-0.19778185,-0.07664525,-0.10401476,0.08435037,-0.053318996,0.23204736,1.8472558,0.6057451,0.16920906,0.05849631,-0.0776177,0.11467102,0.08709393,-0.0017801969,-0.7015645,-0.59121686,-0.00046421736,-0.10039879,1.0940518,-0.07439121,0.055550665,0.03675767,0.18933222,-0.09773599,-0.23638244,0.38444707,-1.5961822,118,29,Sequential LSTM
0.03439091,0.03624518,-0.19568034,-0.08315185,-0.103509754,0.20540051,-0.018762494,0.05074164,0.019329002,-0.18516876,-0.0686057,0.33341613,0.41907632,-0.4188456,0.42523375,0.045779694,-0.5838325,0.6150057,-0.3268418,1.3699106,0.92136246,0.106213845,-0.18126094,0.038031746,-0.1168963,0.7849903,-0.55747736,-0.326684,-1.2384101,119,29,Sequential LSTM
0.06269217,0.032622274,-0.162542,-0.07008884,-0.020631747,0.3415489,-0.009692049,0.12471012,0.96263087,2.078521,0.18205202,-0.09406391,-0.27348962,-0.15235947,0.04931545,0.013371169,-0.91664624,-0.020531043,-0.18835627,-1.3204728,0.1926927,-0.05096413,0.21086305,-0.122241,0.48592803,0.33001745,-0.42217442,0.13707276,-0.37978503,120,29,Sequential LSTM
-0.031736635,0.016700465,-0.7884461,-0.105354205,-0.19332874,0.4304057,-0.03305984,0.12137412,1.2013222,1.155555,1.0748646,0.23365143,0.4176523,-0.39010656,0.01676384,-0.029947748,-0.65452087,0.12600854,-0.30285573,-0.7965761,0.16183253,0.1882573,-0.24874245,-0.54133636,0.30097324,-0.5464249,-0.3055028,0.08230079,0.44027674,121,29,Sequential LSTM
-0.03641606,-0.0719435,-0.41245353,-0.054897513,-0.053874675,0.4748782,-0.04710237,0.43623614,0.6053425,0.46389,0.6265912,-0.25572124,0.17053038,-0.05018577,-0.04921067,-0.05379354,-0.38603783,0.2864834,-0.003878855,-0.3416183,-0.041308537,-0.0011016055,-0.06432464,-0.30636072,0.10714617,-0.14380136,-0.10894359,0.10365811,0.20821851,122,29,Sequential LSTM
-0.0048265955,-0.14838922,-0.034265652,-0.07734904,-0.04257219,0.72169256,-0.03651255,0.38659257,0.69301623,-0.42580068,-0.39077374,-0.14685282,0.283899,0.25046432,0.09492725,0.0034056143,-0.539126,1.2217758,-0.2883152,0.399383,0.3574424,-0.43067363,0.11964621,-0.14555249,0.1386002,-0.08159313,-0.27422097,-0.21447305,-0.38954806,123,29,Sequential LSTM
-0.050081454,-0.17718288,-0.04643101,-0.069630645,-0.059918184,0.5629413,-0.034048937,0.33263674,0.8224765,0.30720815,0.19119076,0.062163636,0.017908668,0.06324993,-0.06301273,0.004409717,-0.3352237,-0.25540328,0.030554939,-0.22160242,0.8851139,-0.43094036,-0.13056539,-0.13022149,-0.003245362,-0.17995806,-0.18387003,0.0034232351,0.08805838,124,29,Sequential LSTM
-0.085755356,-0.23278515,-0.54099643,-0.024813218,-0.064641364,0.16240984,-0.024208384,0.3825858,0.18888867,0.29892302,0.45963296,0.09085432,0.45618707,0.04226046,-0.042593364,-0.01860311,-0.2549734,0.3348106,-0.008186267,-0.028112072,0.36178768,-0.2032675,-0.12702745,-0.17546149,0.11280903,-0.24918722,-0.043565415,0.1835812,0.04944633,125,29,Sequential LSTM
-0.06963647,-0.23313692,-0.20225629,-0.017238393,-0.030296512,0.13632081,-0.011399755,0.16500336,-0.08475916,-0.1626739,0.089406736,0.13654108,0.35477138,0.14718096,-0.2109277,0.031647194,-0.12749535,0.4246028,-0.07803505,0.6908181,0.39056256,-0.21420497,-0.11576122,-0.1080477,0.18981914,0.4170324,-0.20815514,0.1074496,-0.40713158,126,29,Sequential LSTM
-0.08286324,-0.30803835,-0.1677073,-0.02683059,0.0020855705,0.1577774,-0.031127144,0.47221324,0.44279313,0.25754327,0.1934378,0.03509956,0.03365415,0.069212765,-0.2521682,-0.032239635,-0.25461358,0.14201933,0.012696742,0.24922445,0.21184118,-0.21851853,-0.098573,-0.14224228,0.11068936,0.18021892,-0.065302834,0.055475548,0.05424253,127,29,Sequential LSTM
-0.10434749,-0.100051634,-0.16452676,-0.012768193,-0.036868926,-0.15251985,-0.018343702,0.1926294,-0.24360478,0.32909405,0.07195237,0.17229775,0.30549258,0.19737387,-0.25698826,0.0015420999,-0.22261499,0.45799464,-0.29937786,0.43097425,0.6296876,-0.06484923,-0.1267545,-0.04347607,0.024799917,0.3971397,-0.28032777,-0.04728522,-0.036272872,128,29,Sequential LSTM
-0.13644591,-0.1578995,-0.3869271,-0.060857363,-0.040065356,-0.08821602,-0.06424882,0.5674805,0.47621024,0.5932505,0.17389336,-0.2237638,0.34916636,0.23279892,-0.15746051,-0.026108045,-0.41271642,0.32548472,-0.1626144,-0.17794976,0.30607226,-0.0051045395,0.28227776,-0.118313864,0.23659463,-0.0980117,-0.113307804,0.0060984897,-0.11931664,129,29,Sequential LSTM
-0.16082306,-0.021941567,-0.2747598,-0.05012527,-0.056731805,-0.3273585,-0.028848885,0.21327099,0.005023481,-0.1699546,0.002147105,-0.31295195,0.5783515,1.13483,-0.4330138,-0.11706349,-0.03832629,-0.46571788,-0.07234344,-0.122977145,0.5821929,0.34074512,0.30295128,0.09325233,-0.165329,0.12025176,0.33233532,0.037934694,0.074980214,130,29,Sequential LSTM
-0.022699974,-0.0259329,0.3121151,0.024088496,0.100059025,0.13166715,-0.033855204,0.3368224,-0.39853242,0.22369018,-0.07083501,-0.15407076,-0.34838364,0.36193028,0.0399152,-0.055500045,0.21160038,-0.1329154,-0.010127161,-0.31352544,0.39908406,-0.07741954,0.14614351,0.049471483,0.08927625,0.42110208,0.07617465,0.07147426,-0.35081708,131,29,Sequential LSTM
-0.041285947,-0.068867184,0.20132637,-0.09551396,0.15913655,0.09756,-0.08038923,0.6473956,-0.06784427,0.8940737,0.21966504,-0.07582122,-0.5973116,0.10058274,0.05717799,-0.0532862,0.1261952,-0.45666736,-0.17015032,-0.5200161,0.27228516,0.02206672,0.15455157,-0.09432162,0.5154022,-0.031173237,0.09288846,0.043324318,-0.25098366,132,29,Sequential LSTM
-0.12299193,-0.082840115,-0.42797485,-0.1445697,-0.024122715,0.43394455,-0.040375814,0.34310853,0.57387644,0.36236912,0.07376903,-0.020627348,0.5236995,-0.1732712,0.14149514,-0.012266084,-0.35556698,0.3859605,-0.12982291,0.5761871,-0.1185381,0.22638187,-0.004227133,-0.28275025,-0.038811635,-0.037404727,-0.30724245,0.13922603,-0.45661345,133,29,Sequential LSTM
-0.0848473,-0.09019393,-0.31621873,-0.10606285,0.006601022,-0.23315425,-0.04109096,0.33382636,0.004478669,0.09892362,0.2723627,-0.23424473,0.2998994,0.33050635,-0.19842528,0.0003381312,0.27310133,-0.4297643,-0.04837085,0.26569158,0.28652853,-0.16174166,0.24297842,-0.074992,0.6706302,-0.28439677,-0.29915595,0.1374967,0.37929648,134,29,Sequential LSTM
-0.108969785,-0.010868555,-0.15089303,0.01819948,-0.026822507,0.11649148,-0.0018070494,0.018339306,-0.06259752,0.2419555,-0.023550035,0.57056826,0.33046126,-0.1111279,0.15110107,-0.038179263,-0.19439588,0.6540407,-0.21363682,0.8883974,0.43879697,0.07129532,-0.52422816,-0.009556383,0.123064145,0.09967132,-0.3336788,0.059756786,-0.97182703,135,29,Sequential LSTM
-0.13128151,-0.027908588,-0.29011625,-0.007854363,0.01939832,-0.13130197,-0.01593388,0.028524794,0.0311164,0.3901119,0.28463235,0.22568654,0.2986737,-0.50077754,0.2534398,0.09932678,-0.5634205,1.2892536,0.08144185,0.07007169,0.32755882,-0.019411268,-0.29525387,-0.15618487,0.08697384,0.5813615,-0.21511577,0.12698798,-0.83999956,136,29,Sequential LSTM
-0.19966011,-0.05006078,0.004012569,-0.025528396,0.07188204,-0.11731759,-0.044197407,0.33742446,-0.46532795,0.55362153,0.10475792,0.1802718,-0.16727361,-0.05377572,0.16398473,0.010153228,0.072602145,1.0200946,-0.3149842,-0.20038456,0.9972066,-0.16377597,-0.09014102,-0.05097011,0.3986643,0.4174193,-0.3403252,-0.11906,-0.9293125,137,29,Sequential LSTM
0.19310383,-0.040844027,0.21979326,-0.035162974,0.25057596,0.35825333,-0.013505426,0.22879177,-0.94218165,0.9315418,-0.3440138,0.35758278,-0.37987876,0.07482615,-0.12964201,-0.030387098,-0.15692456,-1.3041719,-0.2031639,-0.6367386,0.36121503,-0.12063504,-0.2673976,0.16605958,0.2555209,1.9544603,-0.31445357,-0.13940276,0.70677924,138,29,Sequential LSTM
0.06354069,-0.04178393,0.122256376,-0.09036245,0.083914794,0.58017564,-0.03217165,0.27654865,0.74214417,0.85815215,0.25065812,0.08566282,-0.57529294,-0.1359697,0.19144417,-0.07874712,-0.3641838,-0.8226631,-0.15650508,-0.5591821,0.10963797,-0.11116807,-0.096871145,-0.16843258,0.23138076,0.02232519,-0.08914416,0.03319424,0.6714422,139,29,Sequential LSTM
-0.007990091,-0.038632676,0.06762335,-0.062341094,0.01663776,1.0191442,-0.051823784,0.32266605,0.5288183,-0.24404235,-0.19133484,0.3211095,-0.075608246,0.5180776,0.106369145,-0.096832454,0.47560006,-0.010204555,-0.20498812,0.7916446,0.0040178243,-0.05409737,-0.2747387,0.10857337,0.15260108,-0.6066643,0.26492694,-0.15723096,-1.62128,140,29,Sequential LSTM
0.0067394297,-0.027623642,-0.661732,-0.09012061,-0.16801976,0.39323115,-0.02495224,0.18719305,0.28531086,1.6228817,-0.1185857,0.07995609,0.78350455,0.84956694,-0.20075513,-0.106564716,-0.46596736,-1.3392847,-0.02350203,-1.2322567,0.35626125,-0.0016161356,-0.22690867,0.056788802,0.1304762,0.56964606,-0.12822421,-0.010419109,0.50497705,141,29,Sequential LSTM
-0.15500769,-0.038495425,-0.44831306,-0.0416898,-0.15789518,0.40870962,-0.018274387,0.1137161,0.9517734,0.08351104,-0.042851005,0.36258852,0.7875903,0.23343466,-0.011516335,-0.018396663,-0.48452824,0.53479385,-0.19441126,0.67768824,0.11341106,-0.23061603,-0.43509692,-0.030911885,0.46597072,-0.43484837,-0.058863893,-0.08666041,-0.84481126,142,29,Sequential LSTM
-0.06874293,-0.099431075,-0.57552016,-0.08094342,-0.1042942,0.80294764,-0.051968,0.44259435,-0.49448845,0.6183945,0.2798715,0.35387024,0.47285166,0.6386327,-0.52034545,-0.06412297,-0.43835464,-0.47774374,0.052930426,-0.050498728,-0.03792961,-0.08447831,-0.46732053,-0.14041589,-0.3048002,1.0491626,-0.16431704,-0.60435325,1.1188127,143,29,Sequential LSTM
-0.06707442,-0.04783591,-0.28275594,-0.013132775,-0.1198522,0.46435326,-0.015941638,0.12933323,-0.011563497,-0.004740975,-0.07009184,0.25804296,0.6292414,0.7433633,-0.38827145,-0.121261805,0.009258161,0.88752055,-0.14634365,0.6511612,-0.03995911,-0.08984374,-0.47871044,-0.044900823,-0.16187948,-0.22757106,-0.006873036,-0.16163595,-0.27203462,144,29,Sequential LSTM
0.06782413,-0.03352667,-0.13384114,0.0091126505,0.015705796,-0.6439414,-0.045056734,0.16006497,-1.0302,0.020342553,0.34715652,-0.69599414,0.12662865,0.066239044,0.10732503,-0.05128343,0.053313527,1.1189032,0.20299041,-0.2882149,0.093133725,-0.10859019,0.63364977,-0.11977121,0.053544965,0.88883036,0.30291975,-0.14713529,0.029869996,145,29,Sequential LSTM
0.06866962,-0.04438808,0.20638302,-0.0243327,0.14199623,0.6817697,-0.0043824823,0.18776882,-0.20429769,0.8776649,0.016658036,0.16117704,-0.58584845,0.5558999,-0.7405647,-0.12515262,0.48662227,-1.835273,-0.21185818,-0.6655565,-0.026718192,-0.030761404,-0.09752935,0.0652963,0.3932774,-0.13537012,0.281771,-0.018286627,1.6253659,146,29,Sequential LSTM
0.011337599,0.025390495,-0.12748288,-0.011079121,-0.10921285,-0.2815541,-0.017795496,-0.045737237,0.59631944,0.5647347,0.063192785,0.07831503,0.08062723,-0.25311214,0.42943242,0.017440625,-0.31958556,-1.0645834,0.10526046,0.33127618,1.589962,0.18360153,0.07964629,0.15398426,-0.035863556,0.32290858,-0.0083851,0.13942133,-1.4984587,147,29,Sequential LSTM
-0.032277532,-0.010133193,-0.5954082,-0.07154546,-0.1774589,0.570251,-0.013440416,0.09376154,1.2265179,1.9202558,0.43365556,0.12622415,0.007236856,-0.20642719,0.048266508,-0.021087825,-0.05471083,-0.6324145,0.11928132,-0.7651323,0.51423156,-0.017968902,0.009681025,-0.028154688,0.12110342,-0.5544923,-0.10552053,0.07627556,-0.98056906,148,29,Sequential LSTM
0.046347912,-0.011561838,-0.104935646,-0.060096797,-0.005205037,0.71609503,0.0068061687,0.090382434,0.6431171,1.6512238,-0.0035347377,-0.2852632,-0.271376,0.38753793,-0.35316086,-0.01835997,0.65327436,-0.5931242,0.0044304566,-0.7940635,0.018999068,-0.08892458,0.48815486,0.024819069,0.13494661,-0.87081224,-0.07369962,0.08521294,-0.41722897,149,29,Sequential LSTM
-0.07333825,0.013475551,-0.5682507,-0.012258333,-0.1967141,0.95530236,-0.017787753,0.008148448,0.12308442,0.286233,0.42558292,0.009098916,0.7835478,-0.099997975,-0.02293538,-0.0072318166,0.2514424,0.24732044,-0.027815046,0.0059776236,0.15031432,-0.13054924,-0.06236202,-0.33736926,0.7364606,-0.023091339,-0.16126625,-0.06469106,-1.1903304,150,29,Sequential LSTM
-0.06084767,0.010303218,-0.16221313,-0.0892288,-0.045257106,2.0052588,0.055930678,0.07425937,0.061630897,0.67982054,0.05754866,0.67468596,0.06353341,-0.12386022,-0.047678385,-0.059102736,0.0015407637,-0.6133152,-0.19442326,-0.5665214,0.115240544,-0.32302377,-0.7754309,-0.20022228,0.29621688,0.0039257547,-0.45918563,-0.058596745,0.6790118,151,29,Sequential LSTM
-0.13554198,0.022300014,-1.1382004,-0.035292648,-0.2488684,-0.07939306,-0.0105088465,-0.06786239,0.9239984,0.39592794,0.45263237,0.0014033131,1.4242588,-0.02312805,0.15203711,-0.019252429,-0.49812195,-0.45191625,-0.037893217,-0.0009202042,0.5309273,-0.12380895,0.032426618,-0.073618494,0.33630586,0.071417734,-0.055301495,0.29429734,-0.6383039,152,29,Sequential LSTM
-0.0878088,-0.036901884,-0.5035701,-0.0953688,-0.16416705,0.25138354,-0.05612333,0.22757359,1.9870969,-0.17086267,0.06428406,0.2368859,0.62595403,-0.16191065,0.26850477,0.0024684526,-0.53563786,0.756652,-0.07173815,0.8713712,0.26116526,-0.04760366,-0.20058802,0.0016610776,0.41562566,-0.8127366,-0.16416878,-0.017120428,-1.8443199,153,29,Sequential LSTM
-0.05210947,0.016553022,-0.4104086,-0.017994316,-0.08585184,-0.01354905,-0.0027103156,0.066101916,-0.49879646,0.69236356,0.0865992,-0.42694968,0.5092348,1.6620293,-0.4935852,-0.047196526,0.2459732,-1.1290201,0.09075591,-0.40779537,0.27561107,-0.052867536,0.47571713,0.12393671,-0.14421749,0.9069803,-0.013235406,-0.13385922,-0.22170946,154,29,Sequential LSTM
-0.04506587,-0.013896111,-0.19227159,-0.020098116,-0.02779243,-0.055917036,-0.055845685,0.4142557,-0.66634536,-0.095807076,-0.17756912,-0.44982266,0.48470318,1.3436626,-0.4035068,-0.046849392,-0.013713854,1.2272667,-0.09644484,-0.2883472,0.25659332,-0.26282135,0.29514924,-0.07139513,-0.28158176,0.20746118,-0.124512255,-0.24099723,0.4015086,155,29,Sequential LSTM
-0.13140284,0.038153123,-0.8046843,-0.065569974,-0.13955998,-0.043062944,-0.13632508,0.6502346,-0.57468474,0.52529585,0.3951892,-0.58265436,0.8376977,0.67839164,-0.62595946,0.0034181483,0.011880419,-1.0767268,-0.14414972,-0.03419036,0.40346205,-0.23653379,0.66982657,-0.116750404,0.44368348,0.7750576,-0.22416185,-0.1814858,0.6856104,156,29,Sequential LSTM
-0.014830599,0.07858251,-0.012418064,0.013389966,0.027277505,1.1514454,-0.016030025,0.051154666,-0.08743559,0.32073268,0.3128647,0.07446303,-0.21031934,-0.06683414,-0.21656093,0.08474261,0.187325,-0.95684344,0.0070472257,0.6253307,-0.08042573,0.023025306,0.0722264,-0.15409924,0.18402888,0.4538941,-0.1964193,-0.024772948,-0.63054156,157,29,Sequential LSTM
-0.072147824,0.037850164,-0.4802952,-0.04430342,-0.15406069,0.4042719,-0.007786907,-0.08956791,1.6870418,-0.16531724,0.3026694,-0.5067866,0.5131403,0.29389393,-0.17822416,0.025800716,-0.51560324,-0.3429744,-0.014687886,0.86970276,0.060764886,-0.13159461,0.7219849,-0.10273602,0.2781003,-0.22214435,-0.058066722,0.068347126,-1.1772711,158,29,Sequential LSTM
0.023928337,-0.043950785,-0.59918904,-0.06232689,-0.124473244,0.27940458,-0.06521498,0.24821511,0.99027014,1.6150916,0.2688176,-0.54884076,0.15871754,0.16720453,-0.60572785,0.002274227,-0.58672136,-1.0414046,0.07176776,-0.83110285,0.18016735,0.016119419,0.5978443,-0.073638305,0.27396166,0.36227933,-0.13080758,0.18730772,0.27002662,159,29,Sequential LSTM
-0.027193587,-0.092044115,-0.24029106,-0.104412615,-0.031173265,0.4642108,-0.07885664,0.47433776,1.0889603,1.0406517,0.5870336,0.5344256,-0.30139375,-0.18147804,-0.18102406,-0.025161272,-1.258852,0.42463648,-0.16634737,-0.60703963,0.179592,-0.0659216,-0.75707483,-0.33918458,0.16336446,0.6884122,-0.2585928,-0.019770822,0.09018745,160,29,Sequential LSTM
0.20034683,-0.03079911,0.90723425,-0.014112638,0.21706416,0.96704936,0.050977584,0.042525295,0.44013423,0.5658713,-0.5611713,0.24209832,-1.0126611,0.91157603,-0.6727063,-0.034023512,0.2866589,-0.7037436,-0.06621479,-0.3668404,0.043441664,0.008390134,-0.14667669,0.24023716,-0.04239639,-0.12548038,-0.139389,0.0074069696,-0.21479687,161,29,Sequential LSTM
0.21345836,0.0068500875,0.8186062,-0.11992225,0.11172867,0.29673785,0.063052915,0.008966672,2.0121317,1.4585282,-0.46563458,-0.21719968,-1.3075726,0.26182735,-0.15518966,0.14509295,-0.17878646,0.778076,0.04226003,-0.2840924,0.31133628,-0.37777343,0.47449103,0.061483216,0.30706182,-1.0664047,-0.2443886,0.36058453,-2.315309,162,29,Sequential LSTM
0.0773997,-0.013941518,0.36968273,-0.04368795,0.10493077,0.9750091,0.028976617,0.09455299,0.9158091,1.608266,-0.26365283,0.16001537,-0.8050223,-0.10489784,-0.2952107,-0.01665549,0.23171264,-1.6255314,-0.037105944,-0.8145453,-0.023884933,-0.07519144,-0.025343973,0.13134974,0.49616188,-0.4239792,-0.09766218,0.10882224,0.36362398,163,29,Sequential LSTM
0.09116908,-0.023081763,-0.15687355,0.06663326,-0.002660104,0.6081673,0.030588763,-0.011288938,-1.8180947,0.6260441,-0.7732092,0.47593105,0.79190844,0.44708148,-0.28052667,-0.12620433,-0.021404857,-0.5977006,-0.10395881,-1.0721524,0.9655422,-0.35552156,-0.5651344,0.3299973,-0.15196292,2.0380998,-0.103280514,-0.5679969,1.2598891,164,29,Sequential LSTM
-0.05093157,-0.09037696,-0.37573612,-0.048133448,-0.17933401,-0.080945455,-0.04409256,0.14116101,0.8729829,-0.29570583,0.33614886,0.57508105,0.3028874,-0.53326696,-0.11734401,0.028961746,-0.22832586,-0.95394516,-0.028065193,0.4814941,2.2030532,-0.24822015,-0.5616333,-0.027655123,0.25131688,-0.32826248,-0.35402343,0.130331,0.22257909,165,29,Sequential LSTM
-0.028601883,-0.049856238,-0.17899637,-0.0705309,-0.080749474,1.4920007,0.07194505,-0.054231457,1.2706246,0.80427164,-0.17428091,-0.0273941,0.0680148,0.5729964,-0.91909254,-0.011516574,0.1597579,0.20136411,-0.03568177,-0.4451321,-0.35403386,-0.1573352,-0.04527736,-0.24103779,0.00547935,-1.3208723,-0.3644953,0.1598024,0.75285983,166,29,Sequential LSTM
-0.03889338,0.030752959,-0.23481399,-0.048890848,-0.100578524,0.7957251,0.045923308,-0.10624426,1.1272132,0.09309942,-0.38550565,0.3335268,0.47843117,0.9358363,-1.095772,-0.12299002,-0.67151827,-1.1230785,-0.16961186,0.091793016,0.082167,-0.18549433,-0.47708985,0.0377765,0.61628306,-0.21821,-0.24445045,0.15816867,1.3964456,167,29,Sequential LSTM
-0.0046895035,-0.07254408,-0.09097386,-0.08373557,0.020592589,1.5777565,-0.018600587,0.25891033,0.803313,1.0693259,0.2597245,0.03136396,-0.38835236,0.2659891,-0.75694984,-0.10555741,-0.29430005,-0.1515591,0.020501135,-0.68301344,-0.117836684,-0.17903589,-0.11227903,-0.33675423,0.19094826,-0.28307617,-0.31562135,0.11243006,0.38402382,168,29,Sequential LSTM
-0.11769482,0.035695314,-0.71297735,-0.0037694843,-0.2903693,0.56563544,0.03674269,-0.21456535,0.48445597,-0.3842641,-0.55937845,0.33720994,1.9521592,0.74283713,-0.46916997,-0.10835832,-0.39494932,0.7799939,-0.06645814,0.39022774,-0.10250406,0.2078347,-0.45778453,0.16388,-0.057146944,-0.08690154,-0.07251676,-0.111860625,-0.48600262,169,29,Sequential LSTM
