Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
98,0.0014306176,0.010592888,0.0053089946,0.0024924697,0.007759022,30,BNN-DCC-GARCH
99,0.002933815,0.016637597,0.0115385,0.008820478,0.0074876626,30,BNN-DCC-GARCH
100,0.0061689587,0.014158204,0.009419496,0.0068935766,0.0069584553,30,BNN-DCC-GARCH
101,-0.002738296,0.019345319,0.014740388,0.012285777,0.006762013,30,BNN-DCC-GARCH
102,0.0015970838,0.021156212,0.016628832,0.014215559,0.0066481344,30,BNN-DCC-GARCH
103,0.0026829,0.013959599,0.009073449,0.0064689377,0.007174963,30,BNN-DCC-GARCH
104,0.000445361,0.015296835,0.010536142,0.007998503,0.00699074,30,BNN-DCC-GARCH
105,-0.00023014798,0.012949746,0.008379115,0.005942787,0.006711647,30,BNN-DCC-GARCH
106,0.0016920284,0.013244706,0.0086184675,0.006152499,0.0067933025,30,BNN-DCC-GARCH
107,-0.0035368006,0.016108131,0.011514636,0.009066121,0.0067452197,30,BNN-DCC-GARCH
108,-0.0006488915,0.011265774,0.006542018,0.0040240684,0.0069365003,30,BNN-DCC-GARCH
109,-0.002693583,0.010759384,0.0058885347,0.0032921792,0.007152495,30,BNN-DCC-GARCH
110,-0.0048683705,0.017328065,0.011963453,0.009103903,0.00787755,30,BNN-DCC-GARCH
111,-0.01344801,0.024909995,0.019853927,0.017158842,0.0074244775,30,BNN-DCC-GARCH
112,-0.012232794,0.035527054,0.030773709,0.028239986,0.0069799526,30,BNN-DCC-GARCH
113,-0.0073080873,0.028555512,0.023953104,0.021499839,0.006758307,30,BNN-DCC-GARCH
114,-0.024768177,0.021930123,0.017398328,0.0149827,0.0066546192,30,BNN-DCC-GARCH
115,-0.014068873,0.04545482,0.04020078,0.037400175,0.007715178,30,BNN-DCC-GARCH
116,0.020172741,0.023380775,0.01804951,0.015207736,0.007828581,30,BNN-DCC-GARCH
117,-0.00172341,0.0069562825,0.0013113924,-0.0016975579,0.008289119,30,BNN-DCC-GARCH
118,0.009871254,0.030808877,0.024771042,0.021552635,0.008866131,30,BNN-DCC-GARCH
119,-0.010548115,0.023171,0.016510079,0.012959543,0.00978109,30,BNN-DCC-GARCH
120,-0.0072047836,0.04250996,0.03549693,0.03175871,0.01029813,30,BNN-DCC-GARCH
121,-0.036136866,0.035785194,0.029041542,0.025446909,0.009902574,30,BNN-DCC-GARCH
122,-0.0017037768,0.08195955,0.075607814,0.072222084,0.009327072,30,BNN-DCC-GARCH
123,-0.018011993,0.03014033,0.02378433,0.020396331,0.00933333,30,BNN-DCC-GARCH
124,-0.041290786,0.024414524,0.018180998,0.01485828,0.009153492,30,BNN-DCC-GARCH
125,-0.018033618,0.07443464,0.067769565,0.064216815,0.009787187,30,BNN-DCC-GARCH
126,0.00079339626,-0.01708471,-0.023991646,-0.027673315,0.010142341,30,BNN-DCC-GARCH
127,0.011753179,0.06939804,0.062274165,0.058476858,0.0104609,30,BNN-DCC-GARCH
128,0.01058825,-0.0021828564,-0.010193041,-0.014462786,0.011762384,30,BNN-DCC-GARCH
129,-0.019145094,0.021204017,0.013659785,0.009638409,0.011078169,30,BNN-DCC-GARCH
130,-0.007991172,-0.004143057,-0.011771292,-0.015837444,0.01120152,30,BNN-DCC-GARCH
131,0.002150085,0.012455577,0.0049509704,0.0009507175,0.011019981,30,BNN-DCC-GARCH
132,0.036683008,0.016154097,0.009012795,0.0052061984,0.010486493,30,BNN-DCC-GARCH
133,0.023979012,-0.008870725,-0.016099967,-0.01995344,0.010615628,30,BNN-DCC-GARCH
134,0.010330049,0.041411888,0.034808803,0.031289097,0.009696161,30,BNN-DCC-GARCH
135,0.016844528,0.010239441,0.00257928,-0.0015038892,0.0112484,30,BNN-DCC-GARCH
136,-0.0044830996,0.04075933,0.033526752,0.0296715,0.010620527,30,BNN-DCC-GARCH
137,0.0040665083,0.0047694785,-0.0023245662,-0.0061059734,0.010417099,30,BNN-DCC-GARCH
138,-0.03690482,0.03514617,0.028285937,0.024629163,0.010073759,30,BNN-DCC-GARCH
139,0.007124471,0.062426835,0.055328835,0.051545322,0.010422908,30,BNN-DCC-GARCH
140,-0.0029604584,0.038718108,0.030908493,0.026745658,0.011467864,30,BNN-DCC-GARCH
141,0.025981424,0.029783338,0.023282195,0.019816827,0.009546467,30,BNN-DCC-GARCH
142,0.007986675,0.0048104683,-0.003144242,-0.0073844185,0.011680926,30,BNN-DCC-GARCH
143,0.002949049,0.035027236,0.027201334,0.02302982,0.011491778,30,BNN-DCC-GARCH
144,-0.0035643475,0.023190498,0.015262504,0.011036568,0.011641696,30,BNN-DCC-GARCH
145,0.0014139485,0.026232522,0.018962033,0.015086575,0.010676193,30,BNN-DCC-GARCH
146,0.021370923,0.008714887,0.0024954253,-0.0008197946,0.009132837,30,BNN-DCC-GARCH
147,-0.011672946,0.0060371873,0.00047206078,-0.0024943722,0.008171991,30,BNN-DCC-GARCH
148,0.0039566597,0.032628067,0.02590374,0.022319408,0.009874196,30,BNN-DCC-GARCH
149,0.0023237846,0.027989615,0.021483127,0.018014912,0.0095543135,30,BNN-DCC-GARCH
150,-0.007735298,0.018299112,0.012198061,0.008945959,0.008958959,30,BNN-DCC-GARCH
151,-0.018936202,0.0147741875,0.009235405,0.0062830145,0.008133307,30,BNN-DCC-GARCH
152,0.007454871,0.037625905,0.031861223,0.02878842,0.0084650265,30,BNN-DCC-GARCH
153,0.002326437,0.014997595,0.007909724,0.004131607,0.010408035,30,BNN-DCC-GARCH
154,0.0028377823,0.024249578,0.017427525,0.0137911,0.0100177,30,BNN-DCC-GARCH
