Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,N_Assets,Model
-0.027323768,-0.054431867,0.33316505,0.1201708,0.060608033,-0.1900222,-0.027621292,0.16433422,-0.027862726,0.15498933,-0.100624196,-0.20177342,-0.2387505,-0.009603838,0.07228079,-0.0073265983,-0.049696952,-0.15621643,-0.03367793,-0.15314452,0.36329257,-0.067837834,0.317118,0.014585423,-0.02772958,0.030084023,0.0046211286,0.34699714,0.3450439,0.046353277,131,30,BNN-DCC-GARCH
-0.100952245,-0.13331582,0.041311823,-0.044312075,0.07562712,0.045837503,-0.0833839,0.5572932,-0.03858833,0.38991287,0.46975002,-0.28033555,-0.27128175,-0.01116552,-0.017112764,-0.043411475,0.16301996,-0.25625286,-0.076420605,-0.1700988,0.16812705,-0.082908995,0.50053144,-0.18560137,0.0014789127,-0.10260426,-0.015577506,0.20755905,0.17372316,0.119151875,132,30,BNN-DCC-GARCH
-0.16898668,-0.26124617,-0.1209509,0.21559912,-0.011447255,-0.33599186,0.037134413,-0.116260946,-0.293691,-0.013238511,-0.20784165,0.44153026,0.44082522,-0.21914169,-0.32266033,0.16874363,0.13386281,0.5471908,0.35289967,0.25643578,0.07971392,0.1942457,0.73615617,-0.25328255,-0.72356445,0.30610693,-0.083723195,0.2905272,-0.091824554,0.02288007,133,30,BNN-DCC-GARCH
-0.34774613,-0.19982326,-0.18711695,0.2607207,-0.11767613,0.055366207,0.07905857,-0.0379645,-0.12103391,0.21503727,-0.22249405,-0.17343128,0.6996715,0.11843345,-0.50778437,0.33407077,0.4585473,0.43688655,-0.20884308,0.08726269,-0.01302328,0.0038623034,1.2287103,-0.3245664,-0.3229915,-0.30518657,-0.30211186,0.204762,0.16609001,0.04331397,134,30,BNN-DCC-GARCH
-0.2282792,-0.03624924,-0.2010601,0.2680944,-0.05013698,0.2652159,0.049896702,0.014140052,-0.11136073,-0.02985717,-0.120783836,-0.41514072,0.4710664,0.35459912,-0.32580796,0.033526674,0.16987507,0.6851465,-0.087810166,0.25962168,-0.08672957,0.112970255,0.7695318,-0.24943644,-0.33632097,-0.36991268,-0.22996105,0.2058087,0.20413285,0.0152207315,135,30,BNN-DCC-GARCH
-0.0050167013,0.047118083,0.2752132,0.10265409,0.52575564,0.0078048096,-0.026306048,0.14885356,-0.21521746,0.015791904,0.13942565,-0.6075966,-0.53855336,0.22169453,-0.14319138,0.058376923,0.34872064,0.44610855,-0.18190561,-0.17812148,0.3014824,-0.25408724,0.9402487,-0.21588905,-0.047577605,-0.28372455,-0.3962213,0.12916769,0.38151988,0.0034719915,136,30,BNN-DCC-GARCH
0.057624612,-0.14935113,0.023592113,0.09695152,0.17480902,-0.22365578,-0.036352526,0.21412422,-0.0411154,0.02768249,-0.15518323,-0.65626574,-0.110338286,0.4337541,-0.28089604,-0.04509553,0.1482057,0.45254338,-0.0286542,-0.011256039,0.14203764,0.18569998,1.311938,0.06323071,-0.27787834,-0.28586513,-0.05490051,0.12207461,-0.14084253,0.04338205,137,30,BNN-DCC-GARCH
0.20994034,-0.09032765,0.21222287,-0.16132118,0.34387493,0.021250589,-0.09990655,0.48631173,0.03864393,0.0024646013,0.2804191,0.07494791,-0.51158595,-0.07532495,0.0680723,0.015326032,-0.0046647056,-0.18042356,-0.17056352,0.025785275,0.3948782,0.063202314,0.1802206,-0.036624756,-0.024850387,0.062458586,0.0038461732,-0.08201764,-0.29240388,0.2461492,138,30,BNN-DCC-GARCH
0.33307883,-0.09775127,-0.0230249,-0.19363044,0.14296348,0.30805048,-0.09585959,0.5343624,-0.17962816,0.30669203,1.0727636,-0.14589857,-0.47735047,-0.28478244,0.22893512,0.0306987,-0.03344006,-0.34871766,-0.303932,-0.31137064,0.040973477,0.19799526,0.2369249,-0.33978662,0.15662228,0.07513234,0.06766323,0.09790583,-0.08142576,0.085836574,139,30,BNN-DCC-GARCH
0.2052528,-0.1002853,0.04267112,-0.11920536,0.09033868,-0.23841567,-0.056164514,0.08294041,-0.17940257,0.17247255,0.2064653,0.1614142,-0.20241785,-0.14411324,0.2470481,0.3008546,-0.25227365,-0.009382391,-0.045156132,-0.17847905,0.19038992,0.36244547,0.6598581,-0.060242027,-0.14289796,0.5216026,-0.008230634,-0.03568332,-0.47809845,0.006694198,140,30,BNN-DCC-GARCH
0.23922037,-0.08929678,-0.1524244,-0.22739324,0.10084411,-0.114078045,-0.10059445,0.3805105,-0.07498726,0.09525652,0.7365167,-0.54609656,-0.22256729,0.50936663,0.12919149,0.042446584,-0.08973594,-0.41846234,-0.2004513,-0.14989485,0.42518398,-0.17475975,0.7498284,-0.176866,0.084703885,0.042618927,-0.06131547,0.017735833,0.0035556566,0.24194343,141,30,BNN-DCC-GARCH
-0.12938201,-0.073589705,-0.47794384,-0.08166067,-0.1684589,0.429621,-0.013783927,0.08932397,0.20128305,-0.22002922,-0.029637126,-0.5040405,0.8962839,0.65546256,-0.6635358,0.04245554,-0.02578375,0.8721123,0.018346358,0.23756284,-0.15498166,0.4864555,0.7081365,-0.2671721,-0.265324,-0.61228865,-0.15897599,0.104470864,0.052951783,0.052121524,142,30,BNN-DCC-GARCH
0.15411533,-0.21437596,-0.23587969,-0.06901408,-0.01028232,0.84764504,-0.07396569,0.51379853,-0.50591886,-0.10220651,0.080224305,-0.003971023,0.22241072,0.11493845,-0.14654216,-0.016092524,0.45892835,0.05167968,-0.0008194357,0.020982005,0.26948613,-0.076823704,0.004276047,-0.14709128,-0.3003597,0.5234949,-0.13370857,0.0006435716,-0.2750282,0.049456816,143,30,BNN-DCC-GARCH
0.0914242,-0.26515508,-0.1989103,-0.0046615843,-0.14998321,0.35145578,0.014713582,0.13165076,0.1317562,-0.20461157,-0.17508188,-0.6937142,0.3700544,0.52241415,-0.55610853,0.0267276,-0.0779421,0.9139153,-0.16801557,0.3016008,-0.08658535,0.14797117,0.9905999,-0.17120805,-0.12796071,-0.1499812,0.00084714266,-0.010252527,-0.05197923,0.097020276,144,30,BNN-DCC-GARCH
0.20012912,-0.2381144,-0.2520978,-0.07744531,-0.15019797,0.3361549,-0.03789329,0.30963552,0.15451396,-0.1360046,0.070763454,-0.82247615,0.237363,0.79589707,-0.25887337,-0.20357308,-0.09286673,0.6314705,-0.030380217,0.08517167,-0.028200671,-0.13147911,0.8521617,-0.16822195,-0.14534578,-0.23517102,0.36409408,-0.16601616,0.006328649,0.13067386,145,30,BNN-DCC-GARCH
-0.04568125,-0.13492766,0.18491447,-0.027952202,0.15044105,-0.2875927,-0.04216508,0.24295951,-0.35660073,0.6472452,0.8516928,-0.11163939,-0.5371754,-0.25047156,0.16466463,0.28629223,0.7220252,-1.0546968,0.23984632,-0.40139472,0.17964642,-0.17516312,0.25803214,-0.029999433,-0.029290648,0.34201893,0.3679187,0.06112484,-0.4075624,0.19349065,146,30,BNN-DCC-GARCH
0.21366663,-0.08686511,-0.103192225,-0.04867269,-0.13440716,-0.1557093,0.0009915523,-0.02264807,0.48145294,-0.00402266,-0.14109486,-0.31917104,0.19362861,0.7260729,-0.35603043,-0.16968831,0.9299689,-0.14683814,-0.03219719,-0.015753347,0.04412107,0.2507389,0.5979509,0.36204407,-0.24510784,-0.7772004,0.3525306,0.025500638,-0.53569025,0.11562208,147,30,BNN-DCC-GARCH
-0.10117279,-0.08313342,-0.7573412,-0.11725327,-0.08928445,0.17172001,-0.07419931,0.14428434,-0.18739952,0.21425895,1.3993919,-0.25478625,0.34766284,-0.2689614,-0.15092494,0.05334067,0.94559723,-0.7402885,0.32240087,0.10680666,0.10370633,-0.3687642,0.4501974,-0.1653057,-0.081486456,-0.26541513,0.14781578,0.10283639,-0.024955282,0.2206524,148,30,BNN-DCC-GARCH
-0.0564684,-0.006295879,-0.44801676,0.2332092,-0.14245182,-0.22506076,-0.032372497,-0.062890165,0.12728965,0.045976594,0.18480721,-0.10503504,0.869948,-0.17724521,-0.13209794,0.10348777,-0.011316414,0.032418653,0.01864152,0.07203272,-0.03037541,0.0059533096,0.22802462,0.027774783,0.15947197,-0.10851021,0.05847963,0.032735012,0.10324285,0.23464307,149,30,BNN-DCC-GARCH
-0.066012174,-0.02034137,-0.44476786,0.20089544,-0.1090442,-0.30127126,0.00063759275,-0.054946195,-0.2057431,0.029833315,0.13298988,-0.5561639,0.80260414,0.09228057,-0.2745447,0.23138484,0.2927471,0.36195138,0.08737276,0.22286966,0.012289449,-0.024551041,1.734333,-0.057550743,-0.75361,-0.042875692,-0.050394174,0.07487058,-0.35180047,0.036557697,150,30,BNN-DCC-GARCH
-0.23859878,-0.043292902,-0.56370664,-0.26713115,-0.11272541,0.5149895,-0.08302313,0.29679722,-0.08945012,0.26384187,1.472125,-0.49042132,0.37981164,-0.5040026,0.22914845,0.053622432,0.528111,-0.4983559,0.048000935,0.093497895,0.003946674,-0.32472932,0.8420088,-0.42689696,-0.23911959,-0.052942257,0.05682398,0.066934936,-0.24552897,0.33026418,151,30,BNN-DCC-GARCH
-0.14947484,-0.06162238,-0.49687865,-0.123502225,-0.0496944,0.4662792,-0.042959344,0.39310458,0.18214159,0.4996256,1.2174875,-0.06301894,0.11458878,-0.060084544,0.016426137,0.03810001,0.5002909,-0.27524263,-0.2459127,-0.25389937,0.044633456,-0.32636884,0.19755003,-0.55995435,0.03811532,-0.5574374,-0.027283441,0.31837285,0.009936363,0.25668114,152,30,BNN-DCC-GARCH
-0.19718175,-0.015513147,-0.5239267,-0.14096391,-0.093501166,-0.30823094,0.00623257,0.18050277,0.27900866,-0.04959919,-0.44961026,-0.7022989,1.0737901,0.6492836,-0.26101714,0.06792986,0.13646472,1.2072333,-0.40565446,0.31103155,0.019212512,0.033746187,1.4137996,0.041683603,-0.24076483,-0.7021928,-0.1312886,0.28005528,-0.7513325,0.27310258,153,30,BNN-DCC-GARCH
0.00010546127,-0.023533752,-0.14389768,-0.017358445,-0.019632274,-0.038238786,-0.013671546,0.021230454,0.25214076,0.03269595,0.15576915,0.38536632,0.069234505,0.58886987,-0.22456467,-0.005431141,-0.41631725,-0.36860478,-0.08970778,0.11399439,0.2019883,0.0159077,-0.27558482,-0.033271525,-0.046821836,0.33505714,-0.03293018,0.062084842,0.41353744,0.10158437,154,30,BNN-DCC-GARCH
-0.033111997,0.02002638,-0.037543684,-0.015160587,0.004425085,-0.2229762,-0.020735057,0.1013067,0.007494731,-0.03471756,0.054327976,-0.082253285,0.024303088,0.35525748,-0.20185925,0.008609487,-0.23490338,-0.023824766,-0.099597685,0.11672649,-0.07991922,0.39753234,0.04020078,-0.0103616845,-0.042069126,0.0023245402,0.13631076,0.15233612,0.5186785,0.19917311,155,30,BNN-DCC-GARCH
-0.06157328,0.06608652,-0.44390517,-0.09150477,-0.07356548,0.017221708,-0.00528306,0.08047498,0.09002923,-0.14099334,0.31826153,-0.52438563,0.5567091,0.94991404,-0.44553074,0.046749555,-0.2667805,0.14288959,-0.18569577,0.29223087,0.005005664,0.11978733,0.64471716,-0.23313156,-0.22578245,0.17310888,-0.110563986,-0.08279855,0.1696366,0.21867178,156,30,BNN-DCC-GARCH
0.0077072876,-0.0011863608,-0.04527138,-0.00465885,0.018128466,0.47104362,-0.0035829132,-0.006883268,-0.10852296,-0.14055479,0.5604239,0.023345323,-0.078902885,0.41440845,-0.26078182,-0.0042718993,0.49426526,-0.33388537,-0.16624632,0.20395279,0.42006165,-0.21312037,0.12572342,-0.1743788,-0.076711744,-0.051123157,-0.16119792,-0.030278118,0.09238949,0.030108988,157,30,BNN-DCC-GARCH
-0.12051725,-0.14752658,-0.2284932,0.04386079,-0.006440116,-0.21323738,0.010624742,-0.054845247,-0.32395828,0.19137798,0.7936605,0.17303146,-0.013302023,-0.3422455,-0.105888665,0.20404842,0.48466575,-0.09217062,-0.04634913,-0.1183716,0.18681377,-0.12839398,1.0289166,-0.18072265,-0.07400862,0.37961024,0.039350368,0.23576348,-0.654693,0.079439394,158,30,BNN-DCC-GARCH
-0.05737169,-0.078450195,-0.33583367,-0.0062671555,-0.061484337,0.2974583,0.013232369,0.04636174,-0.00959531,0.1111893,0.73267454,-0.89548963,0.1477334,-0.22725663,-0.21078289,0.058117647,0.72098196,-0.459163,0.22705956,-0.0038403468,0.07108119,-0.30441666,1.0210956,-0.22375706,0.12394799,-0.1545844,0.021413593,0.006438013,0.22920024,0.20030689,159,30,BNN-DCC-GARCH
-0.30703658,-0.07554692,-0.20827642,-0.0763864,-0.061347973,0.8527195,-0.016049331,0.31604174,0.3413074,0.21284705,0.825047,-0.058996882,0.10952279,-0.18345764,-0.5329897,0.019465514,0.43218884,-0.2981961,-0.018207189,-0.0724514,-0.03348889,-0.19438332,0.060360465,-0.4355016,0.19239059,-0.5735979,-0.05509892,0.19337845,0.37745097,0.2682924,160,30,BNN-DCC-GARCH
0.013268165,-0.015919143,0.13677388,-0.017625118,0.03909187,-0.017269729,-0.010839205,0.099001914,-0.046068095,0.63187796,-0.07677706,0.19255976,-0.24293968,0.13147254,-0.0523883,0.014407643,-0.23014572,-0.31671074,-0.13009107,-0.20349176,0.06843122,0.048772816,-0.03347033,0.10994741,0.15638866,0.63562185,-0.0014166753,0.015424056,-0.011979355,0.11409212,161,30,BNN-DCC-GARCH
-0.18733245,-0.05169136,0.050797492,-0.035167176,0.025943311,-0.14282683,0.03948259,0.12959404,0.19821833,0.38220105,-0.15569311,-0.50456524,-0.015750207,1.0243701,-0.54024404,0.0107991155,-0.23426582,0.023770291,-0.0323593,-0.0482829,0.063899495,-0.1285894,0.9064347,0.08130081,0.11077347,-0.15300108,0.008394476,0.14031737,-0.26970962,0.30318195,162,30,BNN-DCC-GARCH
-0.22356053,-0.056887742,-0.16319887,-0.0020950397,-0.055200797,0.1575377,-0.029393846,0.17547508,-0.15653029,0.46121144,0.33554667,-0.1842381,0.13745861,-0.021844788,-0.22935385,0.031956457,0.36642712,-0.48001525,0.072307564,-0.19780622,-0.006791764,-0.31358483,0.1658478,-0.07471326,0.102750264,0.08797035,0.1411892,0.07831274,0.4307575,0.45046616,163,30,BNN-DCC-GARCH
-0.15774965,-0.025903068,-0.45337132,-0.04967577,-0.11594389,0.11816739,-0.038720917,0.16804169,0.41256222,0.40109107,0.42182517,0.06413068,0.43208766,0.29780182,-0.3775191,0.053533863,-0.21224599,-0.29615876,0.03597685,-0.0864254,0.03400783,0.14966136,-0.12554976,-0.12464111,-0.1101286,-0.18189412,0.042440213,0.059089422,0.22665638,0.43885392,164,30,BNN-DCC-GARCH
-0.07885321,-0.062298786,-0.29357597,-0.007581991,-0.13014519,0.20550886,0.009088664,0.026108896,0.25702852,-0.075417675,-0.041408848,-0.7986335,0.66223013,0.6808081,-0.91526085,0.058129504,-0.14413546,0.59278333,-0.14037393,0.17856735,-0.22188106,0.20058715,1.2603184,-0.11506672,-0.1127495,-0.1967543,-0.101983584,0.10827699,-0.011884156,0.20856856,165,30,BNN-DCC-GARCH
-0.10073866,0.01179375,-0.30653837,0.12125959,-0.11982662,0.23526119,-0.02774666,-0.011634519,-0.17428884,-0.1428306,0.24366857,-0.41107678,0.56594926,0.29752934,-0.5623036,0.07533489,-0.13918367,-0.24755305,0.15990543,0.52989763,-0.018290823,-0.28528324,0.42217273,-0.15031894,-0.05849586,0.30889684,-0.13689725,-0.011461986,0.6748468,0.2579534,166,30,BNN-DCC-GARCH
-0.09108621,-0.026048174,-0.29208097,0.036476858,-0.10525753,0.42746648,-0.025764048,0.035246477,-0.17086025,-0.022699844,0.05388803,-0.4973021,0.5766366,0.31433147,-1.171557,0.31290236,0.47678113,-0.010064404,-0.09049418,0.28036976,0.08222272,-0.5180374,0.69364846,-0.2969544,0.09578,-0.16525503,-0.18740442,0.45631257,0.4499949,0.3788083,167,30,BNN-DCC-GARCH
-0.036970843,-0.03287543,-0.2316793,0.035657156,-0.03786157,0.690386,-0.03283794,0.12627575,-0.028438395,0.107597426,0.8165272,-0.56667155,-0.0030409005,0.15634684,-0.66383576,0.03431992,0.19751291,-0.08284708,-0.16175705,0.078454696,0.016832918,-0.3717278,0.8167021,-0.5705998,0.06830065,-0.045825794,-0.099953756,0.20266558,0.31346405,0.30587947,168,30,BNN-DCC-GARCH
0.007659099,-0.018401967,-0.14163353,-0.00914501,-0.039581325,-0.10070903,-0.010109266,0.08404118,0.15256871,0.059197515,-0.26217917,-0.38066155,0.34860015,0.25991213,-0.32409337,-0.040968608,-0.18884209,-0.023858016,-0.072549626,0.025703663,0.015451844,0.13301136,0.7818031,0.29734817,0.0359184,0.114513434,-0.015561583,0.07974927,0.017584907,0.21523103,169,30,BNN-DCC-GARCH
-0.011841513,-0.01459427,-0.084192745,-0.016727244,-0.009820028,-0.07727393,-0.017435396,0.1330869,0.060087565,0.03646008,0.047830127,-0.10822796,0.090921566,0.8148728,-0.35061458,-0.003999373,-0.18013649,-0.24581884,-0.016732335,0.031449102,0.29091412,0.020151649,0.059408166,0.0017236295,-0.068345495,0.06866125,-0.0112529285,0.15565749,0.22389482,0.18189374,170,30,BNN-DCC-GARCH
-0.04728162,-0.03860955,-0.3941778,0.00035559136,-0.058592707,0.16360472,-0.0066019595,0.048234038,0.21110506,-0.12706102,-0.19896394,-0.392001,0.7173454,0.5024716,-0.4599582,0.032333717,-0.018788788,0.68764716,-0.23847336,0.16816956,-0.08679772,0.45413628,0.8306443,-0.10650095,-0.40633404,-0.32353765,-0.15729663,0.12984791,-0.029108966,0.14419082,171,30,BNN-DCC-GARCH
-0.04908524,-0.022053346,-0.48477623,-0.020536313,-0.08638809,-0.18789725,-0.03916668,0.11583635,0.009814276,-0.1381772,0.4735891,-0.15989456,0.55573416,0.7052259,-0.31322595,-0.005624371,-0.14548586,0.5611272,-0.09556902,0.07545779,0.14911921,-0.18576603,0.10944623,-0.14665996,-0.4349087,-0.08350918,-0.055063806,0.028931772,0.6589105,0.21059507,172,30,BNN-DCC-GARCH
-0.005293441,-0.074492745,-0.45794436,-0.032020576,-0.11753764,-0.18560024,-0.05920966,0.23470661,0.5054432,-0.028727677,-0.102986425,-0.5705517,0.61070746,0.3440379,-0.64251524,0.07906496,-0.044080287,0.49253964,-0.06788141,0.13910782,-0.191048,0.52344453,1.1676303,-0.05380546,-0.37003815,-0.39886764,-0.013162935,0.19860068,-0.11638427,0.23686391,173,30,BNN-DCC-GARCH
-0.069346264,0.08062231,-0.49284583,-0.021468181,-0.20516662,0.66839224,-0.0213629,-0.08033612,0.12555243,-0.18121666,0.19597931,0.10532472,1.0881543,0.10382216,-0.17993173,0.016968355,0.09541336,0.6464588,-0.17012174,0.1871741,-0.020720286,-0.0033877087,-0.120683976,-0.23488726,-0.06582522,-0.20771547,-0.17785455,0.028215537,-0.19837421,0.10916744,174,30,BNN-DCC-GARCH
-0.071756355,-0.040968753,-0.196751,-0.119579814,-0.035372596,-0.21263722,0.027734473,0.25229156,0.22125764,0.1416406,0.3088975,0.0774323,0.03509948,0.17196827,-0.1368149,0.082489416,-0.25047553,0.06883789,-0.17564721,0.0011834224,0.093859434,-0.08257896,-0.07581233,-0.058877677,0.19449759,0.00169771,0.054242745,-0.024502046,0.08937172,0.65927243,175,30,BNN-DCC-GARCH
-0.18157808,0.1346064,-0.75604457,0.17591134,-0.18347818,0.4209567,-0.16449289,-0.19012278,0.049421776,-0.13804619,0.06946776,-0.48931888,1.3861492,0.5190659,-0.45107907,0.19827114,0.14240666,0.36615527,-0.22422703,0.24386543,-0.10482734,-0.02398602,0.7776005,-0.46022636,-0.010437426,-0.16553198,-0.039106023,0.02159097,-0.06542395,0.14245817,176,30,BNN-DCC-GARCH
0.05063939,0.021146316,-0.33844158,0.06250532,-0.13385376,0.43562838,-0.031096382,-0.087693036,0.05226909,-0.13072415,0.013330494,-0.47435978,0.52918446,0.6226024,-0.43091512,0.04741622,-0.08863556,0.97578615,-0.21488068,0.2133452,-0.13014609,0.13259427,0.6883255,-0.55920404,-0.103055105,-0.15066455,-0.0760658,-0.02266225,0.017662948,0.10996086,177,30,BNN-DCC-GARCH
0.031095052,-0.01627864,-0.117879346,0.03666117,-0.035518255,-0.17810605,-0.018613864,0.08793637,-0.07260716,0.0058183772,-0.09460813,-0.19252495,0.1701107,0.061471496,-0.038374014,-0.0048677553,-0.0652431,0.8195121,-0.051061306,-0.15096353,0.009396211,-0.11699448,0.22479263,-0.016061904,0.035580255,-0.017861424,0.3032008,-0.028609414,0.34296322,0.08763503,178,30,BNN-DCC-GARCH
-0.022621395,-0.017572308,-0.16554996,-0.030416824,-0.04681349,-0.21988901,-0.0016530561,0.041725513,0.19106635,0.3186219,0.030645957,-0.105940275,0.077912696,0.31187436,-0.18452163,0.020755187,-0.15033883,-0.15593368,-0.076003276,-0.065626025,-0.022705682,-0.0044599287,0.11733147,0.054457806,0.20040625,0.03897917,0.14244416,0.019023357,0.26729435,0.43750668,179,30,BNN-DCC-GARCH
0.0125176385,-0.0041946485,-0.53289306,0.19753031,-0.16662468,0.099168405,-0.07698497,-0.14750233,0.01352584,-0.12651296,0.2369644,-0.49598405,0.8158927,0.42657226,-0.35496545,0.11038986,0.23970366,0.01009933,-0.021193897,0.45465097,0.056441426,-0.18263802,0.68052286,-0.109714374,0.001776889,-0.13529485,0.0076746624,0.0010501653,-0.12596852,0.11599057,180,30,BNN-DCC-GARCH
-0.11129975,-0.27560377,-0.40082818,0.08793415,-0.06449544,-0.32514355,0.074945696,-0.15927774,0.0905093,-0.054751035,-0.030368641,-0.8877794,0.6412282,0.403891,-0.38024426,0.121306725,-0.059318706,0.36526856,0.020227244,0.19919768,0.020796182,-0.021669067,1.6924881,0.023962762,-0.047731463,-0.14589402,0.08076968,0.105238974,-0.12977538,0.16641618,181,30,BNN-DCC-GARCH
-0.058154225,-0.29539526,-0.43662754,-0.023535695,-0.0583771,0.15482536,0.01781867,0.026570706,0.15487361,-0.07171169,0.07291413,-0.56565213,0.6125261,0.62973624,-0.47838956,0.029821308,-0.04749989,0.42748803,-0.07008817,0.108528875,-0.050433755,0.06172878,1.1341598,-0.23896429,-0.046917852,-0.18593577,-0.012212509,0.06024989,0.022205763,0.12644829,182,30,BNN-DCC-GARCH
-0.046071716,-0.047409125,-0.26253316,-0.022301085,-0.039653137,0.46122918,-0.027198926,0.18822165,0.34325066,-0.29090032,0.47386798,0.04496747,0.10647488,0.6027996,-0.3690799,0.01864575,-0.18462877,0.25022966,-0.2452243,0.269565,0.2957161,-0.33318576,-0.13267379,-0.42835826,0.41530868,-0.11884115,-0.113134414,-0.051263813,0.081977025,0.16020386,183,30,BNN-DCC-GARCH
-0.011885619,-0.21803686,-0.6625444,-0.0694001,-0.11754619,0.33684808,0.020090604,0.045501303,0.19192804,-0.14730598,-0.03662407,-0.95815766,0.6366566,0.57686687,-0.80796385,-0.063149974,-0.13484558,0.90995765,-0.08679652,0.39124882,-0.062062096,-0.08232191,1.607364,-0.059834868,-0.009611948,-0.2649777,-0.15425281,0.069686614,-0.0066374256,0.16780648,184,30,BNN-DCC-GARCH
0.06744919,-0.32820085,0.15317334,0.013243163,-0.07346381,-0.14144434,0.13864587,-0.08349722,0.13731954,0.10280794,-0.33719718,-0.7801942,-0.05301755,0.27468717,-0.6531056,-0.04136921,-0.19971745,0.5265372,0.11939232,-0.08438342,0.008470974,0.3476884,2.1512804,0.15753478,-0.13721362,0.02924357,-0.15906018,0.13810056,-0.38394353,0.090234146,185,30,BNN-DCC-GARCH
0.09531764,-0.079768255,-0.11032609,-0.039860673,-0.076685734,0.25929505,-0.0062208828,0.095318735,0.033695098,0.07584269,0.31312203,-1.0251864,-0.0008620678,-0.10329223,-0.27193072,-0.002867676,0.284551,-0.42558068,0.1250933,0.00907272,0.016417438,-0.34821385,1.4641162,-0.07991403,0.05853058,0.1261355,-0.07071601,0.04732758,0.4251823,0.2124071,186,30,BNN-DCC-GARCH
0.13284396,-0.036485422,-0.06001092,-0.03395431,-0.058641184,0.3760639,-0.00927478,0.06908462,0.12980983,0.015087129,-0.0035314525,-0.9051855,0.018302327,0.39663342,-0.45327777,-0.07205797,0.14033581,-0.37532294,0.09002044,0.059139594,-0.017365573,-0.25573626,1.3931625,-0.035980392,0.012244921,0.07834842,-0.06236774,0.06613962,0.20507458,0.19690152,187,30,BNN-DCC-GARCH
-0.03834344,-0.074472606,-0.26188767,-0.019531084,-0.06520146,0.63553774,-0.02262765,0.19507095,0.1295016,0.39357772,0.92720664,-0.34747952,0.108140595,0.0029971676,-0.15658218,-0.018699443,0.2945497,0.13925938,-0.30018407,-0.29281244,-0.037968792,-0.14558727,0.26982543,-0.7184506,0.17262454,-0.42602086,-0.10131559,0.30182877,0.34143716,0.115607016,188,30,BNN-DCC-GARCH
-0.026190706,-0.10119063,-0.25614598,-0.043889772,-0.06577343,-0.005867629,-0.031032322,0.2395046,0.3609469,0.3546531,0.5352752,-0.6013876,0.16415995,0.40397748,-0.21356843,0.06784186,-0.1947865,0.13839485,-0.19099201,-0.27028686,0.31797713,-0.061587874,0.9418221,-0.44814017,-0.15375252,-0.105809614,-0.14494951,0.13957383,0.032625966,0.21859848,189,30,BNN-DCC-GARCH
-0.056006655,-0.012925847,-0.0049453224,0.04449945,0.05676826,-0.17971419,-0.02352317,0.048387256,-0.05492185,-0.16785657,-0.072293885,-0.057562243,0.06757443,0.4312297,-0.33365163,-0.00814086,-0.117690735,0.33495998,0.09383011,0.080432855,0.4199672,-0.24586433,-0.09110529,0.03445332,-0.09162536,-0.14192566,-0.031136675,0.08377325,0.7684219,0.22659275,190,30,BNN-DCC-GARCH
-0.15811375,-0.06861103,-0.34740636,0.14232029,-0.16900197,-0.4777374,0.018281579,0.025622774,0.3359894,-0.069076024,-0.5257764,-0.59639573,1.1393579,0.7664972,-0.25112593,0.0050243544,-0.039231945,0.94781053,-0.45788953,-0.06222363,0.111991614,0.012352843,0.9040125,0.068255514,-0.199296,-0.51940507,-0.052534427,0.20529963,0.12434707,0.18666202,191,30,BNN-DCC-GARCH
-0.054183453,-0.010366797,-0.40120056,-0.10244652,-0.19359164,0.106109746,-0.018653214,0.0722079,0.05021095,-0.22899286,-0.21808909,-0.25529525,0.9901303,0.29515728,-0.23740503,0.008093189,0.08599403,1.3630998,-0.22459733,0.20964232,0.039904725,-0.25017354,0.2717418,-0.046179775,-0.12493359,-0.30271468,-0.10974148,0.034467258,0.053244814,0.19856054,192,30,BNN-DCC-GARCH
-0.020921534,-0.019815484,-0.110927716,-0.02147565,-0.039706368,-0.029287593,-0.0016618076,0.0457329,0.1963146,0.16881795,-0.011774536,0.110614,0.08336166,0.5019611,-0.27704328,0.0070251483,-0.23818529,-0.13364111,-0.09225389,-0.04665197,-0.016322212,-0.022268295,-0.119379655,-0.016342234,-0.061450873,0.046866104,0.0065365,-0.0055883704,0.779944,0.337524,193,30,BNN-DCC-GARCH
-0.09309044,-0.051804904,-0.50550854,-0.058863696,-0.1535339,-0.30125576,-0.038839385,0.16133185,0.17669135,0.049142133,0.1141728,-0.2455646,0.8006423,-0.042869806,-0.16784868,0.16418383,-0.20585504,0.14274868,-0.0045397896,0.07406974,0.038657587,-0.22161002,0.22920342,-0.06840514,0.1657911,-0.09251194,0.08570367,-0.0016678378,0.62353766,0.4278934,194,30,BNN-DCC-GARCH
