Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Day,N_Assets,Model
0.055230614,-0.012489841,0.056743134,-0.07729748,-0.07306866,1.18504,0.014037928,0.100188926,0.9896103,-0.28588578,-0.23986843,-0.27619958,0.22868359,0.38563105,-0.36601007,0.04163211,0.31818274,-0.9285542,0.18547161,0.39043593,0.18195623,-0.06207244,0.2513443,-0.009422522,-0.08795829,-0.45609242,-0.2344203,-0.12654682,-0.14830212,30,29,BNN-DCC-GARCH
0.051083516,-0.026694037,0.32248554,-0.021412926,0.14037748,0.49029034,-0.0044141784,0.18970297,-0.48698995,-0.11375968,-0.2267687,-0.11520399,-0.22959377,-0.024617696,-0.059362654,0.19940498,0.077526815,-0.7720977,-0.047653254,0.037862025,0.42730123,-0.13967808,0.12741399,-0.025311096,-0.10465932,0.6477201,-0.13459918,-0.24031612,1.0619631,31,29,BNN-DCC-GARCH
0.033455633,-0.026531506,0.44823968,-0.007449558,0.3220384,0.07218049,0.0031083247,0.007542872,-0.64493483,-0.2512407,-0.3001035,-0.42835906,-0.17376466,0.5656845,-0.20609285,0.09308532,0.22450967,-0.759674,0.028737206,0.2434999,0.026025118,-0.19552593,0.3663495,0.13181058,-0.15847392,0.7532225,0.2619875,-0.13086548,0.7015391,32,29,BNN-DCC-GARCH
-0.0019994904,-0.009723831,-0.11696982,-0.07056948,0.00014127443,0.34794873,-0.024720944,0.19007601,0.4256161,0.025101408,0.33250374,-0.005000879,-0.04186291,-0.21814968,-0.06377412,0.041420065,-0.45611972,-0.44108352,-0.03646763,0.12457532,0.03822268,0.20733528,0.021873062,-0.16211258,-0.10793317,0.2857993,-0.095183104,-0.14936902,0.9604271,33,29,BNN-DCC-GARCH
0.002800803,0.003448228,-0.1311301,-0.06255096,-0.06615997,1.2055799,-0.030565152,0.2149,0.3405605,0.21427037,-0.16798961,-0.08475152,0.27417272,0.05889179,-0.16898042,-0.0090742,-0.011728556,-0.7450303,-0.0052591558,-0.06720533,0.15405264,0.07195627,0.05456502,-0.02535826,-0.10503588,0.09412512,-0.121883765,-0.19875279,0.31213287,34,29,BNN-DCC-GARCH
0.013976128,0.007754429,0.17441224,-0.036923908,0.35411468,0.8063121,0.058471248,0.031536806,-0.33061078,0.9256188,-0.33867222,-0.24116024,-0.3104821,-0.024934182,-0.098371334,-0.04432889,0.051473398,-1.539274,0.0056724953,-0.5254512,-0.06896791,-0.12043903,0.23286429,0.10022756,-0.074985735,0.9582166,0.32334155,-0.14358516,0.8541946,35,29,BNN-DCC-GARCH
0.12940693,-0.06839832,0.014481486,0.038880177,-0.07061628,1.0438952,-0.023573536,-0.023897264,-0.44961455,-0.27845365,-0.50657356,-0.78819543,0.42885605,-0.97279066,0.3408916,0.12851772,0.39014313,-2.5605152,0.23670124,0.56618595,0.047145452,0.29888064,1.2849083,0.06527534,-0.44594643,1.4651259,0.18564016,-0.22415408,0.74779356,36,29,BNN-DCC-GARCH
0.16333975,0.038784117,-0.08069321,-0.04315031,0.030301826,-0.02203425,-0.013837764,-0.07928483,-0.12759696,-0.16346726,0.03786224,-0.82664526,0.16317469,0.13632712,-0.17013802,0.076337256,0.13702628,-0.56375414,0.1627978,0.18434285,0.076323204,-0.04708006,1.1640191,0.016259689,-0.21154511,0.11095592,0.284698,-0.089644566,0.656322,37,29,BNN-DCC-GARCH
0.10137317,-0.0020022388,0.10680218,-0.08813324,0.26479363,0.0070043127,-0.02994127,0.0892871,-0.26445058,0.21670237,-0.0694918,-0.41790462,-0.20416115,0.3878082,-0.2433288,0.12662987,0.13575454,-0.766991,0.03881712,-0.0526559,0.160677,-0.14014463,0.5577346,0.04562314,-0.052988295,0.4094689,0.1911053,-0.12613878,0.61875117,38,29,BNN-DCC-GARCH
0.05223884,-0.0275042,-0.36102661,-0.09586328,-0.08606564,0.85289174,-0.09564835,0.42601582,0.031026976,0.38936532,-0.14620358,-0.28060576,0.6830764,0.13552016,-0.22561766,0.051297326,-0.11344144,-0.7616331,0.020134103,-0.06559463,-0.1082403,-0.0031995035,0.23710933,-0.08099632,-0.14564863,0.24377654,-0.06768928,-0.13890487,0.68143,39,29,BNN-DCC-GARCH
0.055236917,0.02896803,-0.24543661,-0.041441865,0.022170039,0.26447126,-0.051272,0.057603717,-0.02108012,-0.17787063,0.06508857,-0.90623146,0.38453788,0.03551223,-0.10677897,0.044274293,0.09150433,-1.1305048,0.1545686,0.18415096,-0.010677587,0.15352231,0.9802238,-0.0756374,-0.3883987,0.046947815,0.14100349,-0.22747245,1.6730183,40,29,BNN-DCC-GARCH
-0.020398531,-0.010719237,-0.12474022,-0.008206568,0.04824187,0.25004503,-0.07960296,0.2622372,-0.10143297,0.15685663,0.6546734,-0.027619228,-0.2221809,-0.08498278,-0.08645882,0.006428852,0.0819606,-0.49402282,-0.029991893,-0.025985675,0.038823396,0.14595132,0.06651984,-0.12861863,0.009814824,0.109162435,0.009657701,-0.11130084,0.71588933,41,29,BNN-DCC-GARCH
0.14088856,0.018841734,-0.075772256,-0.046756756,-0.0012057468,0.57620406,-0.085357085,0.15808444,0.37058043,0.58002126,-0.04970981,0.23171379,-0.1308268,-0.09058585,-0.016727725,0.051863387,-0.11113285,-0.38598657,-0.061717574,-0.27565867,0.40890443,-0.04976465,-0.1410147,-0.011787927,0.19589016,-0.00085793465,-0.14300473,-0.16659082,0.11146624,42,29,BNN-DCC-GARCH
-0.022395663,-0.022263372,-0.056133613,-0.023031924,0.08897727,0.14745359,-0.045838963,0.25012153,-0.42005172,-0.02679285,0.19381276,-0.17988043,-0.055777222,0.04103259,-0.12943487,0.01174868,-0.10926964,-0.57411,0.018148176,0.15908271,-0.022575406,0.10884965,0.2032493,-0.078907706,-0.09360565,0.92650247,0.004052763,-0.17509387,0.8821314,43,29,BNN-DCC-GARCH
0.041073564,-0.033940513,-0.2015145,-0.07110901,0.051896226,0.44297302,-0.14135517,0.6387369,-0.29644784,0.5291318,-0.059564553,0.12587172,0.047275256,-0.41722557,0.16014977,-0.008213,-0.15080751,-0.6458335,-0.14732857,-0.23875189,-0.21341376,0.2042635,-0.0666028,-0.05034814,0.43347934,0.6240753,0.09055646,-0.24352187,0.5964954,44,29,BNN-DCC-GARCH
0.040818833,0.010840813,-0.056727365,-0.06545928,0.030261919,0.53723764,-0.03700383,0.09807146,0.4757151,0.39433944,0.017781334,-0.13503347,-0.13799697,-0.05898166,-0.16351794,0.032420233,-0.065179236,-0.5575207,0.07060011,-0.3440108,0.2247397,-0.09197331,0.0683605,-0.06634272,-0.012980464,-0.27562615,-0.092604205,-0.141917,1.3016881,45,29,BNN-DCC-GARCH
0.035278216,0.036657516,-0.3000415,0.05533601,-0.07614838,0.62444633,-0.003884089,-0.033600032,-0.87773985,0.36809638,-0.48804763,-0.44968024,0.90436983,-0.23344362,0.08332808,0.02096245,0.23048075,-1.1199893,0.21328789,0.4364759,-0.2194373,0.17080541,0.3964186,0.0729918,-0.28710383,0.8919171,-0.071608074,-0.2659069,0.8857782,46,29,BNN-DCC-GARCH
0.028284777,-0.007971289,-0.4439724,0.060326114,-0.15144701,1.0335139,-0.042179484,0.035370838,-0.3890896,0.50575364,-0.3573839,-0.51481616,1.2218027,0.10029817,-0.108057626,-0.020565955,0.06617694,0.29610944,0.21215393,-0.3318364,-0.3183485,0.13582419,0.50428224,-0.11245376,-0.31370315,0.24650925,-0.14961325,-0.13378195,-0.051185656,47,29,BNN-DCC-GARCH
0.053006988,-0.08343013,0.0047206855,-0.15809037,0.07018028,0.94459283,-0.092353195,0.8869444,-0.05352019,0.04678452,-0.3440979,-0.21155056,0.05023057,0.7738681,-0.18372236,-0.08295253,0.068066776,-0.5963385,0.017525697,-0.11146265,-0.07430938,0.10863702,0.10277526,-0.045583412,-0.26243275,0.007895237,-0.07382787,-0.20756754,0.44601104,48,29,BNN-DCC-GARCH
0.042257927,-0.07786821,-0.24385184,-0.19602965,0.09216587,-0.101792686,-0.12692533,0.74427843,0.79497206,0.31863734,0.7084607,0.43803042,-0.48007655,-0.82658666,0.36242306,-0.05794932,-0.13280621,-0.7862219,-0.0738947,-0.15532194,-0.05212917,0.15370473,-0.32607505,-0.092445135,0.25779295,-0.31977275,0.644197,-0.16675784,0.65958524,49,29,BNN-DCC-GARCH
0.00236566,-0.029543517,-0.054180134,-0.09598815,-0.05298999,0.15941997,-0.028435836,0.30296525,0.7679241,-0.283765,0.14051895,0.22519031,-0.19540724,0.002986178,-0.029995346,0.055278458,0.04677622,-0.85319084,-0.11299133,0.41219574,0.9741243,-0.17275444,-0.050833885,0.020014036,-0.0728236,-0.34063363,-0.070121326,-0.23152544,0.5654205,50,29,BNN-DCC-GARCH
-0.016713565,-0.0572338,-0.0071666497,-0.0069503994,-0.008345858,0.40310216,-0.010466142,-0.07666567,0.18656878,-0.011159568,-0.43387112,-0.3855745,0.5861235,0.7371729,-0.45034322,0.11064482,-0.13299626,-0.7086974,-0.0132437,-0.24953586,0.038460523,-0.26009816,0.3471159,0.024194079,-0.21099627,-0.059346903,-0.12576082,-0.20882966,2.000613,51,29,BNN-DCC-GARCH
0.08958272,0.034856517,-0.23718591,-0.11132728,0.046105523,0.19748536,-0.115688145,0.048516918,-0.99912417,-0.8215259,0.12625162,-1.2360895,0.85240227,0.5397121,-1.0530124,0.25670722,-0.479576,-0.9200589,0.35915855,0.70162064,0.0037137351,-0.037868124,1.1488318,-0.096811645,-0.30671993,2.0159855,0.16974436,-0.3569113,1.1812247,52,29,BNN-DCC-GARCH
0.02820908,-0.10361729,-0.08860467,-0.098197825,0.014007329,0.49630937,-0.10949943,1.0544062,0.06646728,0.0943783,-0.057896577,0.047910728,0.02331062,-0.07263591,-0.12498327,0.016894972,-0.10427257,-0.15129052,-0.0070427014,-0.0859499,-0.0047065117,0.118849814,-0.051795095,-0.05557254,-0.017950337,-0.036813766,-0.065347426,-0.10143688,0.37686965,53,29,BNN-DCC-GARCH
0.021702494,0.079817735,0.19594692,0.047349267,0.06503458,1.3902141,-0.014434871,-0.1595136,-0.05589323,-0.15164322,-1.0711074,3.5347453e-5,0.48398998,-0.038008407,-0.3471312,0.015538556,0.039363798,-1.1405122,-0.092273235,-0.31739947,0.30353767,-0.15698898,-0.0062719774,0.19229048,0.00039111468,-0.087799616,-0.15001196,-0.31180596,2.2655828,54,29,BNN-DCC-GARCH
0.04535394,-0.06418825,-0.04991682,-0.18023714,0.0289363,0.54783523,-0.1593808,0.945266,0.53565145,0.65969026,-0.13167883,0.57615983,-0.29569083,0.06456937,-0.021365015,-0.06179549,-0.085561186,-0.49325615,-0.09659236,-0.23754473,0.29619586,-0.114069656,-0.37258157,0.072419286,0.18799296,-0.13041276,-0.09628591,-0.15419386,-0.21531925,55,29,BNN-DCC-GARCH
0.31178075,-0.009456822,0.3943531,-0.13186474,0.9201249,0.3704325,-0.014198435,0.14895068,-0.13484824,0.65795606,-0.15316601,0.026083393,-1.027684,0.03218172,0.02078819,-0.10261502,0.29847136,0.04931012,-0.07376857,-0.66571623,0.14402924,-0.2837533,-0.07601536,0.035644725,0.23032886,-0.062856555,0.09302988,-0.10556218,0.10804003,56,29,BNN-DCC-GARCH
0.097711176,-0.0027169285,0.11196483,-0.07109864,0.5451012,0.46699485,-0.030162506,0.13157485,-0.15056309,1.8709366,-0.2060479,0.4287345,-0.75582474,-0.009548541,-0.017034866,-0.15026274,0.14344935,0.21923952,-0.024961086,-1.0709976,-0.069085285,-0.16584553,-0.3580245,0.10645258,0.44900087,0.07309346,0.060185924,-0.089070775,-0.5331948,57,29,BNN-DCC-GARCH
0.012948252,0.012135026,-0.08735342,-0.07608951,0.14917508,1.1672697,0.06534678,-0.115424775,1.1903772,1.1929274,-0.32195327,-0.34525895,-0.1963488,-0.48798004,-0.031651333,-0.019454304,-0.36440402,-1.3753794,0.4556318,-0.8058848,0.533927,0.09041441,0.33579767,-0.017228918,0.427141,-0.29169655,-0.22570948,-0.14733878,0.27606457,58,29,BNN-DCC-GARCH
-0.022014584,0.005716643,-0.38209412,-0.04145811,-0.1309457,0.69209015,-0.024670005,0.05351801,0.4486592,0.66124785,-0.41965237,-0.16208832,0.9221861,-0.034309328,-0.15387969,-0.027809002,-0.3436522,-0.6680679,0.09136324,-0.33403438,-0.13182816,0.19348317,0.09165781,0.06923987,-0.15522136,-0.101444356,-0.066525385,-0.19580585,1.1663387,59,29,BNN-DCC-GARCH
0.10870987,-0.008917988,0.46342808,-0.028142104,0.23828092,0.47720242,-0.026189262,-0.04375303,-0.91974473,-0.18648483,-0.53443027,-0.69848055,-0.066867515,-0.1533327,0.12635069,-0.05957689,0.24401224,-2.292296,0.18421254,0.096831724,0.21072792,0.07449409,0.7872093,0.35883397,-0.2447562,1.4292445,0.33822238,-0.35859185,1.4838034,60,29,BNN-DCC-GARCH
0.116191566,0.005573139,-0.1881006,-0.055103853,-0.030217504,0.5168748,-0.0032495016,0.008845645,0.8797417,1.4382209,-0.080813654,0.13431326,-0.105035156,-0.29267922,-0.05971803,0.014790526,-0.42839965,-0.39763364,-0.027782176,-0.6753997,0.10440287,0.004236988,-0.11497747,-0.021496065,0.045707487,-0.2030276,-0.094859,-0.17247991,0.68207407,61,29,BNN-DCC-GARCH
0.0074973474,-0.026531268,-0.06941848,-0.09992626,0.09376853,0.46403834,-0.049937677,0.32122052,0.37657708,0.5059835,0.59564036,0.009417138,-0.38759494,0.09623387,-0.18996534,0.01003965,-0.2851823,-0.7371401,-0.04335089,-0.2689658,0.4810659,-0.10733886,0.038049787,-0.19081388,0.015124054,0.18548384,-0.15288809,-0.23036577,0.6392796,62,29,BNN-DCC-GARCH
