Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,Model
-0.40737918,-0.08762678,-2.1367583,-0.078323565,-0.74628574,0.30562088,-0.08477311,0.22459765,-0.33817098,0.14387468,-0.7360377,-0.2534783,4.2937417,2.2123754,-1.3113769,177,Sequential RNN
-0.27816144,0.03868944,-1.4130069,0.0005501759,-0.40596095,0.3782708,0.10707587,-0.15409122,-0.21167593,0.89015555,-0.73279417,-0.089747466,2.7777493,0.5551669,-0.46222,178,Sequential RNN
-0.30555716,-0.080879375,-1.8077044,-0.026094247,-0.44930124,0.6681018,-0.09352198,0.21222164,0.098248646,0.065607294,-0.015151095,-0.13177282,2.957795,1.0787174,-1.1707093,179,Sequential RNN
-0.3085331,-0.016539648,-1.8912914,-0.003482432,-0.6014096,0.6145292,-0.0101655945,0.0133133335,-0.31357914,0.602666,-0.46680915,-0.11537355,3.4673915,0.727956,-0.69867253,180,Sequential RNN
-0.34589708,0.031792484,-2.1503158,0.05088599,-0.7404369,0.58341926,0.03264242,-0.23458703,-0.16929123,0.49024168,-0.67721695,-0.13681349,4.100956,0.9777195,-0.8130991,181,Sequential RNN
-0.255906,-0.054212913,-1.5135303,-0.051843375,-0.48198485,0.83297473,-0.057971213,0.25549275,-0.24544558,0.4207342,-0.550317,-0.12643178,2.8775346,0.7256121,-0.7747055,182,Sequential RNN
-0.20683521,-0.11988725,-1.2458937,-0.092810206,-0.37428808,1.0512257,-0.096606486,0.55267406,-0.35301176,0.40503532,-0.5341108,-0.12391315,2.3207285,0.44612965,-0.62843657,183,Sequential RNN
-0.42573383,0.017281206,-2.401287,0.03627427,-0.8866645,0.15769556,0.028453654,-0.3124625,-0.11966875,0.08819943,-0.288103,-0.13673738,4.8124285,1.2006767,-0.770352,184,Sequential RNN
-0.09592584,-0.021810662,-0.97538644,-0.0014178357,-0.41652974,1.2359389,0.038903642,-0.038025334,-0.15891063,0.4463559,-0.74460405,-0.1446561,1.9546298,1.2211616,-1.2997231,185,Sequential RNN
-0.07668533,0.05929954,-0.3152176,0.050960835,-0.1256156,0.68574816,0.09628869,-0.26672298,0.21201003,0.64043486,-0.8804507,-0.09350223,1.0770206,0.93509465,-0.9986629,186,Sequential RNN
-0.0845463,0.048759088,-0.48172492,0.055225044,-0.22570772,0.9277738,0.09180073,-0.34717128,0.5662965,0.27512994,-0.9553562,-0.10010295,1.4031092,1.020493,-1.1939781,187,Sequential RNN
0.018243076,0.018367456,0.47203133,0.015486187,0.12380603,1.4655044,0.09555677,-0.024100928,-0.16454165,0.38722375,-1.575314,-0.1159123,0.51118433,0.20081332,-0.42834768,188,Sequential RNN
-0.2172521,-0.11588466,-1.3796839,-0.08167736,-0.39290738,0.26837602,-0.11744791,0.458314,-0.25797248,0.17366415,0.052576754,-0.20171581,2.2925406,2.0716813,-1.552611,189,Sequential RNN
-0.10185823,-0.25930116,-0.7923911,-0.1956551,-0.15237975,0.5380395,-0.21598335,1.4109385,-0.35686028,0.27677304,-0.07404995,-0.15356222,1.0966942,0.5777092,-0.59811336,190,Sequential RNN
-0.05223811,-0.027113315,-0.35176143,-0.059638966,-0.08264859,0.21690877,0.010865225,0.14777622,-0.27048928,1.0236222,-0.31150007,-0.089397036,0.5047957,1.2560922,-0.9152734,191,Sequential RNN
-0.17396279,0.028084895,-0.86484617,0.002954758,-0.32414797,0.7358849,0.109373875,-0.17768171,-0.14187853,0.79330134,-0.9832534,-0.12315689,2.047377,0.9633268,-0.89137614,192,Sequential RNN
-0.47654316,0.00090996386,-2.850826,-0.011222742,-1.0592577,0.5189917,0.023473792,-0.34257534,0.10380027,0.010513836,-0.40773645,-0.15597014,5.522293,0.9973237,-0.87317497,193,Sequential RNN
-0.16844688,-0.103648975,-1.0396508,-0.103888206,-0.32597747,0.45570862,-0.05622322,0.4009985,-0.3067761,0.4970724,-0.6044971,-0.18225035,1.9121572,2.0911014,-1.465679,194,Sequential RNN
-0.10706074,-0.06009094,-0.93339086,-0.079169475,-0.30503544,1.4965761,0.016637504,0.110737,0.08278997,0.54164225,-0.9534859,-0.10333687,1.823975,0.5869563,-1.1177438,195,Sequential RNN
-0.20040719,-0.097162776,-1.3429222,-0.13471547,-0.36938566,0.65591955,-0.07626287,0.42568895,-0.10212081,0.413675,-0.4531945,-0.1263716,2.4148803,0.9051498,-0.91277045,196,Sequential RNN
-0.3770383,0.016408013,-2.4441552,0.023407422,-0.96306294,0.617896,0.024927339,-0.20740645,-0.063851275,0.11722474,-0.9193685,-0.21073261,4.8606324,1.5995425,-1.0744232,197,Sequential RNN
